collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-01-20,01013,AL,0,0,0,0,0,0,0
2024-01-20,01015,AL,10,3.6,-23.1,2.3,-0.4,4.9,0.8
2024-01-20,01017,AL,10,3.3,-64.3,5,0.2,4.2,-1.2
2024-01-20,01019,AL,12,4,-36.8,2,-1.1,1.5,-1.8
2024-01-20,01021,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01023,AL,11,6.3,-31.2,1.9,0.3,1.5,-0.7
2024-01-20,01025,AL,69,9.9,-8,3.4,0.2,2.3,-0.7
2024-01-20,01027,AL,6,5.8,-14.3,1.5,-0.4,0.1,-0.5
2024-01-20,01029,AL,10,3.6,-23.1,2.3,-0.4,4.9,0.8
2024-01-20,01031,AL,18,6.5,-33.3,3.1,0,4.7,1
2024-01-20,01033,AL,8,3.9,-69.2,2,-0.4,4.5,0.8
2024-01-20,01035,AL,49,5.9,-39.5,2.9,-0.6,5.2,0.2
2024-01-20,01037,AL,6,5.8,-14.3,1.5,-0.4,0.1,-0.5
2024-01-20,01039,AL,26,6.7,23.8,2.7,-0.6,3,-1.6
2024-01-20,01041,AL,26,6.7,23.8,2.7,-0.6,3,-1.6
2024-01-20,01043,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01045,AL,18,6.5,-33.3,3.1,0,4.7,1
2024-01-20,01047,AL,16,21.2,300,3.1,0.2,8.2,2.3
2024-01-20,01049,AL,12,4,-36.8,2,-1.1,1.5,-1.8
2024-01-20,01051,AL,20,6.6,66.7,3.4,-0.4,7,-0.3
2024-01-20,01053,AL,49,5.9,-39.5,2.9,-0.6,5.2,0.2
2024-01-20,01055,AL,12,4,-36.8,2,-1.1,1.5,-1.8
2024-01-20,01057,AL,2,4.3,0,1.9,-1.4,0,0
2024-01-20,01059,AL,8,3.9,-69.2,2,-0.4,4.5,0.8
2024-01-20,01061,AL,18,6.5,-33.3,3.1,0,4.7,1
2024-01-20,01063,AL,5,2,-37.5,3.5,-0.1,3.5,0.9
2024-01-20,01065,AL,5,2,-37.5,3.5,-0.1,3.5,0.9
2024-01-20,01067,AL,18,6.5,-33.3,3.1,0,4.7,1
2024-01-20,01069,AL,18,6.5,-33.3,3.1,0,4.7,1
2024-01-20,01071,AL,99,17.7,12.5,4.1,-1.1,4.1,-2.4
2024-01-20,01073,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01075,AL,9,8.8,350,0.4,0.2,4.3,1
2024-01-20,01077,AL,8,3.9,-69.2,2,-0.4,4.5,0.8
2024-01-20,01079,AL,6,3.9,100,2.7,-0.1,3.7,-0.5
2024-01-20,01081,AL,20,6.6,66.7,3.4,-0.4,7,-0.3
2024-01-20,01083,AL,99,17.7,12.5,4.1,-1.1,4.1,-2.4
2024-01-20,01085,AL,26,6.7,23.8,2.7,-0.6,3,-1.6
2024-01-20,01087,AL,20,6.6,66.7,3.4,-0.4,7,-0.3
2024-01-20,01089,AL,99,17.7,12.5,4.1,-1.1,4.1,-2.4
2024-01-20,01091,AL,16,21.2,300,3.1,0.2,8.2,2.3
2024-01-20,01093,AL,2,4.3,0,1.9,-1.4,0,0
2024-01-20,01095,AL,12,4,-36.8,2,-1.1,1.5,-1.8
2024-01-20,01097,AL,69,9.9,-8,3.4,0.2,2.3,-0.7
2024-01-20,01099,AL,69,9.9,-8,3.4,0.2,2.3,-0.7
2024-01-20,01101,AL,26,6.7,23.8,2.7,-0.6,3,-1.6
2024-01-20,01103,AL,6,3.9,100,2.7,-0.1,3.7,-0.5
2024-01-20,01105,AL,16,21.2,300,3.1,0.2,8.2,2.3
2024-01-20,01107,AL,5,2,-37.5,3.5,-0.1,3.5,0.9
2024-01-20,01109,AL,26,6.7,23.8,2.7,-0.6,3,-1.6
2024-01-20,01111,AL,10,3.3,-64.3,5,0.2,4.2,-1.2
2024-01-20,01113,AL,1,0.3,-97,4,0,3.1,1.1
2024-01-20,01117,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01115,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01119,AL,11,6.3,-31.2,1.9,0.3,1.5,-0.7
2024-01-20,01121,AL,6,5.8,-14.3,1.5,-0.4,0.1,-0.5
2024-01-20,01123,AL,20,6.6,66.7,3.4,-0.4,7,-0.3
2024-01-20,01125,AL,5,2,-37.5,3.5,-0.1,3.5,0.9
2024-01-20,01127,AL,110,8.9,-29,3.8,-0.1,3.8,-0.2
2024-01-20,01129,AL,69,9.9,-8,3.4,0.2,2.3,-0.7
2024-01-20,01131,AL,16,21.2,300,3.1,0.2,8.2,2.3
2024-01-20,01133,AL,8,3.9,-69.2,2,-0.4,4.5,0.8
2024-01-20,05001,AR,1,4.1,0,0.2,0,0,0
2024-01-20,05003,AR,1,3.4,0,2.1,-0.3,0,0
2024-01-20,05005,AR,5,8.5,0,2,-2.4,10.4,-2.1
2024-01-20,05007,AR,24,4.2,-36.8,2.4,-1.1,4.2,-0.1
2024-01-20,05009,AR,3,3.7,-50,3.6,0.3,1,1
2024-01-20,05011,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05013,AR,6,8.9,200,3.9,1.1,3.3,3.3
2024-01-20,05015,AR,3,3.7,-50,3.6,0.3,1,1
2024-01-20,05017,AR,1,3.4,0,2.1,-0.3,0,0
2024-01-20,05019,AR,21,12,133.3,2.9,0.4,2.5,-0.9
2024-01-20,05021,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05023,AR,38,30,137.5,3.1,-0.7,1.7,0.3
2024-01-20,05025,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05027,AR,6,8.9,200,3.9,1.1,3.3,3.3
2024-01-20,05029,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05031,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05033,AR,31,9,-34,5.8,-0.2,11.6,2.4
2024-01-20,05035,AR,3,3.1,200,1.1,-0.1,1.7,-3.7
2024-01-20,05037,AR,3,3.1,200,1.1,-0.1,1.7,-3.7
2024-01-20,05039,AR,2,6.6,,0.7,-2.5,0,0
2024-01-20,05041,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05043,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05045,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05047,AR,31,9,-34,5.8,-0.2,11.6,2.4
2024-01-20,05049,AR,53,34.7,120.8,4.7,-2.9,11,-4.4
2024-01-20,05051,AR,21,12,133.3,2.9,0.4,2.5,-0.9
2024-01-20,05053,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05055,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05057,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05059,AR,21,12,133.3,2.9,0.4,2.5,-0.9
2024-01-20,05061,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05063,AR,53,34.7,120.8,4.7,-2.9,11,-4.4
2024-01-20,05065,AR,53,34.7,120.8,4.7,-2.9,11,-4.4
2024-01-20,05067,AR,38,30,137.5,3.1,-0.7,1.7,0.3
2024-01-20,05069,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05071,AR,0,0,-100,0.4,-0.7,1.7,1
2024-01-20,05073,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05075,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05077,AR,3,3.1,200,1.1,-0.1,1.7,-3.7
2024-01-20,05079,AR,10,7.8,-33.3,1.7,-1.3,1.4,-0.2
2024-01-20,05081,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05083,AR,31,9,-34,5.8,-0.2,11.6,2.4
2024-01-20,05085,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05087,AR,24,4.2,-36.8,2.4,-1.1,4.2,-0.1
2024-01-20,05089,AR,5,8.5,0,2,-2.4,10.4,-2.1
2024-01-20,05091,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05093,AR,1,1.8,,0.1,-1.5,,
2024-01-20,05095,AR,1,4.1,0,0.2,0,0,0
2024-01-20,05097,AR,21,12,133.3,2.9,0.4,2.5,-0.9
2024-01-20,05099,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05101,AR,3,3.7,-50,3.6,0.3,1,1
2024-01-20,05103,AR,2,6.6,,0.7,-2.5,0,0
2024-01-20,05105,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05107,AR,0,0,-100,,,,
2024-01-20,05109,AR,21,12,133.3,2.9,0.4,2.5,-0.9
2024-01-20,05111,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05113,AR,0,0,0,0,-0.4,0,0
2024-01-20,05115,AR,6,7,100,1.1,-0.2,1.7,-0.6
2024-01-20,05117,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05119,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05121,AR,36,14,12.5,4.8,0.7,6.3,3.8
2024-01-20,05125,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05127,AR,31,9,-34,5.8,-0.2,11.6,2.4
2024-01-20,05129,AR,3,3.7,-50,3.6,0.3,1,1
2024-01-20,05131,AR,31,9,-34,5.8,-0.2,11.6,2.4
2024-01-20,05133,AR,27,10.9,145.5,1.1,-1.5,0.2,-5.2
2024-01-20,05135,AR,53,34.7,120.8,4.7,-2.9,11,-4.4
2024-01-20,05123,AR,3,3.1,200,1.1,-0.1,1.7,-3.7
2024-01-20,05137,AR,53,34.7,120.8,4.7,-2.9,11,-4.4
2024-01-20,05139,AR,6,8.9,200,3.9,1.1,3.3,3.3
2024-01-20,05141,AR,72,9.1,-21.7,2.6,-0.2,3.6,0.2
2024-01-20,05143,AR,24,4.2,-36.8,2.4,-1.1,4.2,-0.1
2024-01-20,05145,AR,38,30,137.5,3.1,-0.7,1.7,0.3
2024-01-20,05147,AR,38,30,137.5,3.1,-0.7,1.7,0.3
2024-01-20,05149,AR,6,7,100,1.1,-0.2,1.7,-0.6
2024-01-20,60000,AS,0,0,0,0,0,0,0
2024-01-20,04001,AZ,7,4.9,600,2.1,0.8,4.1,0.5
2024-01-20,04003,AZ,50,3.9,-16.7,2.4,-0.6,2.4,-1.1
2024-01-20,04005,AZ,396,7.4,-15,3.1,-0.3,3.4,-0.3
2024-01-20,04007,AZ,396,7.4,-15,3.1,-0.3,3.4,-0.3
2024-01-20,04009,AZ,50,3.9,-16.7,2.4,-0.6,2.4,-1.1
2024-01-20,04011,AZ,50,3.9,-16.7,2.4,-0.6,2.4,-1.1
2024-01-20,04012,AZ,17,7.2,142.9,2.8,-0.5,0.6,-1.5
2024-01-20,04013,AZ,396,7.4,-15,3.1,-0.3,3.4,-0.3
2024-01-20,04015,AZ,20,9.4,-39.4,0.6,-0.8,4.4,1.2
2024-01-20,04017,AZ,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,04019,AZ,50,3.9,-16.7,2.4,-0.6,2.4,-1.1
2024-01-20,04021,AZ,396,7.4,-15,3.1,-0.3,3.4,-0.3
2024-01-20,04023,AZ,50,3.9,-16.7,2.4,-0.6,2.4,-1.1
2024-01-20,04025,AZ,396,7.4,-15,3.1,-0.3,3.4,-0.3
2024-01-20,04027,AZ,17,7.2,142.9,2.8,-0.5,0.6,-1.5
2024-01-20,06001,CA,278,9.8,-4.1,4.8,0.2,3.9,-0.4
2024-01-20,06003,CA,28,4,-3.4,2.2,-0.1,1.9,0.5
2024-01-20,06005,CA,57,6.7,26.7,3.6,0.1,5.9,0.2
2024-01-20,06007,CA,10,3.2,0,1.4,-1.1,0,-1.7
2024-01-20,06009,CA,57,6.7,26.7,3.6,0.1,5.9,0.2
2024-01-20,06011,CA,1,0.5,-88.9,1.2,-0.8,3.1,1.3
2024-01-20,06013,CA,278,9.8,-4.1,4.8,0.2,3.9,-0.4
2024-01-20,06015,CA,5,4.3,-44.4,2.4,-0.2,3.6,0.9
2024-01-20,06017,CA,228,9.6,-7.3,5.5,0.3,5.2,0.2
2024-01-20,06019,CA,92,7,-22.7,4.8,0.1,5.8,0.1
2024-01-20,06021,CA,10,3.2,0,1.4,-1.1,0,-1.7
2024-01-20,06023,CA,3,2.2,-40,2.4,-0.6,1.3,1.2
2024-01-20,06025,CA,231,6.6,2.2,4.2,-0.3,4.3,0.5
2024-01-20,06027,CA,3,9.2,-25,2.9,0.8,8.5,8.5
2024-01-20,06029,CA,30,3.3,-41.2,3.6,-0.3,4.1,1.8
2024-01-20,06031,CA,92,7,-22.7,4.8,0.1,5.8,0.1
2024-01-20,06033,CA,52,8,6.1,5.6,-0.3,5,1.8
2024-01-20,06035,CA,0,0,0,0,-0.3,,
2024-01-20,06037,CA,868,8.6,-5.7,4.2,-0.4,3.9,0
2024-01-20,06039,CA,92,7,-22.7,4.8,0.1,5.8,0.1
2024-01-20,06041,CA,52,6.9,-11.9,3.9,-0.2,5.7,0.3
2024-01-20,06043,CA,95,10.6,46.2,3.1,-0.8,3.8,0.5
2024-01-20,06045,CA,2,2.3,100,2.6,-2.7,5,2.1
2024-01-20,06047,CA,95,10.6,46.2,3.1,-0.8,3.8,0.5
2024-01-20,06049,CA,14,7,-17.6,3.5,-0.1,6.1,-0.2
2024-01-20,06051,CA,3,9.2,-25,2.9,0.8,8.5,8.5
2024-01-20,06053,CA,192,7.9,-9.4,4.3,0.2,4.2,1
2024-01-20,06055,CA,52,8,6.1,5.6,-0.3,5,1.8
2024-01-20,06057,CA,9,8.8,125,6.8,-0.6,11.2,4.2
2024-01-20,06059,CA,199,6.3,-42.5,4.8,-0.1,5.1,-0.5
2024-01-20,06061,CA,228,9.6,-7.3,5.5,0.3,5.2,0.2
2024-01-20,06063,CA,0,0,0,0,-0.3,,
2024-01-20,06065,CA,290,6.2,-13.9,3.9,-0.1,4.1,-0.2
2024-01-20,06067,CA,228,9.6,-7.3,5.5,0.3,5.2,0.2
2024-01-20,06069,CA,192,7.9,-9.4,4.3,0.2,4.2,1
2024-01-20,06071,CA,290,6.2,-13.9,3.9,-0.1,4.1,-0.2
2024-01-20,06073,CA,231,6.6,2.2,4.2,-0.3,4.3,0.5
2024-01-20,06075,CA,130,7.9,0.8,3.8,0,3.3,0.3
2024-01-20,06077,CA,57,6.7,26.7,3.6,0.1,5.9,0.2
2024-01-20,06079,CA,51,7,27.5,3,0.5,1,-0.6
2024-01-20,06081,CA,130,7.9,0.8,3.8,0,3.3,0.3
2024-01-20,06083,CA,51,7,27.5,3,0.5,1,-0.6
2024-01-20,06085,CA,192,7.9,-9.4,4.3,0.2,4.2,1
2024-01-20,06087,CA,0,0,0,4.1,-1.1,0,0
2024-01-20,06089,CA,14,7,-17.6,3.5,-0.1,6.1,-0.2
2024-01-20,06091,CA,9,8.8,125,6.8,-0.6,11.2,4.2
2024-01-20,06093,CA,29,8.2,-3.3,3.7,0.9,3.1,-2.2
2024-01-20,06095,CA,52,8,6.1,5.6,-0.3,5,1.8
2024-01-20,06097,CA,52,6.9,-11.9,3.9,-0.2,5.7,0.3
2024-01-20,06099,CA,95,10.6,46.2,3.1,-0.8,3.8,0.5
2024-01-20,06101,CA,1,0.5,-88.9,1.2,-0.8,3.1,1.3
2024-01-20,06103,CA,10,3.2,0,1.4,-1.1,0,-1.7
2024-01-20,06105,CA,14,7,-17.6,3.5,-0.1,6.1,-0.2
2024-01-20,06107,CA,15,3.2,-60.5,2.7,-0.3,3.1,2.3
2024-01-20,06109,CA,95,10.6,46.2,3.1,-0.8,3.8,0.5
2024-01-20,06111,CA,70,8.3,-6.7,4.5,-0.2,5.9,-0.7
2024-01-20,06113,CA,228,9.6,-7.3,5.5,0.3,5.2,0.2
2024-01-20,06115,CA,1,0.5,-88.9,1.2,-0.8,3.1,1.3
2024-01-20,08001,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08003,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08005,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08007,CO,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,08009,CO,1,7.9,,0.6,0.6,,
2024-01-20,08011,CO,0,0,0,0,-0.1,0,0
2024-01-20,08013,CO,24,6.1,-29.4,1.9,-0.8,1.9,-0.8
2024-01-20,08014,CO,24,6.1,-29.4,1.9,-0.8,1.9,-0.8
2024-01-20,08015,CO,2,7,,0.4,-1.7,0,0
2024-01-20,08017,CO,38,5,-24,2.7,0,3.1,0.7
2024-01-20,08019,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08021,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08023,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08025,CO,0,0,0,0,-0.1,0,0
2024-01-20,08027,CO,0,0,-100,0.4,-0.7,0,0
2024-01-20,08029,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08031,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08033,CO,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,08035,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08037,CO,18,5.9,-56.1,2.9,0,1.8,-0.7
2024-01-20,08041,CO,38,5,-24,2.7,0,3.1,0.7
2024-01-20,08039,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08043,CO,0,0,-100,0.4,-0.7,0,0
2024-01-20,08045,CO,18,5.9,-56.1,2.9,0,1.8,-0.7
2024-01-20,08047,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08049,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08051,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08053,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08055,CO,8,4,14.3,1.6,-0.5,0.5,-0.6
2024-01-20,08057,CO,2,3.6,-60,1.4,0.1,0,0
2024-01-20,08059,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08061,CO,0,0,0,0,-0.1,0,0
2024-01-20,08063,CO,38,5,-24,2.7,0,3.1,0.7
2024-01-20,08067,CO,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,08065,CO,2,7,,0.4,-1.7,0,0
2024-01-20,08069,CO,28,7.8,7.7,2.2,0.1,0.8,-1
2024-01-20,08071,CO,8,4,14.3,1.6,-0.5,0.5,-0.6
2024-01-20,08073,CO,38,5,-24,2.7,0,3.1,0.7
2024-01-20,08075,CO,0,0,-100,0.3,-0.8,3.1,-1
2024-01-20,08077,CO,18,5.9,-56.1,2.9,0,1.8,-0.7
2024-01-20,08079,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08081,CO,3,7.7,,0.7,0.2,0,0
2024-01-20,08083,CO,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,08085,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08087,CO,22,6,10,3.3,-0.3,1.8,-0.3
2024-01-20,08089,CO,0,0,0,0,-0.1,0,0
2024-01-20,08091,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08093,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08095,CO,0,0,-100,0.3,-0.8,3.1,-1
2024-01-20,08097,CO,18,5.9,-56.1,2.9,0,1.8,-0.7
2024-01-20,08099,CO,0,0,0,0,-0.1,0,0
2024-01-20,08101,CO,8,4,14.3,1.6,-0.5,0.5,-0.6
2024-01-20,08103,CO,18,5.9,-56.1,2.9,0,1.8,-0.7
2024-01-20,08105,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08107,CO,3,7.7,,0.7,0.2,0,0
2024-01-20,08109,CO,1,2.1,-66.7,3.3,-2.3,1.7,1
2024-01-20,08111,CO,12,3.4,33.3,1.3,-1,0.8,-1.1
2024-01-20,08113,CO,8,7.6,14.3,3.7,-1.5,5.2,-5.2
2024-01-20,08115,CO,0,0,-100,0.3,-0.8,3.1,-1
2024-01-20,08117,CO,187,6.4,-23.7,2.1,-0.1,2.9,0
2024-01-20,08119,CO,38,5,-24,2.7,0,3.1,0.7
2024-01-20,08121,CO,22,6,10,3.3,-0.3,1.8,-0.3
2024-01-20,08123,CO,22,6,10,3.3,-0.3,1.8,-0.3
2024-01-20,08125,CO,22,6,10,3.3,-0.3,1.8,-0.3
2024-01-20,09001,CT,92,9.8,-43.2,6.3,-0.5,4,0.7
2024-01-20,09003,CT,136,11.7,0.7,3.2,0.3,4.7,1.6
2024-01-20,09005,CT,127,10.6,-24.4,5.6,-0.1,6.3,0
2024-01-20,09007,CT,127,10.6,-24.4,5.6,-0.1,6.3,0
2024-01-20,09009,CT,127,10.6,-24.4,5.6,-0.1,6.3,0
2024-01-20,09011,CT,104,8.4,-23,4.8,-1,4.5,1.1
2024-01-20,09013,CT,136,11.7,0.7,3.2,0.3,4.7,1.6
2024-01-20,09015,CT,136,11.7,0.7,3.2,0.3,4.7,1.6
2024-01-20,11001,DC,166,5.6,-36.9,5.1,0,5.1,0.6
2024-01-20,10001,DE,66,11.1,-8.3,5.8,-0.9,5.7,-5.5
2024-01-20,10003,DE,57,6.2,-23,5.2,-0.5,4,0
2024-01-20,10005,DE,66,11.1,-8.3,5.8,-0.9,5.7,-5.5
2024-01-20,12001,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12003,FL,94,6.3,-19,2.7,0.2,3,1
2024-01-20,12005,FL,13,4.4,30,1.7,-0.3,1.3,-0.3
2024-01-20,12007,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12009,FL,69,9.1,4.5,3.4,0.3,3.1,0.5
2024-01-20,12011,FL,428,9,-2.9,3.3,0.2,2.3,-0.3
2024-01-20,12013,FL,13,4.4,30,1.7,-0.3,1.3,-0.3
2024-01-20,12015,FL,71,10.7,-23.7,3.3,-0.1,4.9,1.2
2024-01-20,12017,FL,39,7.6,-9.3,3,-0.2,1.6,-0.6
2024-01-20,12019,FL,94,6.3,-19,2.7,0.2,3,1
2024-01-20,12021,FL,86,7.1,-14,3.3,-0.5,9.6,0.4
2024-01-20,12023,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12027,FL,71,10.7,-23.7,3.3,-0.1,4.9,1.2
2024-01-20,12029,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12031,FL,94,6.3,-19,2.7,0.2,3,1
2024-01-20,12033,FL,49,5.9,-39.5,2.9,-0.6,5.2,0.2
2024-01-20,12035,FL,290,9.6,-4.6,3.2,0,2,-0.2
2024-01-20,12037,FL,37,8.3,37,2.1,0.1,1.7,-1
2024-01-20,12039,FL,37,8.3,37,2.1,0.1,1.7,-1
2024-01-20,12041,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12043,FL,86,7.1,-14,3.3,-0.5,9.6,0.4
2024-01-20,12045,FL,13,4.4,30,1.7,-0.3,1.3,-0.3
2024-01-20,12047,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12049,FL,76,8.9,38.2,1.5,0,0.7,-0.4
2024-01-20,12051,FL,86,7.1,-14,3.3,-0.5,9.6,0.4
2024-01-20,12053,FL,417,13.1,8.6,3,0.3,2.7,0.4
2024-01-20,12055,FL,76,8.9,38.2,1.5,0,0.7,-0.4
2024-01-20,12057,FL,417,13.1,8.6,3,0.3,2.7,0.4
2024-01-20,12059,FL,13,4.4,30,1.7,-0.3,1.3,-0.3
2024-01-20,12061,FL,69,9.1,4.5,3.4,0.3,3.1,0.5
2024-01-20,12063,FL,13,4.4,30,1.7,-0.3,1.3,-0.3
2024-01-20,12065,FL,37,8.3,37,2.1,0.1,1.7,-1
2024-01-20,12067,FL,48,9.1,-4,2.4,0.1,2.9,0.8
2024-01-20,12069,FL,290,9.6,-4.6,3.2,0,2,-0.2
2024-01-20,12071,FL,86,7.1,-14,3.3,-0.5,9.6,0.4
2024-01-20,12073,FL,37,8.3,37,2.1,0.1,1.7,-1
2024-01-20,12075,FL,48,9.1,-4,2.4,0.1,2.9,0.8
