collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-02-24,01005,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01007,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01009,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01011,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01013,AL,3,15.4,-25,5,3.8,18,18
2024-02-24,01015,AL,12,4.3,-14.3,2.9,0.9,5,-1
2024-02-24,01017,AL,18,5.9,-28,4.8,-0.4,4,-2.2
2024-02-24,01019,AL,27,9.1,58.8,2.3,0.7,3,1.9
2024-02-24,01021,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01023,AL,10,5.7,-9.1,1,0.1,0,0
2024-02-24,01025,AL,67,9.6,4.7,3.2,0.9,3.6,1.2
2024-02-24,01027,AL,2,1.9,-50,2.8,0.9,3.4,1.4
2024-02-24,01029,AL,12,4.3,-14.3,2.9,0.9,5,-1
2024-02-24,01031,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01033,AL,17,8.4,-26.1,3.7,1,1.7,0.1
2024-02-24,01035,AL,46,5.5,-23.3,2.1,0.1,6,1.4
2024-02-24,01037,AL,2,1.9,-50,2.8,0.9,3.4,1.4
2024-02-24,01039,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01041,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01043,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01045,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01047,AL,6,8,0,2,0.5,0,-0.3
2024-02-24,01049,AL,27,9.1,58.8,2.3,0.7,3,1.9
2024-02-24,01051,AL,17,5.6,30.8,2.6,0,1.6,-4.6
2024-02-24,01053,AL,46,5.5,-23.3,2.1,0.1,6,1.4
2024-02-24,01055,AL,27,9.1,58.8,2.3,0.7,3,1.9
2024-02-24,01057,AL,2,4.3,100,0.5,-2.4,0,0
2024-02-24,01059,AL,17,8.4,-26.1,3.7,1,1.7,0.1
2024-02-24,01061,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01063,AL,2,0.8,100,2.5,-0.2,1.9,-2
2024-02-24,01065,AL,2,0.8,100,2.5,-0.2,1.9,-2
2024-02-24,01067,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01069,AL,21,7.6,5,3.2,0.8,4,0.8
2024-02-24,01071,AL,92,16.5,7,2.6,0.1,3,0
2024-02-24,01073,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01075,AL,1,1,,0,-0.1,0.1,-1.5
2024-02-24,01077,AL,17,8.4,-26.1,3.7,1,1.7,0.1
2024-02-24,01079,AL,10,6.6,-23.1,2.8,0.6,6.6,3.5
2024-02-24,01081,AL,17,5.6,30.8,2.6,0,1.6,-4.6
2024-02-24,01083,AL,92,16.5,7,2.6,0.1,3,0
2024-02-24,01085,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01087,AL,17,5.6,30.8,2.6,0,1.6,-4.6
2024-02-24,01089,AL,92,16.5,7,2.6,0.1,3,0
2024-02-24,01091,AL,6,8,0,2,0.5,0,-0.3
2024-02-24,01093,AL,2,4.3,100,0.5,-2.4,0,0
2024-02-24,01095,AL,27,9.1,58.8,2.3,0.7,3,1.9
2024-02-24,01097,AL,67,9.6,4.7,3.2,0.9,3.6,1.2
2024-02-24,01099,AL,67,9.6,4.7,3.2,0.9,3.6,1.2
2024-02-24,01101,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01103,AL,10,6.6,-23.1,2.8,0.6,6.6,3.5
2024-02-24,01105,AL,6,8,0,2,0.5,0,-0.3
2024-02-24,01107,AL,2,0.8,100,2.5,-0.2,1.9,-2
2024-02-24,01109,AL,27,7,8,2.3,-0.1,4.2,1.6
2024-02-24,01111,AL,18,5.9,-28,4.8,-0.4,4,-2.2
2024-02-24,01113,AL,23,7,9.5,3.9,0.5,4.9,1.3
2024-02-24,01117,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01115,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01119,AL,10,5.7,-9.1,1,0.1,0,0
2024-02-24,01121,AL,2,1.9,-50,2.8,0.9,3.4,1.4
2024-02-24,01123,AL,17,5.6,30.8,2.6,0,1.6,-4.6
2024-02-24,01125,AL,2,0.8,100,2.5,-0.2,1.9,-2
2024-02-24,01127,AL,122,9.9,-14.1,2.7,-0.1,3.2,-1.3
2024-02-24,01129,AL,67,9.6,4.7,3.2,0.9,3.6,1.2
2024-02-24,01131,AL,6,8,0,2,0.5,0,-0.3
2024-02-24,01133,AL,17,8.4,-26.1,3.7,1,1.7,0.1
2024-02-24,05001,AR,0,0,-100,0.3,-0.1,0,0
2024-02-24,05003,AR,1,3.4,-75,1.5,-1.1,0,0
2024-02-24,05005,AR,4,6.8,-33.3,1.1,-0.1,4,3.6
2024-02-24,05007,AR,16,2.8,-36,1.5,0,2.2,-0.4
2024-02-24,05009,AR,5,6.1,66.7,1.9,1.3,1,0.9
2024-02-24,05011,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05013,AR,4,5.9,300,1.3,-1.4,0,-8.5
2024-02-24,05015,AR,5,6.1,66.7,1.9,1.3,1,0.9
2024-02-24,05017,AR,1,3.4,-75,1.5,-1.1,0,0
2024-02-24,05019,AR,8,4.6,0,1.5,-0.3,3.1,-0.1
2024-02-24,05021,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05023,AR,9,7.1,28.6,2.2,-1.8,2.6,-1.1
2024-02-24,05025,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05027,AR,4,5.9,300,1.3,-1.4,0,-8.5
2024-02-24,05029,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05031,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05033,AR,21,6.1,-12.5,3.3,-0.5,3.3,-0.2
2024-02-24,05035,AR,3,3.1,200,0.7,-0.4,1,-17.3
2024-02-24,05037,AR,3,3.1,200,0.7,-0.4,1,-17.3
2024-02-24,05039,AR,1,3.3,,0.1,0.1,0,0
2024-02-24,05041,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05043,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05045,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05047,AR,21,6.1,-12.5,3.3,-0.5,3.3,-0.2
2024-02-24,05049,AR,13,8.5,62.5,1.5,-0.5,2,0.4
2024-02-24,05051,AR,8,4.6,0,1.5,-0.3,3.1,-0.1
2024-02-24,05053,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05055,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05057,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05059,AR,8,4.6,0,1.5,-0.3,3.1,-0.1
2024-02-24,05061,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05063,AR,13,8.5,62.5,1.5,-0.5,2,0.4
2024-02-24,05065,AR,13,8.5,62.5,1.5,-0.5,2,0.4
2024-02-24,05067,AR,9,7.1,28.6,2.2,-1.8,2.6,-1.1
2024-02-24,05069,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05071,AR,5,18.8,150,0.5,-0.3,0,0
2024-02-24,05073,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05075,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05077,AR,3,3.1,200,0.7,-0.4,1,-17.3
2024-02-24,05079,AR,9,7,50,0.7,0,0,-0.5
2024-02-24,05081,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05083,AR,21,6.1,-12.5,3.3,-0.5,3.3,-0.2
2024-02-24,05085,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05087,AR,16,2.8,-36,1.5,0,2.2,-0.4
2024-02-24,05089,AR,4,6.8,-33.3,1.1,-0.1,4,3.6
2024-02-24,05091,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05093,AR,0,0,0,0.5,-0.2,,
2024-02-24,05095,AR,0,0,-100,0.3,-0.1,0,0
2024-02-24,05097,AR,8,4.6,0,1.5,-0.3,3.1,-0.1
2024-02-24,05099,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05101,AR,5,6.1,66.7,1.9,1.3,1,0.9
2024-02-24,05103,AR,1,3.3,,0.1,0.1,0,0
2024-02-24,05105,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05107,AR,,,,,,,
2024-02-24,05109,AR,8,4.6,0,1.5,-0.3,3.1,-0.1
2024-02-24,05111,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05113,AR,0,0,-100,0.1,-0.3,0,0
2024-02-24,05115,AR,2,2.3,-33.3,1.4,-0.1,5.2,3.5
2024-02-24,05117,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05119,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05121,AR,23,8.9,9.5,2.6,0.1,3.5,0.7
2024-02-24,05125,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05127,AR,21,6.1,-12.5,3.3,-0.5,3.3,-0.2
2024-02-24,05129,AR,5,6.1,66.7,1.9,1.3,1,0.9
2024-02-24,05131,AR,21,6.1,-12.5,3.3,-0.5,3.3,-0.2
2024-02-24,05133,AR,1,0.4,0,0.5,-0.4,0,0
2024-02-24,05135,AR,13,8.5,62.5,1.5,-0.5,2,0.4
2024-02-24,05123,AR,3,3.1,200,0.7,-0.4,1,-17.3
2024-02-24,05137,AR,13,8.5,62.5,1.5,-0.5,2,0.4
2024-02-24,05139,AR,4,5.9,300,1.3,-1.4,0,-8.5
2024-02-24,05141,AR,60,7.6,-1.6,1.5,-0.4,1.1,-1
2024-02-24,05143,AR,16,2.8,-36,1.5,0,2.2,-0.4
2024-02-24,05145,AR,9,7.1,28.6,2.2,-1.8,2.6,-1.1
2024-02-24,05147,AR,9,7.1,28.6,2.2,-1.8,2.6,-1.1
2024-02-24,05149,AR,2,2.3,-33.3,1.4,-0.1,5.2,3.5
2024-02-24,60000,AS,0,0,0,0,0,0,0
2024-02-24,04001,AZ,2,1.4,-50,1.6,-1.3,3.8,-6
2024-02-24,04003,AZ,47,3.7,-4.1,1.9,-0.1,2.4,0.3
2024-02-24,04005,AZ,198,3.7,-7.5,1.5,-0.2,1.5,-0.1
2024-02-24,04007,AZ,198,3.7,-7.5,1.5,-0.2,1.5,-0.1
2024-02-24,04009,AZ,47,3.7,-4.1,1.9,-0.1,2.4,0.3
2024-02-24,04011,AZ,47,3.7,-4.1,1.9,-0.1,2.4,0.3
2024-02-24,04012,AZ,16,6.8,-15.8,3,0.4,5.1,2.9
2024-02-24,04013,AZ,198,3.7,-7.5,1.5,-0.2,1.5,-0.1
2024-02-24,04015,AZ,14,6.6,-36.4,0.6,0,2.4,-0.2
2024-02-24,04017,AZ,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,04019,AZ,47,3.7,-4.1,1.9,-0.1,2.4,0.3
2024-02-24,04021,AZ,198,3.7,-7.5,1.5,-0.2,1.5,-0.1
2024-02-24,04023,AZ,47,3.7,-4.1,1.9,-0.1,2.4,0.3
2024-02-24,04025,AZ,198,3.7,-7.5,1.5,-0.2,1.5,-0.1
2024-02-24,04027,AZ,16,6.8,-15.8,3,0.4,5.1,2.9
2024-02-24,06001,CA,186,6.6,-0.5,3.2,0.3,2.5,0.2
2024-02-24,06003,CA,26,3.8,-3.7,1.1,0.1,1.4,1.2
2024-02-24,06005,CA,41,4.8,17.1,2.4,-0.3,4.2,0
2024-02-24,06007,CA,18,5.8,0,2.2,0.5,6.4,3.1
2024-02-24,06009,CA,41,4.8,17.1,2.4,-0.3,4.2,0
2024-02-24,06011,CA,5,2.5,-37.5,1.7,0.8,2.7,2.4
2024-02-24,06013,CA,186,6.6,-0.5,3.2,0.3,2.5,0.2
2024-02-24,06015,CA,7,6.1,40,1.8,1.3,4.9,4.9
2024-02-24,06017,CA,169,7.1,-15.5,3.5,0.3,2.8,0.6
2024-02-24,06019,CA,72,5.5,7.5,3.4,-0.1,2.6,-0.7
2024-02-24,06021,CA,18,5.8,0,2.2,0.5,6.4,3.1
2024-02-24,06023,CA,4,3,100,3,-1.3,0.6,0.3
2024-02-24,06025,CA,102,2.9,-12.1,2.2,-0.3,1.1,-0.2
2024-02-24,06027,CA,0,0,0,0,-2.5,0,-6.8
2024-02-24,06029,CA,19,2.1,-5,1.3,-0.9,0.5,-1.1
2024-02-24,06031,CA,72,5.5,7.5,3.4,-0.1,2.6,-0.7
2024-02-24,06033,CA,36,5.5,-30.8,4.2,0.3,2.8,-3.1
2024-02-24,06035,CA,0,0,0,0,-0.1,,
2024-02-24,06037,CA,323,3.2,-26.3,2.3,-0.3,1.6,-0.5
2024-02-24,06039,CA,72,5.5,7.5,3.4,-0.1,2.6,-0.7
2024-02-24,06041,CA,36,4.8,-7.7,2.8,0.1,3.4,0.2
2024-02-24,06043,CA,51,5.7,-5.6,1.8,-0.2,1,-1
2024-02-24,06045,CA,3,3.5,-25,2.7,0.5,3.6,-2.8
2024-02-24,06047,CA,51,5.7,-5.6,1.8,-0.2,1,-1
2024-02-24,06049,CA,14,7,-6.7,3.7,1.2,1.7,-0.7
2024-02-24,06051,CA,0,0,0,0,-2.5,0,-6.8
2024-02-24,06053,CA,125,5.2,-15,2.5,-0.2,3.3,-0.4
2024-02-24,06055,CA,36,5.5,-30.8,4.2,0.3,2.8,-3.1
2024-02-24,06057,CA,0,0,-100,2.5,0.7,6.1,4.9
2024-02-24,06059,CA,146,4.6,-8.2,1.9,-0.7,2,-1
2024-02-24,06061,CA,169,7.1,-15.5,3.5,0.3,2.8,0.6
2024-02-24,06063,CA,0,0,0,0,-0.1,,
2024-02-24,06065,CA,92,2,-42.9,1.6,-0.2,1.9,-0.2
2024-02-24,06067,CA,169,7.1,-15.5,3.5,0.3,2.8,0.6
2024-02-24,06069,CA,125,5.2,-15,2.5,-0.2,3.3,-0.4
2024-02-24,06071,CA,92,2,-42.9,1.6,-0.2,1.9,-0.2
2024-02-24,06073,CA,102,2.9,-12.1,2.2,-0.3,1.1,-0.2
2024-02-24,06075,CA,71,4.3,-20.2,2.3,0,1.6,0.2
2024-02-24,06077,CA,41,4.8,17.1,2.4,-0.3,4.2,0
2024-02-24,06079,CA,18,2.5,-10,1.7,-0.2,0.9,0
2024-02-24,06081,CA,71,4.3,-20.2,2.3,0,1.6,0.2
2024-02-24,06083,CA,18,2.5,-10,1.7,-0.2,0.9,0
2024-02-24,06085,CA,125,5.2,-15,2.5,-0.2,3.3,-0.4
2024-02-24,06087,CA,0,0,-100,2.5,-0.8,0,0
2024-02-24,06089,CA,14,7,-6.7,3.7,1.2,1.7,-0.7
2024-02-24,06091,CA,0,0,-100,2.5,0.7,6.1,4.9
2024-02-24,06093,CA,18,5.1,63.6,1.6,0,3.5,1.7
2024-02-24,06095,CA,36,5.5,-30.8,4.2,0.3,2.8,-3.1
2024-02-24,06097,CA,36,4.8,-7.7,2.8,0.1,3.4,0.2
2024-02-24,06099,CA,51,5.7,-5.6,1.8,-0.2,1,-1
2024-02-24,06101,CA,5,2.5,-37.5,1.7,0.8,2.7,2.4
2024-02-24,06103,CA,18,5.8,0,2.2,0.5,6.4,3.1
2024-02-24,06105,CA,14,7,-6.7,3.7,1.2,1.7,-0.7
2024-02-24,06107,CA,12,2.6,9.1,2,0,0.5,-0.7
2024-02-24,06109,CA,51,5.7,-5.6,1.8,-0.2,1,-1
2024-02-24,06111,CA,26,3.1,-27.8,2.5,0.2,2.5,-0.9
2024-02-24,06113,CA,169,7.1,-15.5,3.5,0.3,2.8,0.6
2024-02-24,06115,CA,5,2.5,-37.5,1.7,0.8,2.7,2.4
2024-02-24,08001,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08003,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08005,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08007,CO,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,08009,CO,0,0,0,0,0,,
2024-02-24,08011,CO,0,0,0,0.1,0.1,0,0
2024-02-24,08013,CO,19,4.8,-9.5,1.7,0,1.8,-0.1
2024-02-24,08014,CO,19,4.8,-9.5,1.7,0,1.8,-0.1
2024-02-24,08015,CO,1,3.5,0,0.9,-0.7,0,0
2024-02-24,08017,CO,20,2.6,17.6,1,-0.5,0.6,-1.1
2024-02-24,08019,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08021,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08023,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08025,CO,0,0,0,0.1,0.1,0,0
2024-02-24,08027,CO,2,3.8,0,1.8,-0.4,0,0
2024-02-24,08029,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08031,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08033,CO,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,08035,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08037,CO,16,5.3,14.3,0.7,-0.5,0.2,-0.6
2024-02-24,08041,CO,20,2.6,17.6,1,-0.5,0.6,-1.1
2024-02-24,08039,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08043,CO,2,3.8,0,1.8,-0.4,0,0
2024-02-24,08045,CO,16,5.3,14.3,0.7,-0.5,0.2,-0.6
2024-02-24,08047,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08049,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08051,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08053,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08055,CO,1,0.5,-75,0.9,0.1,2.2,2.1
2024-02-24,08057,CO,3,5.4,-40,1.9,1.4,1.7,1.7
2024-02-24,08059,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08061,CO,0,0,0,0.1,0.1,0,0
2024-02-24,08063,CO,20,2.6,17.6,1,-0.5,0.6,-1.1
2024-02-24,08067,CO,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,08065,CO,1,3.5,0,0.9,-0.7,0,0
2024-02-24,08069,CO,15,4.2,7.1,1.3,-0.3,0.5,-0.3
2024-02-24,08071,CO,1,0.5,-75,0.9,0.1,2.2,2.1
2024-02-24,08073,CO,20,2.6,17.6,1,-0.5,0.6,-1.1
2024-02-24,08075,CO,0,0,0,0,0,0,0
2024-02-24,08077,CO,16,5.3,14.3,0.7,-0.5,0.2,-0.6
2024-02-24,08079,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08081,CO,0,0,0,0,0,0,0
2024-02-24,08083,CO,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,08085,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08087,CO,7,1.9,0,0.6,-0.3,0.6,-1.3
2024-02-24,08089,CO,0,0,0,0.1,0.1,0,0
2024-02-24,08091,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08093,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08095,CO,0,0,0,0,0,0,0
2024-02-24,08097,CO,16,5.3,14.3,0.7,-0.5,0.2,-0.6
2024-02-24,08099,CO,0,0,0,0.1,0.1,0,0
2024-02-24,08101,CO,1,0.5,-75,0.9,0.1,2.2,2.1
2024-02-24,08103,CO,16,5.3,14.3,0.7,-0.5,0.2,-0.6
2024-02-24,08105,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08107,CO,0,0,0,0,0,0,0
2024-02-24,08109,CO,2,4.2,100,1.7,1.6,0,0
2024-02-24,08111,CO,13,3.7,-13.3,0.9,-0.3,1.5,0
2024-02-24,08113,CO,1,0.9,-66.7,0.7,-0.6,0.9,-3.9
2024-02-24,08115,CO,0,0,0,0,0,0,0
2024-02-24,08117,CO,94,3.2,-30.9,1.2,-0.2,1.8,0.2
2024-02-24,08119,CO,20,2.6,17.6,1,-0.5,0.6,-1.1
2024-02-24,08121,CO,7,1.9,0,0.6,-0.3,0.6,-1.3
2024-02-24,08123,CO,7,1.9,0,0.6,-0.3,0.6,-1.3
2024-02-24,08125,CO,7,1.9,0,0.6,-0.3,0.6,-1.3
2024-02-24,09001,CT,41,4.3,-26.8,1.9,-0.7,2,-0.1
2024-02-24,09003,CT,76,6.6,-9.5,2.1,-0.1,3,0.1
2024-02-24,09005,CT,71,5.9,-7.8,2.4,-0.4,2.8,-0.7
2024-02-24,09007,CT,71,5.9,-7.8,2.4,-0.4,2.8,-0.7
2024-02-24,09009,CT,71,5.9,-7.8,2.4,-0.4,2.8,-0.7
2024-02-24,09011,CT,55,4.4,-6.8,1.9,-0.1,1.3,-0.3
2024-02-24,09013,CT,76,6.6,-9.5,2.1,-0.1,3,0.1
2024-02-24,09015,CT,76,6.6,-9.5,2.1,-0.1,3,0.1
2024-02-24,11001,DC,112,3.8,-13.2,2.7,0,2.7,-0.1
2024-02-24,10001,DE,57,9.6,5.6,3.1,-0.8,2.1,-1.3
2024-02-24,10003,DE,35,3.8,16.7,2.5,-0.5,2,-1.1
2024-02-24,10005,DE,57,9.6,5.6,3.1,-0.8,2.1,-1.3
2024-02-24,12001,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12003,FL,91,6.1,-15,2.4,0.1,3.1,0.1
2024-02-24,12005,FL,9,3.1,28.6,0.8,-0.4,0.3,-0.7
2024-02-24,12007,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12009,FL,35,4.6,-2.8,1.9,-0.1,1.6,-0.1
2024-02-24,12011,FL,231,4.9,-24.5,2.2,-0.1,2,0
2024-02-24,12013,FL,9,3.1,28.6,0.8,-0.4,0.3,-0.7
2024-02-24,12015,FL,73,11,-5.2,2.8,-0.4,3.7,-0.6
2024-02-24,12017,FL,42,8.2,13.5,2.4,0.1,1.5,-0.3
2024-02-24,12019,FL,91,6.1,-15,2.4,0.1,3.1,0.1
2024-02-24,12021,FL,79,6.5,16.2,2.1,-0.4,11.3,-3.5
2024-02-24,12023,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12027,FL,73,11,-5.2,2.8,-0.4,3.7,-0.6
2024-02-24,12029,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12031,FL,91,6.1,-15,2.4,0.1,3.1,0.1
2024-02-24,12033,FL,46,5.5,-23.3,2.1,0.1,6,1.4
2024-02-24,12035,FL,209,6.9,-24.8,2.9,-0.3,2.9,0.4
2024-02-24,12037,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12039,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12041,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12043,FL,79,6.5,16.2,2.1,-0.4,11.3,-3.5
2024-02-24,12045,FL,9,3.1,28.6,0.8,-0.4,0.3,-0.7
2024-02-24,12047,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12049,FL,56,6.5,-25.3,2.3,-0.1,0.8,-0.6
2024-02-24,12051,FL,79,6.5,16.2,2.1,-0.4,11.3,-3.5
2024-02-24,12053,FL,307,9.6,-19.8,2.7,-0.3,3.3,0.3
2024-02-24,12055,FL,56,6.5,-25.3,2.3,-0.1,0.8,-0.6
2024-02-24,12057,FL,307,9.6,-19.8,2.7,-0.3,3.3,0.3
2024-02-24,12059,FL,9,3.1,28.6,0.8,-0.4,0.3,-0.7
2024-02-24,12061,FL,35,4.6,-2.8,1.9,-0.1,1.6,-0.1
2024-02-24,12063,FL,9,3.1,28.6,0.8,-0.4,0.3,-0.7
2024-02-24,12065,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12067,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12069,FL,209,6.9,-24.8,2.9,-0.3,2.9,0.4
2024-02-24,12071,FL,79,6.5,16.2,2.1,-0.4,11.3,-3.5
2024-02-24,12073,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12075,FL,50,9.5,-16.7,2.6,0.1,3.6,1
2024-02-24,12077,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12079,FL,42,9.4,20,1.7,0.1,1,0
2024-02-24,12081,FL,18,4.5,-47.1,3.5,0.4,3.3,-1.5
