collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-02-10,02230,AK,3,6.4,50,1.3,0.1,0.4,0.4
2024-02-10,02240,AK,8,7.2,14.3,2.2,-0.5,0,-0.2
2024-02-10,02261,AK,34,6.2,-20.9,3,0.5,1.1,0
2024-02-10,02275,AK,0,0,0,18.3,-7.7,0,-30.5
2024-02-10,02282,AK,3,6.4,50,1.3,0.1,0.4,0.4
2024-02-10,02290,AK,8,7.2,14.3,2.2,-0.5,0,-0.2
2024-02-10,01001,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01003,AL,55,7.9,12.2,2.4,-0.6,2.1,-1.5
2024-02-10,01005,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01007,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01009,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01011,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01013,AL,0,0,0,0,0,0,0
2024-02-10,01015,AL,10,3.6,66.7,1.9,-0.7,4.6,1.7
2024-02-10,01017,AL,28,9.1,21.7,3.8,0.6,5.4,2.4
2024-02-10,01019,AL,21,7.1,50,1.9,0.1,1.6,-1
2024-02-10,01021,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01023,AL,9,5.2,-18.2,1.3,-0.1,0,-1.3
2024-02-10,01025,AL,55,7.9,12.2,2.4,-0.6,2.1,-1.5
2024-02-10,01027,AL,2,1.9,-60,1.5,0.5,6,4.4
2024-02-10,01029,AL,10,3.6,66.7,1.9,-0.7,4.6,1.7
2024-02-10,01031,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01033,AL,13,6.4,160,1.2,-0.4,0.7,-2
2024-02-10,01035,AL,49,5.9,-12.5,2,-0.5,6,-0.7
2024-02-10,01037,AL,2,1.9,-60,1.5,0.5,6,4.4
2024-02-10,01039,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01041,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01043,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01045,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01047,AL,2,2.7,-60,2.5,-1.9,3.2,1.1
2024-02-10,01049,AL,21,7.1,50,1.9,0.1,1.6,-1
2024-02-10,01051,AL,14,4.6,27.3,2.5,0.4,6.3,5.2
2024-02-10,01053,AL,49,5.9,-12.5,2,-0.5,6,-0.7
2024-02-10,01055,AL,21,7.1,50,1.9,0.1,1.6,-1
2024-02-10,01057,AL,5,10.9,66.7,2.7,2.1,0,0
2024-02-10,01059,AL,13,6.4,160,1.2,-0.4,0.7,-2
2024-02-10,01061,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01063,AL,1,0.4,-75,3.7,-0.1,4.6,0
2024-02-10,01065,AL,1,0.4,-75,3.7,-0.1,4.6,0
2024-02-10,01067,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01069,AL,21,7.6,-22.2,3,-0.2,2.6,-0.2
2024-02-10,01071,AL,65,11.7,-9.7,2.3,-0.2,3.9,0.7
2024-02-10,01073,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01075,AL,4,3.9,0,1.2,0.7,0.9,0.2
2024-02-10,01077,AL,13,6.4,160,1.2,-0.4,0.7,-2
2024-02-10,01079,AL,5,3.3,150,1.9,-0.4,3.3,-0.9
2024-02-10,01081,AL,14,4.6,27.3,2.5,0.4,6.3,5.2
2024-02-10,01083,AL,65,11.7,-9.7,2.3,-0.2,3.9,0.7
2024-02-10,01085,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01087,AL,14,4.6,27.3,2.5,0.4,6.3,5.2
2024-02-10,01089,AL,65,11.7,-9.7,2.3,-0.2,3.9,0.7
2024-02-10,01091,AL,2,2.7,-60,2.5,-1.9,3.2,1.1
2024-02-10,01093,AL,5,10.9,66.7,2.7,2.1,0,0
2024-02-10,01095,AL,21,7.1,50,1.9,0.1,1.6,-1
2024-02-10,01097,AL,55,7.9,12.2,2.4,-0.6,2.1,-1.5
2024-02-10,01099,AL,55,7.9,12.2,2.4,-0.6,2.1,-1.5
2024-02-10,01101,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01103,AL,5,3.3,150,1.9,-0.4,3.3,-0.9
2024-02-10,01105,AL,2,2.7,-60,2.5,-1.9,3.2,1.1
2024-02-10,01107,AL,1,0.4,-75,3.7,-0.1,4.6,0
2024-02-10,01109,AL,20,5.2,-28.6,2.6,-0.4,3.1,-0.2
2024-02-10,01111,AL,28,9.1,21.7,3.8,0.6,5.4,2.4
2024-02-10,01113,AL,20,6.1,-13,4.1,-0.7,3.9,1
2024-02-10,01117,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01115,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01119,AL,9,5.2,-18.2,1.3,-0.1,0,-1.3
2024-02-10,01121,AL,2,1.9,-60,1.5,0.5,6,4.4
2024-02-10,01123,AL,14,4.6,27.3,2.5,0.4,6.3,5.2
2024-02-10,01125,AL,1,0.4,-75,3.7,-0.1,4.6,0
2024-02-10,01127,AL,106,8.6,-1.9,3.2,-0.9,3.8,-1.1
2024-02-10,01129,AL,55,7.9,12.2,2.4,-0.6,2.1,-1.5
2024-02-10,01131,AL,2,2.7,-60,2.5,-1.9,3.2,1.1
2024-02-10,01133,AL,13,6.4,160,1.2,-0.4,0.7,-2
2024-02-10,05001,AR,0,0,0,1.1,0.8,2.7,2
2024-02-10,05003,AR,3,10.1,-66.7,2.4,-2.3,0,0
2024-02-10,05005,AR,5,8.5,-16.7,1.2,0.2,2.5,-1
2024-02-10,05007,AR,26,4.5,30,1.9,-0.4,4.1,-1.1
2024-02-10,05009,AR,1,1.2,0,0.9,0,0,0
2024-02-10,05011,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05013,AR,4,5.9,100,1.3,0.9,9.2,8.9
2024-02-10,05015,AR,1,1.2,0,0.9,0,0,0
2024-02-10,05017,AR,3,10.1,-66.7,2.4,-2.3,0,0
2024-02-10,05019,AR,11,6.3,22.2,1,-1.3,0.7,0.7
2024-02-10,05021,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05023,AR,52,41,372.7,4.2,-1,5.9,-2.4
2024-02-10,05025,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05027,AR,4,5.9,100,1.3,0.9,9.2,8.9
2024-02-10,05029,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05031,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05033,AR,27,7.8,12.5,3.5,-0.6,7.9,-8.2
2024-02-10,05035,AR,2,2,0,1.3,0.8,11.6,9.2
2024-02-10,05037,AR,2,2,0,1.3,0.8,11.6,9.2
2024-02-10,05039,AR,0,0,0,0,-2,0,0
2024-02-10,05041,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05043,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05045,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05047,AR,27,7.8,12.5,3.5,-0.6,7.9,-8.2
2024-02-10,05049,AR,29,19,141.7,2.2,-0.3,2.4,-3.4
2024-02-10,05051,AR,11,6.3,22.2,1,-1.3,0.7,0.7
2024-02-10,05053,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05055,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05057,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05059,AR,11,6.3,22.2,1,-1.3,0.7,0.7
2024-02-10,05061,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05063,AR,29,19,141.7,2.2,-0.3,2.4,-3.4
2024-02-10,05065,AR,29,19,141.7,2.2,-0.3,2.4,-3.4
2024-02-10,05067,AR,52,41,372.7,4.2,-1,5.9,-2.4
2024-02-10,05069,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05071,AR,2,7.5,0,0.5,0.3,0,0
2024-02-10,05073,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05075,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05077,AR,2,2,0,1.3,0.8,11.6,9.2
2024-02-10,05079,AR,7,5.5,16.7,1.1,-0.6,2.6,1.1
2024-02-10,05081,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05083,AR,27,7.8,12.5,3.5,-0.6,7.9,-8.2
2024-02-10,05085,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05087,AR,26,4.5,30,1.9,-0.4,4.1,-1.1
2024-02-10,05089,AR,5,8.5,-16.7,1.2,0.2,2.5,-1
2024-02-10,05091,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05093,AR,0,0,0,0,-0.5,,
2024-02-10,05095,AR,0,0,0,1.1,0.8,2.7,2
2024-02-10,05097,AR,11,6.3,22.2,1,-1.3,0.7,0.7
2024-02-10,05099,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05101,AR,1,1.2,0,0.9,0,0,0
2024-02-10,05103,AR,0,0,0,0,-2,0,0
2024-02-10,05105,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05107,AR,0,0,0,,,,
2024-02-10,05109,AR,11,6.3,22.2,1,-1.3,0.7,0.7
2024-02-10,05111,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05113,AR,0,0,-100,0.2,0,0,0
2024-02-10,05115,AR,1,1.2,-75,1.8,0.3,9.1,5.4
2024-02-10,05117,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05119,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05121,AR,25,9.7,-10.7,2.5,-0.6,4.9,-0.4
2024-02-10,05125,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05127,AR,27,7.8,12.5,3.5,-0.6,7.9,-8.2
2024-02-10,05129,AR,1,1.2,0,0.9,0,0,0
2024-02-10,05131,AR,27,7.8,12.5,3.5,-0.6,7.9,-8.2
2024-02-10,05133,AR,30,12.1,500,1.7,-0.2,0,0
2024-02-10,05135,AR,29,19,141.7,2.2,-0.3,2.4,-3.4
2024-02-10,05123,AR,2,2,0,1.3,0.8,11.6,9.2
2024-02-10,05137,AR,29,19,141.7,2.2,-0.3,2.4,-3.4
2024-02-10,05139,AR,4,5.9,100,1.3,0.9,9.2,8.9
2024-02-10,05141,AR,56,7.1,-1.8,1.8,-0.2,2.4,-0.6
2024-02-10,05143,AR,26,4.5,30,1.9,-0.4,4.1,-1.1
2024-02-10,05145,AR,52,41,372.7,4.2,-1,5.9,-2.4
2024-02-10,05147,AR,52,41,372.7,4.2,-1,5.9,-2.4
2024-02-10,05149,AR,1,1.2,-75,1.8,0.3,9.1,5.4
2024-02-10,60000,AS,0,0,0,0,0,0,0
2024-02-10,04001,AZ,14,9.8,1300,1,0.7,6.3,5.7
2024-02-10,04003,AZ,43,3.4,-14,2.1,0.1,2.2,0.2
2024-02-10,04005,AZ,268,5,-11.8,2.1,-0.5,1.8,-0.4
2024-02-10,04007,AZ,268,5,-11.8,2.1,-0.5,1.8,-0.4
2024-02-10,04009,AZ,43,3.4,-14,2.1,0.1,2.2,0.2
2024-02-10,04011,AZ,43,3.4,-14,2.1,0.1,2.2,0.2
2024-02-10,04012,AZ,12,5.1,0,3.4,-0.3,4.4,0.3
2024-02-10,04013,AZ,268,5,-11.8,2.1,-0.5,1.8,-0.4
2024-02-10,04015,AZ,22,10.4,69.2,0.9,-0.3,2.3,-0.3
2024-02-10,04017,AZ,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,04019,AZ,43,3.4,-14,2.1,0.1,2.2,0.2
2024-02-10,04021,AZ,268,5,-11.8,2.1,-0.5,1.8,-0.4
2024-02-10,04023,AZ,43,3.4,-14,2.1,0.1,2.2,0.2
2024-02-10,04025,AZ,268,5,-11.8,2.1,-0.5,1.8,-0.4
2024-02-10,04027,AZ,12,5.1,0,3.4,-0.3,4.4,0.3
2024-02-10,06001,CA,197,7,-12.1,3.2,0,2,-0.7
2024-02-10,06003,CA,19,2.7,-34.5,1.5,-0.4,0.7,-0.6
2024-02-10,06005,CA,40,4.7,-4.8,3.8,0.1,5.7,1.1
2024-02-10,06007,CA,12,3.8,-33.3,2,-0.7,1.7,0
2024-02-10,06009,CA,40,4.7,-4.8,3.8,0.1,5.7,1.1
2024-02-10,06011,CA,2,1,-80,1.5,0.6,0.8,0.2
2024-02-10,06013,CA,197,7,-12.1,3.2,0,2,-0.7
2024-02-10,06015,CA,7,6.1,0,1.5,-0.3,4.6,-4
2024-02-10,06017,CA,187,7.9,-6.5,4,-0.3,3.3,-0.7
2024-02-10,06019,CA,84,6.4,-12.5,4,-0.4,4.1,1
2024-02-10,06021,CA,12,3.8,-33.3,2,-0.7,1.7,0
2024-02-10,06023,CA,4,3,33.3,2.3,1.5,0.4,-1.5
2024-02-10,06025,CA,149,4.2,2.8,3.1,-0.5,2.7,-0.4
2024-02-10,06027,CA,4,12.3,100,2.3,1.9,5.1,5.1
2024-02-10,06029,CA,42,4.7,44.8,2.4,0.2,3.1,-0.5
2024-02-10,06031,CA,84,6.4,-12.5,4,-0.4,4.1,1
2024-02-10,06033,CA,54,8.3,12.5,4.5,-0.3,5.3,-0.1
2024-02-10,06035,CA,1,2,,0.6,0.5,,
2024-02-10,06037,CA,499,5,-17.9,2.9,-0.5,2.6,-0.7
2024-02-10,06039,CA,84,6.4,-12.5,4,-0.4,4.1,1
2024-02-10,06041,CA,44,5.8,-21.4,4.1,0.7,2.7,-0.2
2024-02-10,06043,CA,54,6,-30.8,2.6,-0.2,1.7,0.2
2024-02-10,06045,CA,4,4.6,,1.5,-1.9,0.2,-5
2024-02-10,06047,CA,54,6,-30.8,2.6,-0.2,1.7,0.2
2024-02-10,06049,CA,14,7,180,2.8,0,3.4,-1.1
2024-02-10,06051,CA,4,12.3,100,2.3,1.9,5.1,5.1
2024-02-10,06053,CA,128,5.3,-28.5,3.2,-0.6,4.5,-0.1
2024-02-10,06055,CA,54,8.3,12.5,4.5,-0.3,5.3,-0.1
2024-02-10,06057,CA,3,2.9,0,0.7,0,0,-3.4
2024-02-10,06059,CA,252,7.9,25.4,2.9,-0.3,3.6,-0.1
2024-02-10,06061,CA,187,7.9,-6.5,4,-0.3,3.3,-0.7
2024-02-10,06063,CA,1,2,,0.6,0.5,,
2024-02-10,06065,CA,131,2.8,-8.4,1.9,-0.5,1.7,-0.4
2024-02-10,06067,CA,187,7.9,-6.5,4,-0.3,3.3,-0.7
2024-02-10,06069,CA,128,5.3,-28.5,3.2,-0.6,4.5,-0.1
2024-02-10,06071,CA,131,2.8,-8.4,1.9,-0.5,1.7,-0.4
2024-02-10,06073,CA,149,4.2,2.8,3.1,-0.5,2.7,-0.4
2024-02-10,06075,CA,76,4.6,-26.2,2.5,-0.4,1.4,-0.2
2024-02-10,06077,CA,40,4.7,-4.8,3.8,0.1,5.7,1.1
2024-02-10,06079,CA,25,3.4,-44.4,3.7,-0.3,1.6,0.2
2024-02-10,06081,CA,76,4.6,-26.2,2.5,-0.4,1.4,-0.2
2024-02-10,06083,CA,25,3.4,-44.4,3.7,-0.3,1.6,0.2
2024-02-10,06085,CA,128,5.3,-28.5,3.2,-0.6,4.5,-0.1
2024-02-10,06087,CA,2,0.7,,3.9,1.7,0,0
2024-02-10,06089,CA,14,7,180,2.8,0,3.4,-1.1
2024-02-10,06091,CA,3,2.9,0,0.7,0,0,-3.4
2024-02-10,06093,CA,20,5.7,0,2.6,-1.3,1.9,-2.8
2024-02-10,06095,CA,54,8.3,12.5,4.5,-0.3,5.3,-0.1
2024-02-10,06097,CA,44,5.8,-21.4,4.1,0.7,2.7,-0.2
2024-02-10,06099,CA,54,6,-30.8,2.6,-0.2,1.7,0.2
2024-02-10,06101,CA,2,1,-80,1.5,0.6,0.8,0.2
2024-02-10,06103,CA,12,3.8,-33.3,2,-0.7,1.7,0
2024-02-10,06105,CA,14,7,180,2.8,0,3.4,-1.1
2024-02-10,06107,CA,27,5.8,42.1,2.5,-0.4,1.5,0.2
2024-02-10,06109,CA,54,6,-30.8,2.6,-0.2,1.7,0.2
2024-02-10,06111,CA,36,4.3,-16.3,2.9,-0.7,5,-0.4
2024-02-10,06113,CA,187,7.9,-6.5,4,-0.3,3.3,-0.7
2024-02-10,06115,CA,2,1,-80,1.5,0.6,0.8,0.2
2024-02-10,08001,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08003,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08005,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08007,CO,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,08009,CO,0,0,0,1.1,-0.3,,
2024-02-10,08011,CO,0,0,0,0,0,0,0
2024-02-10,08013,CO,18,4.5,12.5,1.4,0.5,0.8,-1
2024-02-10,08014,CO,18,4.5,12.5,1.4,0.5,0.8,-1
2024-02-10,08015,CO,4,14,300,1.5,0.1,0,0
2024-02-10,08017,CO,27,3.6,-25,2,0.5,1.7,0.5
2024-02-10,08019,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08021,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08023,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08025,CO,0,0,0,0,0,0,0
2024-02-10,08027,CO,0,0,0,0.1,0.1,0,0
2024-02-10,08029,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08031,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08033,CO,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,08035,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08037,CO,18,5.9,80,1.2,-0.7,0.3,-0.7
2024-02-10,08041,CO,27,3.6,-25,2,0.5,1.7,0.5
2024-02-10,08039,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08043,CO,0,0,0,0.1,0.1,0,0
2024-02-10,08045,CO,18,5.9,80,1.2,-0.7,0.3,-0.7
2024-02-10,08047,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08049,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08051,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08053,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08055,CO,3,1.5,-62.5,1.2,0.4,0.2,-1.5
2024-02-10,08057,CO,3,5.4,,0.5,0.5,1.6,1.2
2024-02-10,08059,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08061,CO,0,0,0,0,0,0,0
2024-02-10,08063,CO,27,3.6,-25,2,0.5,1.7,0.5
2024-02-10,08067,CO,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,08065,CO,4,14,300,1.5,0.1,0,0
2024-02-10,08069,CO,13,3.6,-7.1,1.4,-0.4,1.8,-0.3
2024-02-10,08071,CO,3,1.5,-62.5,1.2,0.4,0.2,-1.5
2024-02-10,08073,CO,27,3.6,-25,2,0.5,1.7,0.5
2024-02-10,08075,CO,0,0,0,0,-0.1,0,-2.6
2024-02-10,08077,CO,18,5.9,80,1.2,-0.7,0.3,-0.7
2024-02-10,08079,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08081,CO,1,2.6,-50,1,0.7,0,0
2024-02-10,08083,CO,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,08085,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08087,CO,8,2.2,-38.5,1.8,-0.6,3.7,1.4
2024-02-10,08089,CO,0,0,0,0,0,0,0
2024-02-10,08091,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08093,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08095,CO,0,0,0,0,-0.1,0,-2.6
2024-02-10,08097,CO,18,5.9,80,1.2,-0.7,0.3,-0.7
2024-02-10,08099,CO,0,0,0,0,0,0,0
2024-02-10,08101,CO,3,1.5,-62.5,1.2,0.4,0.2,-1.5
2024-02-10,08103,CO,18,5.9,80,1.2,-0.7,0.3,-0.7
2024-02-10,08105,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08107,CO,1,2.6,-50,1,0.7,0,0
2024-02-10,08109,CO,0,0,-100,0.9,-2.7,0,-1.7
2024-02-10,08111,CO,16,4.6,0,1.5,0.4,0.8,-0.7
2024-02-10,08113,CO,3,2.8,-25,1.2,-0.3,0.4,-4.4
2024-02-10,08115,CO,0,0,0,0,-0.1,0,-2.6
2024-02-10,08117,CO,133,4.5,-8.9,1.5,-0.3,1.7,-0.7
2024-02-10,08119,CO,27,3.6,-25,2,0.5,1.7,0.5
2024-02-10,08121,CO,8,2.2,-38.5,1.8,-0.6,3.7,1.4
2024-02-10,08123,CO,8,2.2,-38.5,1.8,-0.6,3.7,1.4
2024-02-10,08125,CO,8,2.2,-38.5,1.8,-0.6,3.7,1.4
2024-02-10,09001,CT,72,7.6,22,3.1,-0.9,3.4,-0.9
2024-02-10,09003,CT,76,6.6,-3.8,2.4,-0.9,2.8,-2.4
2024-02-10,09005,CT,91,7.6,-18,3.7,0.3,4.9,0.1
2024-02-10,09007,CT,91,7.6,-18,3.7,0.3,4.9,0.1
2024-02-10,09009,CT,91,7.6,-18,3.7,0.3,4.9,0.1
2024-02-10,09011,CT,69,5.6,-8,2.6,-0.6,2.3,-0.5
2024-02-10,09013,CT,76,6.6,-3.8,2.4,-0.9,2.8,-2.4
2024-02-10,09015,CT,76,6.6,-3.8,2.4,-0.9,2.8,-2.4
2024-02-10,11001,DC,121,4.1,-11,3.1,-0.6,3.2,-1.3
2024-02-10,10001,DE,51,8.5,24.4,3.4,0.1,3.4,-1
2024-02-10,10003,DE,47,5.1,9.3,3.5,0,4.6,0.3
2024-02-10,10005,DE,51,8.5,24.4,3.4,0.1,3.4,-1
2024-02-10,12001,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12003,FL,85,5.7,-17.5,2.6,-0.1,3.8,-0.1
2024-02-10,12005,FL,9,3.1,12.5,2,0.5,3.1,-0.6
2024-02-10,12007,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12009,FL,41,5.4,-22.6,2.3,-0.2,1.6,0.5
2024-02-10,12011,FL,317,6.7,-15,2.6,-0.2,1.9,-0.4
2024-02-10,12013,FL,9,3.1,12.5,2,0.5,3.1,-0.6
2024-02-10,12015,FL,97,14.7,-1,3.7,0.1,4.5,0.5
2024-02-10,12017,FL,40,7.8,-18.4,3,0.3,2.4,1.2
2024-02-10,12019,FL,85,5.7,-17.5,2.6,-0.1,3.8,-0.1
2024-02-10,12021,FL,83,6.9,-23.1,3.2,-0.3,18,-1.3
2024-02-10,12023,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12027,FL,97,14.7,-1,3.7,0.1,4.5,0.5
2024-02-10,12029,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12031,FL,85,5.7,-17.5,2.6,-0.1,3.8,-0.1
2024-02-10,12033,FL,49,5.9,-12.5,2,-0.5,6,-0.7
2024-02-10,12035,FL,278,9.2,-7.3,3.2,0,2.2,0.4
2024-02-10,12037,FL,32,7.1,-20,1.9,-0.2,0.9,0.1
2024-02-10,12039,FL,32,7.1,-20,1.9,-0.2,0.9,0.1
2024-02-10,12041,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12043,FL,83,6.9,-23.1,3.2,-0.3,18,-1.3
2024-02-10,12045,FL,9,3.1,12.5,2,0.5,3.1,-0.6
2024-02-10,12047,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12049,FL,73,8.5,-2.7,1.9,0.1,0.8,0.3
2024-02-10,12051,FL,83,6.9,-23.1,3.2,-0.3,18,-1.3
2024-02-10,12053,FL,424,13.3,14.9,2.9,-0.1,2.7,0.1
2024-02-10,12055,FL,73,8.5,-2.7,1.9,0.1,0.8,0.3
2024-02-10,12057,FL,424,13.3,14.9,2.9,-0.1,2.7,0.1
2024-02-10,12059,FL,9,3.1,12.5,2,0.5,3.1,-0.6
2024-02-10,12061,FL,41,5.4,-22.6,2.3,-0.2,1.6,0.5
2024-02-10,12063,FL,9,3.1,12.5,2,0.5,3.1,-0.6
2024-02-10,12065,FL,32,7.1,-20,1.9,-0.2,0.9,0.1
2024-02-10,12067,FL,70,13.2,12.9,2.4,-0.4,2.2,-0.4
2024-02-10,12069,FL,278,9.2,-7.3,3.2,0,2.2,0.4
2024-02-10,12071,FL,83,6.9,-23.1,3.2,-0.3,18,-1.3
2024-02-10,12073,FL,32,7.1,-20,1.9,-0.2,0.9,0.1
