collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2023-07-01,01125,AL,1,0.4,,0.1,-0.4,0,-1.2
2023-07-01,01127,AL,12,1,-47.8,0.5,-0.1,1,-0.8
2023-07-01,01129,AL,20,2.9,11.1,0.8,0.1,1.1,0
2023-07-01,01131,AL,0,0,,0,0,0,-0.3
2023-07-01,01133,AL,3,1.5,-25,0.8,0.1,0.6,-0.4
2023-07-01,05001,AR,0,0,-100,0.1,-0.2,,
2023-07-01,05003,AR,0,0,,0,-0.6,0,0
2023-07-01,05005,AR,0,0,-100,0.4,0.3,0,0
2023-07-01,05007,AR,4,0.7,0,0.2,-0.3,0.4,-0.2
2023-07-01,05009,AR,1,1.2,,0,0,0,0
2023-07-01,05011,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05013,AR,0,0,-100,1.5,1.2,0,0
2023-07-01,05015,AR,1,1.2,,0,0,0,0
2023-07-01,05017,AR,0,0,,0,-0.6,0,0
2023-07-01,05019,AR,2,1.1,-60,2.4,1.2,0,0
2023-07-01,05021,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05023,AR,3,2.4,0,0.3,0.1,2,1.4
2023-07-01,05025,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05027,AR,0,0,-100,1.5,1.2,0,0
2023-07-01,05029,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05031,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05033,AR,8,2.3,-46.7,1.6,0,1.3,-0.5
2023-07-01,05035,AR,0,0,-100,0.1,0,1.4,0.3
2023-07-01,05037,AR,0,0,-100,0.1,0,1.4,0.3
2023-07-01,05039,AR,0,0,,0,0,0,0
2023-07-01,05041,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05043,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05045,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05047,AR,8,2.3,-46.7,1.6,0,1.3,-0.5
2023-07-01,05049,AR,0,0,-100,0.7,-0.1,3.1,2.6
2023-07-01,05051,AR,2,1.1,-60,2.4,1.2,0,0
2023-07-01,05053,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05055,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05057,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05059,AR,2,1.1,-60,2.4,1.2,0,0
2023-07-01,05061,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05063,AR,0,0,-100,0.7,-0.1,3.1,2.6
2023-07-01,05065,AR,0,0,-100,0.7,-0.1,3.1,2.6
2023-07-01,05067,AR,3,2.4,0,0.3,0.1,2,1.4
2023-07-01,05069,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05071,AR,1,3.8,,0.1,-0.5,0,-2
2023-07-01,05073,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05075,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05077,AR,0,0,-100,0.1,0,1.4,0.3
2023-07-01,05079,AR,2,1.6,0,0.5,0.3,0,0
2023-07-01,05081,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05083,AR,8,2.3,-46.7,1.6,0,1.3,-0.5
2023-07-01,05085,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05087,AR,4,0.7,0,0.2,-0.3,0.4,-0.2
2023-07-01,05089,AR,0,0,-100,0.4,0.3,0,0
2023-07-01,05091,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05093,AR,0,0,,0,0,,
2023-07-01,05095,AR,0,0,-100,0.1,-0.2,,
2023-07-01,05097,AR,2,1.1,-60,2.4,1.2,0,0
2023-07-01,05099,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05101,AR,1,1.2,,0,0,0,0
2023-07-01,05103,AR,0,0,,0,0,0,0
2023-07-01,05105,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05107,AR,0,0,-100,0.6,0,,
2023-07-01,05109,AR,2,1.1,-60,2.4,1.2,0,0
2023-07-01,05111,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05113,AR,1,5,,0.5,0.5,0,0
2023-07-01,05115,AR,0,0,,0.6,-0.4,7.6,-0.4
2023-07-01,05117,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05119,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05121,AR,4,1.6,100,0.2,-0.2,0.2,-0.4
2023-07-01,05125,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05127,AR,8,2.3,-46.7,1.6,0,1.3,-0.5
2023-07-01,05129,AR,1,1.2,,0,0,0,0
2023-07-01,05131,AR,8,2.3,-46.7,1.6,0,1.3,-0.5
2023-07-01,05133,AR,4,1.6,,0.8,-0.6,0,0
2023-07-01,05135,AR,0,0,-100,0.7,-0.1,3.1,2.6
2023-07-01,05123,AR,0,0,-100,0.1,0,1.4,0.3
2023-07-01,05137,AR,0,0,-100,0.7,-0.1,3.1,2.6
2023-07-01,05139,AR,0,0,-100,1.5,1.2,0,0
2023-07-01,05141,AR,10,1.3,-23.1,0.6,-0.3,0.9,-0.4
2023-07-01,05143,AR,4,0.7,0,0.2,-0.3,0.4,-0.2
2023-07-01,05145,AR,3,2.4,0,0.3,0.1,2,1.4
2023-07-01,05147,AR,3,2.4,0,0.3,0.1,2,1.4
2023-07-01,05149,AR,0,0,,0.6,-0.4,7.6,-0.4
2023-07-01,60000,AS,,,,,,,
2023-07-01,04001,AZ,2,1.4,-50,1,0,2.8,0.9
2023-07-01,04003,AZ,14,1.1,-56.2,0.9,0,1.7,-1
2023-07-01,04005,AZ,112,2.1,3.7,0.9,0,1.2,-0.1
2023-07-01,04007,AZ,112,2.1,3.7,0.9,0,1.2,-0.1
2023-07-01,04009,AZ,14,1.1,-56.2,0.9,0,1.7,-1
2023-07-01,04011,AZ,14,1.1,-56.2,0.9,0,1.7,-1
2023-07-01,04012,AZ,8,3.4,60,1.8,0.7,0,0
2023-07-01,04013,AZ,112,2.1,3.7,0.9,0,1.2,-0.1
2023-07-01,04015,AZ,10,4.7,-33.3,0.5,0.4,2.8,2.7
2023-07-01,04017,AZ,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,04019,AZ,14,1.1,-56.2,0.9,0,1.7,-1
2023-07-01,04021,AZ,112,2.1,3.7,0.9,0,1.2,-0.1
2023-07-01,04023,AZ,14,1.1,-56.2,0.9,0,1.7,-1
2023-07-01,04025,AZ,112,2.1,3.7,0.9,0,1.2,-0.1
2023-07-01,04027,AZ,8,3.4,60,1.8,0.7,0,0
2023-07-01,06001,CA,123,4.4,4.2,1.9,-0.1,1.6,-0.5
2023-07-01,06003,CA,15,2.2,-6.2,0.8,0,0.6,-0.2
2023-07-01,06005,CA,18,2.1,-40,1.6,-0.2,2.3,-2.3
2023-07-01,06007,CA,5,1.6,25,0.5,-0.1,0.4,-1.2
2023-07-01,06009,CA,18,2.1,-40,1.6,-0.2,2.3,-2.3
2023-07-01,06011,CA,1,0.5,-66.7,0.9,0.1,0.4,-0.5
2023-07-01,06013,CA,123,4.4,4.2,1.9,-0.1,1.6,-0.5
2023-07-01,06015,CA,5,4.3,150,0.1,0.1,0.6,0.6
2023-07-01,06017,CA,140,5.9,6.1,2,-0.4,1.5,-0.4
2023-07-01,06019,CA,62,4.7,14.8,2.3,0.2,1.6,0.4
2023-07-01,06021,CA,5,1.6,25,0.5,-0.1,0.4,-1.2
2023-07-01,06023,CA,3,2.2,-50,1.4,0,0,0
2023-07-01,06025,CA,56,1.6,-13.8,1,-0.1,0.6,-0.1
2023-07-01,06027,CA,0,0,,0,0,0,0
2023-07-01,06029,CA,5,0.6,0,0.4,-0.1,0.1,-0.4
2023-07-01,06031,CA,62,4.7,14.8,2.3,0.2,1.6,0.4
2023-07-01,06033,CA,43,6.6,53.6,2.8,-0.1,1.7,-0.1
2023-07-01,06035,CA,0,0,,0,-0.4,,
2023-07-01,06037,CA,300,3,-0.7,1.3,-0.1,1,-0.2
2023-07-01,06039,CA,62,4.7,14.8,2.3,0.2,1.6,0.4
2023-07-01,06041,CA,48,6.4,41.2,2.1,-0.1,2,0.5
2023-07-01,06043,CA,38,4.2,26.7,0.7,-0.5,0.5,-2.4
2023-07-01,06045,CA,7,8.1,600,0.6,-0.9,0.4,-1.8
2023-07-01,06047,CA,38,4.2,26.7,0.7,-0.5,0.5,-2.4
2023-07-01,06049,CA,9,4.5,200,0.8,-0.8,0.1,-0.2
2023-07-01,06051,CA,0,0,,0,0,0,0
2023-07-01,06053,CA,74,3.1,-9.8,1.7,0,2.3,-0.2
2023-07-01,06055,CA,43,6.6,53.6,2.8,-0.1,1.7,-0.1
2023-07-01,06057,CA,0,0,-100,1,-1,0,0
2023-07-01,06059,CA,58,1.8,-24.7,0.8,-0.2,1,-0.7
2023-07-01,06061,CA,140,5.9,6.1,2,-0.4,1.5,-0.4
2023-07-01,06063,CA,0,0,,0,-0.4,,
2023-07-01,06065,CA,66,1.4,-4.3,0.7,-0.2,0.9,-0.6
2023-07-01,06067,CA,140,5.9,6.1,2,-0.4,1.5,-0.4
2023-07-01,06069,CA,74,3.1,-9.8,1.7,0,2.3,-0.2
2023-07-01,06071,CA,66,1.4,-4.3,0.7,-0.2,0.9,-0.6
2023-07-01,06073,CA,56,1.6,-13.8,1,-0.1,0.6,-0.1
2023-07-01,06075,CA,56,3.4,-13.8,1.8,-0.1,2.2,0.2
2023-07-01,06077,CA,18,2.1,-40,1.6,-0.2,2.3,-2.3
2023-07-01,06079,CA,16,2.2,-5.9,1,-0.3,0.5,-2.8
2023-07-01,06081,CA,56,3.4,-13.8,1.8,-0.1,2.2,0.2
2023-07-01,06083,CA,16,2.2,-5.9,1,-0.3,0.5,-2.8
2023-07-01,06085,CA,74,3.1,-9.8,1.7,0,2.3,-0.2
2023-07-01,06087,CA,2,0.7,0,3.7,0.1,0.4,0.4
2023-07-01,06089,CA,9,4.5,200,0.8,-0.8,0.1,-0.2
2023-07-01,06091,CA,0,0,-100,1,-1,0,0
2023-07-01,06093,CA,4,1.1,-20,0.9,0.1,2.7,-0.5
2023-07-01,06095,CA,43,6.6,53.6,2.8,-0.1,1.7,-0.1
2023-07-01,06097,CA,48,6.4,41.2,2.1,-0.1,2,0.5
2023-07-01,06099,CA,38,4.2,26.7,0.7,-0.5,0.5,-2.4
2023-07-01,06101,CA,1,0.5,-66.7,0.9,0.1,0.4,-0.5
2023-07-01,06103,CA,5,1.6,25,0.5,-0.1,0.4,-1.2
2023-07-01,06105,CA,9,4.5,200,0.8,-0.8,0.1,-0.2
2023-07-01,06107,CA,30,6.4,20,1.1,0.2,0,0
2023-07-01,06109,CA,38,4.2,26.7,0.7,-0.5,0.5,-2.4
2023-07-01,06111,CA,17,2,-37,1.8,0,1.3,-1
2023-07-01,06113,CA,140,5.9,6.1,2,-0.4,1.5,-0.4
2023-07-01,06115,CA,1,0.5,-66.7,0.9,0.1,0.4,-0.5
2023-07-01,08001,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08003,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08005,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08007,CO,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,08009,CO,0,0,,0,0,,
2023-07-01,08011,CO,0,0,,0,0,0,0
2023-07-01,08013,CO,17,4.3,70,0.8,0,1,0
2023-07-01,08014,CO,17,4.3,70,0.8,0,1,0
2023-07-01,08015,CO,0,0,,0,0,0,0
2023-07-01,08017,CO,5,0.7,0,0.3,-0.1,0.4,-0.2
2023-07-01,08019,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08021,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08023,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08025,CO,0,0,,0,0,0,0
2023-07-01,08027,CO,0,0,,0,0,0,0
2023-07-01,08029,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08031,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08033,CO,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,08035,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08037,CO,7,2.3,-12.5,0.7,0.4,0,0
2023-07-01,08041,CO,5,0.7,0,0.3,-0.1,0.4,-0.2
2023-07-01,08039,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08043,CO,0,0,,0,0,0,0
2023-07-01,08045,CO,7,2.3,-12.5,0.7,0.4,0,0
2023-07-01,08047,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08049,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08051,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08053,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08055,CO,1,0.5,-50,0.4,-0.4,1.3,-0.4
2023-07-01,08057,CO,1,1.8,,0.2,-0.1,0,0
2023-07-01,08059,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08061,CO,0,0,,0,0,0,0
2023-07-01,08063,CO,5,0.7,0,0.3,-0.1,0.4,-0.2
2023-07-01,08067,CO,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,08065,CO,0,0,,0,0,0,0
2023-07-01,08069,CO,1,0.3,-88.9,0.9,0.2,2.3,0.3
2023-07-01,08071,CO,1,0.5,-50,0.4,-0.4,1.3,-0.4
2023-07-01,08073,CO,5,0.7,0,0.3,-0.1,0.4,-0.2
2023-07-01,08075,CO,0,0,,0,-0.1,0,0
2023-07-01,08077,CO,7,2.3,-12.5,0.7,0.4,0,0
2023-07-01,08079,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08081,CO,1,2.6,,0.1,-0.7,0,0
2023-07-01,08083,CO,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,08085,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08087,CO,1,0.3,,0.1,-0.3,0,-0.4
2023-07-01,08089,CO,0,0,,0,0,0,0
2023-07-01,08091,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08093,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08095,CO,0,0,,0,-0.1,0,0
2023-07-01,08097,CO,7,2.3,-12.5,0.7,0.4,0,0
2023-07-01,08099,CO,0,0,,0,0,0,0
2023-07-01,08101,CO,1,0.5,-50,0.4,-0.4,1.3,-0.4
2023-07-01,08103,CO,7,2.3,-12.5,0.7,0.4,0,0
2023-07-01,08105,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08107,CO,1,2.6,,0.1,-0.7,0,0
2023-07-01,08109,CO,1,2.1,0,0.7,0,1.7,1
2023-07-01,08111,CO,7,2,-22.2,0.9,0.1,1.5,0.6
2023-07-01,08113,CO,1,0.9,-50,1,0.1,5,0.9
2023-07-01,08115,CO,0,0,,0,-0.1,0,0
2023-07-01,08117,CO,46,1.6,-20.7,0.6,0.1,0.6,0
2023-07-01,08119,CO,5,0.7,0,0.3,-0.1,0.4,-0.2
2023-07-01,08121,CO,1,0.3,,0.1,-0.3,0,-0.4
2023-07-01,08123,CO,1,0.3,,0.1,-0.3,0,-0.4
2023-07-01,08125,CO,1,0.3,,0.1,-0.3,0,-0.4
2023-07-01,09001,CT,21,2.2,162.5,0.5,-0.2,0.1,-0.3
2023-07-01,09003,CT,18,1.6,-10,0.7,-0.2,0.9,0.4
2023-07-01,09005,CT,42,3.5,0,0.5,-0.2,0.6,0.4
2023-07-01,09007,CT,42,3.5,0,0.5,-0.2,0.6,0.4
2023-07-01,09009,CT,42,3.5,0,0.5,-0.2,0.6,0.4
2023-07-01,09011,CT,10,0.8,-54.5,0.5,-0.3,0.3,-0.1
2023-07-01,09013,CT,18,1.6,-10,0.7,-0.2,0.9,0.4
2023-07-01,09015,CT,18,1.6,-10,0.7,-0.2,0.9,0.4
2023-07-01,11001,DC,36,1.2,9.1,0.8,0,0.8,0.1
2023-07-01,10001,DE,7,1.2,-22.2,0.4,-0.1,2.1,0.9
2023-07-01,10003,DE,10,1.1,42.9,0.4,-0.1,0.2,-0.2
2023-07-01,10005,DE,7,1.2,-22.2,0.4,-0.1,2.1,0.9
2023-07-01,12001,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12003,FL,46,3.1,-20.7,1.3,0.1,0.9,0.3
2023-07-01,12005,FL,5,1.7,150,0.5,0.2,0.2,0.1
2023-07-01,12007,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12009,FL,37,4.9,12.1,1.5,0.3,1.5,0.4
2023-07-01,12011,FL,254,5.4,-2.3,1.7,0.2,1.3,0.1
2023-07-01,12013,FL,5,1.7,150,0.5,0.2,0.2,0.1
2023-07-01,12015,FL,19,2.9,-32.1,0.9,0.3,1.3,-0.1
2023-07-01,12017,FL,31,6,55,1.6,0.4,1.1,0.1
2023-07-01,12019,FL,46,3.1,-20.7,1.3,0.1,0.9,0.3
2023-07-01,12021,FL,35,2.9,9.4,1.5,0.1,6.3,0.8
2023-07-01,12023,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12027,FL,19,2.9,-32.1,0.9,0.3,1.3,-0.1
2023-07-01,12029,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12031,FL,46,3.1,-20.7,1.3,0.1,0.9,0.3
2023-07-01,12033,FL,26,3.1,44.4,0.4,-0.1,0.1,-0.1
2023-07-01,12035,FL,116,3.8,-4.9,1.5,-0.1,1.7,0
2023-07-01,12037,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12039,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12041,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12043,FL,35,2.9,9.4,1.5,0.1,6.3,0.8
2023-07-01,12045,FL,5,1.7,150,0.5,0.2,0.2,0.1
2023-07-01,12047,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12049,FL,17,2,-37,1,-0.5,0.2,-0.3
2023-07-01,12051,FL,35,2.9,9.4,1.5,0.1,6.3,0.8
2023-07-01,12053,FL,164,5.1,47.7,1.1,0,1,0
2023-07-01,12055,FL,17,2,-37,1,-0.5,0.2,-0.3
2023-07-01,12057,FL,164,5.1,47.7,1.1,0,1,0
2023-07-01,12059,FL,5,1.7,150,0.5,0.2,0.2,0.1
2023-07-01,12061,FL,37,4.9,12.1,1.5,0.3,1.5,0.4
2023-07-01,12063,FL,5,1.7,150,0.5,0.2,0.2,0.1
2023-07-01,12065,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12067,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12069,FL,116,3.8,-4.9,1.5,-0.1,1.7,0
2023-07-01,12071,FL,35,2.9,9.4,1.5,0.1,6.3,0.8
2023-07-01,12073,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12075,FL,24,4.5,0,0.9,-0.1,1,0.3
2023-07-01,12077,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12079,FL,4,0.9,-42.9,0.5,0,0.3,0.3
2023-07-01,12081,FL,14,3.5,-6.7,1.1,-0.4,0.9,0.7
2023-07-01,12083,FL,31,6,55,1.6,0.4,1.1,0.1
2023-07-01,12085,FL,84,4.1,-1.2,1,-0.4,1.2,-1
2023-07-01,12086,FL,254,5.4,-2.3,1.7,0.2,1.3,0.1
2023-07-01,12087,FL,254,5.4,-2.3,1.7,0.2,1.3,0.1
2023-07-01,12089,FL,46,3.1,-20.7,1.3,0.1,0.9,0.3
2023-07-01,12091,FL,26,3.1,44.4,0.4,-0.1,0.1,-0.1
2023-07-01,12093,FL,84,4.1,-1.2,1,-0.4,1.2,-1
2023-07-01,12095,FL,116,3.8,-4.9,1.5,-0.1,1.7,0
2023-07-01,12097,FL,22,5.9,22.2,1.4,0.2,1.4,-0.2
2023-07-01,12099,FL,84,4.1,-1.2,1,-0.4,1.2,-1
2023-07-01,12101,FL,164,5.1,47.7,1.1,0,1,0
2023-07-01,12103,FL,164,5.1,47.7,1.1,0,1,0
2023-07-01,12105,FL,17,2,-37,1,-0.5,0.2,-0.3
2023-07-01,12107,FL,15,4.4,650,0.9,0.5,1.3,0.6
