collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2023-06-17,01007,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01009,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01011,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01013,AL,0,0,,0,0,0,0
2023-06-17,01015,AL,2,0.7,0,0.3,-0.1,0,-0.9
2023-06-17,01017,AL,6,2,,0.6,0.1,1.4,0.6
2023-06-17,01019,AL,2,0.7,,0.1,-0.2,0.1,-0.6
2023-06-17,01021,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01023,AL,1,0.6,0,0.2,-0.2,0.6,-2.5
2023-06-17,01025,AL,13,1.9,-18.8,0.8,0,0.8,0.6
2023-06-17,01027,AL,1,1,0,0.7,0.5,3.6,1.6
2023-06-17,01029,AL,2,0.7,0,0.3,-0.1,0,-0.9
2023-06-17,01031,AL,5,1.8,25,0.6,-0.4,1.3,-0.4
2023-06-17,01033,AL,3,1.5,0,0.5,-0.2,0.8,-0.2
2023-06-17,01035,AL,28,3.3,12,0.6,-0.1,0.2,-0.6
2023-06-17,01037,AL,1,1,0,0.7,0.5,3.6,1.6
2023-06-17,01039,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01041,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01043,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01045,AL,5,1.8,25,0.6,-0.4,1.3,-0.4
2023-06-17,01047,AL,1,1.3,,0.1,0.1,1.2,1.2
2023-06-17,01049,AL,2,0.7,,0.1,-0.2,0.1,-0.6
2023-06-17,01051,AL,0,0,-100,0.3,-0.1,0,0
2023-06-17,01053,AL,28,3.3,12,0.6,-0.1,0.2,-0.6
2023-06-17,01055,AL,2,0.7,,0.1,-0.2,0.1,-0.6
2023-06-17,01057,AL,0,0,-100,0.8,-1.2,0,0
2023-06-17,01059,AL,3,1.5,0,0.5,-0.2,0.8,-0.2
2023-06-17,01061,AL,5,1.8,25,0.6,-0.4,1.3,-0.4
2023-06-17,01063,AL,2,0.8,-66.7,1,0.3,3.8,2.5
2023-06-17,01065,AL,2,0.8,-66.7,1,0.3,3.8,2.5
2023-06-17,01067,AL,5,1.8,25,0.6,-0.4,1.3,-0.4
2023-06-17,01069,AL,5,1.8,25,0.6,-0.4,1.3,-0.4
2023-06-17,01071,AL,22,3.9,450,0.4,0.1,2.4,2.2
2023-06-17,01073,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01075,AL,0,0,,0.2,-0.2,0,0
2023-06-17,01077,AL,3,1.5,0,0.5,-0.2,0.8,-0.2
2023-06-17,01079,AL,2,1.3,,0.2,-0.1,0,0
2023-06-17,01081,AL,0,0,-100,0.3,-0.1,0,0
2023-06-17,01083,AL,22,3.9,450,0.4,0.1,2.4,2.2
2023-06-17,01085,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01087,AL,0,0,-100,0.3,-0.1,0,0
2023-06-17,01089,AL,22,3.9,450,0.4,0.1,2.4,2.2
2023-06-17,01091,AL,1,1.3,,0.1,0.1,1.2,1.2
2023-06-17,01093,AL,0,0,-100,0.8,-1.2,0,0
2023-06-17,01095,AL,2,0.7,,0.1,-0.2,0.1,-0.6
2023-06-17,01097,AL,13,1.9,-18.8,0.8,0,0.8,0.6
2023-06-17,01099,AL,13,1.9,-18.8,0.8,0,0.8,0.6
2023-06-17,01101,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01103,AL,2,1.3,,0.2,-0.1,0,0
2023-06-17,01105,AL,1,1.3,,0.1,0.1,1.2,1.2
2023-06-17,01107,AL,2,0.8,-66.7,1,0.3,3.8,2.5
2023-06-17,01109,AL,2,0.5,-77.8,0.7,0,0.4,-0.7
2023-06-17,01111,AL,6,2,,0.6,0.1,1.4,0.6
2023-06-17,01113,AL,6,1.8,20,1.2,0.3,0.6,0.3
2023-06-17,01117,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01115,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01119,AL,1,0.6,0,0.2,-0.2,0.6,-2.5
2023-06-17,01121,AL,1,1,0,0.7,0.5,3.6,1.6
2023-06-17,01123,AL,0,0,-100,0.3,-0.1,0,0
2023-06-17,01125,AL,2,0.8,-66.7,1,0.3,3.8,2.5
2023-06-17,01127,AL,21,1.7,-8.7,0.6,-0.2,1.1,0.2
2023-06-17,01129,AL,13,1.9,-18.8,0.8,0,0.8,0.6
2023-06-17,01131,AL,1,1.3,,0.1,0.1,1.2,1.2
2023-06-17,01133,AL,3,1.5,0,0.5,-0.2,0.8,-0.2
2023-06-17,05001,AR,1,4.1,,0.4,-0.6,,
2023-06-17,05003,AR,0,0,,0,0,,
2023-06-17,05005,AR,0,0,-100,0,-0.2,0,-0.6
2023-06-17,05007,AR,8,1.4,14.3,0.4,-0.3,0.3,-0.3
2023-06-17,05009,AR,0,0,,0,0,0,0
2023-06-17,05011,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05013,AR,0,0,,0,0,0,0
2023-06-17,05015,AR,0,0,,0,0,0,0
2023-06-17,05017,AR,0,0,,0,0,,
2023-06-17,05019,AR,5,2.9,400,0.6,-0.4,0.1,-0.3
2023-06-17,05021,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05023,AR,3,2.4,200,0.1,0,0.6,0.6
2023-06-17,05025,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05027,AR,0,0,,0,0,0,0
2023-06-17,05029,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05031,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05033,AR,12,3.5,9.1,1.6,-0.2,2,-1.5
2023-06-17,05035,AR,0,0,,0.1,0.1,0,0
2023-06-17,05037,AR,0,0,,0.1,0.1,0,0
2023-06-17,05039,AR,0,0,-100,0.2,-1.5,0,-10.2
2023-06-17,05041,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05043,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05045,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05047,AR,12,3.5,9.1,1.6,-0.2,2,-1.5
2023-06-17,05049,AR,2,1.3,0,0.2,-0.4,0,0
2023-06-17,05051,AR,5,2.9,400,0.6,-0.4,0.1,-0.3
2023-06-17,05053,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05055,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05057,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05059,AR,5,2.9,400,0.6,-0.4,0.1,-0.3
2023-06-17,05061,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05063,AR,2,1.3,0,0.2,-0.4,0,0
2023-06-17,05065,AR,2,1.3,0,0.2,-0.4,0,0
2023-06-17,05067,AR,3,2.4,200,0.1,0,0.6,0.6
2023-06-17,05069,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05071,AR,2,7.5,100,0.9,0.7,13.6,12.6
2023-06-17,05073,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05075,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05077,AR,0,0,,0.1,0.1,0,0
2023-06-17,05079,AR,3,2.3,200,0.2,0.1,0,0
2023-06-17,05081,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05083,AR,12,3.5,9.1,1.6,-0.2,2,-1.5
2023-06-17,05085,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05087,AR,8,1.4,14.3,0.4,-0.3,0.3,-0.3
2023-06-17,05089,AR,0,0,-100,0,-0.2,0,-0.6
2023-06-17,05091,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05093,AR,0,0,,0,0,,
2023-06-17,05095,AR,1,4.1,,0.4,-0.6,,
2023-06-17,05097,AR,5,2.9,400,0.6,-0.4,0.1,-0.3
2023-06-17,05099,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05101,AR,0,0,,0,0,0,0
2023-06-17,05103,AR,0,0,-100,0.2,-1.5,0,-10.2
2023-06-17,05105,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05107,AR,0,0,,0,0,,
2023-06-17,05109,AR,5,2.9,400,0.6,-0.4,0.1,-0.3
2023-06-17,05111,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05113,AR,0,0,,0,0,0,0
2023-06-17,05115,AR,1,1.2,-50,1.4,0.2,3.9,1.1
2023-06-17,05117,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05119,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05121,AR,4,1.6,100,0.5,-0.1,0.7,-1
2023-06-17,05125,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05127,AR,12,3.5,9.1,1.6,-0.2,2,-1.5
2023-06-17,05129,AR,0,0,,0,0,0,0
2023-06-17,05131,AR,12,3.5,9.1,1.6,-0.2,2,-1.5
2023-06-17,05133,AR,1,0.4,-75,0.8,-0.4,0.9,-0.7
2023-06-17,05135,AR,2,1.3,0,0.2,-0.4,0,0
2023-06-17,05123,AR,0,0,,0.1,0.1,0,0
2023-06-17,05137,AR,2,1.3,0,0.2,-0.4,0,0
2023-06-17,05139,AR,0,0,,0,0,0,0
2023-06-17,05141,AR,26,3.3,-7.1,0.8,0,0.7,-0.1
2023-06-17,05143,AR,8,1.4,14.3,0.4,-0.3,0.3,-0.3
2023-06-17,05145,AR,3,2.4,200,0.1,0,0.6,0.6
2023-06-17,05147,AR,3,2.4,200,0.1,0,0.6,0.6
2023-06-17,05149,AR,1,1.2,-50,1.4,0.2,3.9,1.1
2023-06-17,60000,AS,,,,,,,
2023-06-17,04001,AZ,6,4.2,100,1.1,-0.3,0.9,0.9
2023-06-17,04003,AZ,13,1,-38.1,0.8,0,0.9,0.2
2023-06-17,04005,AZ,107,2,-10.8,1,-0.1,1.3,-0.1
2023-06-17,04007,AZ,107,2,-10.8,1,-0.1,1.3,-0.1
2023-06-17,04009,AZ,13,1,-38.1,0.8,0,0.9,0.2
2023-06-17,04011,AZ,13,1,-38.1,0.8,0,0.9,0.2
2023-06-17,04012,AZ,5,2.1,-44.4,1.3,0.1,0,0
2023-06-17,04013,AZ,107,2,-10.8,1,-0.1,1.3,-0.1
2023-06-17,04015,AZ,12,5.7,100,0.3,-0.3,1.1,-1.5
2023-06-17,04017,AZ,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,04019,AZ,13,1,-38.1,0.8,0,0.9,0.2
2023-06-17,04021,AZ,107,2,-10.8,1,-0.1,1.3,-0.1
2023-06-17,04023,AZ,13,1,-38.1,0.8,0,0.9,0.2
2023-06-17,04025,AZ,107,2,-10.8,1,-0.1,1.3,-0.1
2023-06-17,04027,AZ,5,2.1,-44.4,1.3,0.1,0,0
2023-06-17,06001,CA,128,4.5,2.4,2.1,-0.3,1.9,-0.2
2023-06-17,06003,CA,11,1.6,-31.2,0.9,0.1,0.7,0.1
2023-06-17,06005,CA,28,3.3,27.3,1.9,0.4,3.4,0.8
2023-06-17,06007,CA,5,1.6,400,0.7,-0.1,2.5,1.8
2023-06-17,06009,CA,28,3.3,27.3,1.9,0.4,3.4,0.8
2023-06-17,06011,CA,1,0.5,-75,0.7,0.2,0.6,0.2
2023-06-17,06013,CA,128,4.5,2.4,2.1,-0.3,1.9,-0.2
2023-06-17,06015,CA,3,2.6,0,0.5,-0.4,0,0
2023-06-17,06017,CA,132,5.6,-20.5,2.7,-0.2,3.1,0.2
2023-06-17,06019,CA,73,5.6,40.4,2.6,-0.1,2,-0.3
2023-06-17,06021,CA,5,1.6,400,0.7,-0.1,2.5,1.8
2023-06-17,06023,CA,3,2.2,,0.4,-0.7,0,0
2023-06-17,06025,CA,48,1.4,-20,1.2,-0.1,0.5,-0.3
2023-06-17,06027,CA,0,0,-100,0.5,-0.4,0,-2.4
2023-06-17,06029,CA,11,1.2,22.2,1,-0.3,0.8,0
2023-06-17,06031,CA,73,5.6,40.4,2.6,-0.1,2,-0.3
2023-06-17,06033,CA,35,5.4,-5.4,3,-0.3,3.7,-1.2
2023-06-17,06035,CA,2,4.1,,0.7,0.7,,
2023-06-17,06037,CA,269,2.7,-1.8,1.3,0.1,1.3,0
2023-06-17,06039,CA,73,5.6,40.4,2.6,-0.1,2,-0.3
2023-06-17,06041,CA,32,4.2,-25.6,2.5,0.1,2,0.4
2023-06-17,06043,CA,44,4.9,37.5,1.4,-0.2,1.7,-0.5
2023-06-17,06045,CA,3,3.5,200,1.1,0.9,0.8,0.8
2023-06-17,06047,CA,44,4.9,37.5,1.4,-0.2,1.7,-0.5
2023-06-17,06049,CA,5,2.5,150,1.6,0.2,3,-2.7
2023-06-17,06051,CA,0,0,-100,0.5,-0.4,0,-2.4
2023-06-17,06053,CA,83,3.4,-12.6,1.9,-0.4,2.3,-0.8
2023-06-17,06055,CA,35,5.4,-5.4,3,-0.3,3.7,-1.2
2023-06-17,06057,CA,5,4.9,150,1.3,-0.4,0,0
2023-06-17,06059,CA,89,2.8,-6.3,1.1,-0.2,1.8,-0.1
2023-06-17,06061,CA,132,5.6,-20.5,2.7,-0.2,3.1,0.2
2023-06-17,06063,CA,2,4.1,,0.7,0.7,,
2023-06-17,06065,CA,98,2.1,48.5,0.9,0,1.2,0.6
2023-06-17,06067,CA,132,5.6,-20.5,2.7,-0.2,3.1,0.2
2023-06-17,06069,CA,83,3.4,-12.6,1.9,-0.4,2.3,-0.8
2023-06-17,06071,CA,98,2.1,48.5,0.9,0,1.2,0.6
2023-06-17,06073,CA,48,1.4,-20,1.2,-0.1,0.5,-0.3
2023-06-17,06075,CA,71,4.3,12.7,1.9,-0.1,1.7,0.4
2023-06-17,06077,CA,28,3.3,27.3,1.9,0.4,3.4,0.8
2023-06-17,06079,CA,17,2.3,21.4,1.5,-0.2,0.9,0.7
2023-06-17,06081,CA,71,4.3,12.7,1.9,-0.1,1.7,0.4
2023-06-17,06083,CA,17,2.3,21.4,1.5,-0.2,0.9,0.7
2023-06-17,06085,CA,83,3.4,-12.6,1.9,-0.4,2.3,-0.8
2023-06-17,06087,CA,2,0.7,100,2.7,-0.8,0.8,-4.1
2023-06-17,06089,CA,5,2.5,150,1.6,0.2,3,-2.7
2023-06-17,06091,CA,5,4.9,150,1.3,-0.4,0,0
2023-06-17,06093,CA,3,0.9,-62.5,0.7,-0.7,1.3,0.6
2023-06-17,06095,CA,35,5.4,-5.4,3,-0.3,3.7,-1.2
2023-06-17,06097,CA,32,4.2,-25.6,2.5,0.1,2,0.4
2023-06-17,06099,CA,44,4.9,37.5,1.4,-0.2,1.7,-0.5
2023-06-17,06101,CA,1,0.5,-75,0.7,0.2,0.6,0.2
2023-06-17,06103,CA,5,1.6,400,0.7,-0.1,2.5,1.8
2023-06-17,06105,CA,5,2.5,150,1.6,0.2,3,-2.7
2023-06-17,06107,CA,16,3.4,433.3,0.8,-0.1,0,0
2023-06-17,06109,CA,44,4.9,37.5,1.4,-0.2,1.7,-0.5
2023-06-17,06111,CA,17,2,-5.6,1.6,-0.2,2,0.4
2023-06-17,06113,CA,132,5.6,-20.5,2.7,-0.2,3.1,0.2
2023-06-17,06115,CA,1,0.5,-75,0.7,0.2,0.6,0.2
2023-06-17,08001,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08003,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08005,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08007,CO,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,08009,CO,0,0,,0.7,-0.7,,
2023-06-17,08011,CO,0,0,-100,0.1,-0.4,1.5,-5.1
2023-06-17,08013,CO,11,2.8,37.5,0.7,-0.4,1.1,-1.4
2023-06-17,08014,CO,11,2.8,37.5,0.7,-0.4,1.1,-1.4
2023-06-17,08015,CO,0,0,,0,0,0,0
2023-06-17,08017,CO,5,0.7,-50,0.9,0,1.3,-0.6
2023-06-17,08019,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08021,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08023,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08025,CO,0,0,-100,0.1,-0.4,1.5,-5.1
2023-06-17,08027,CO,0,0,-100,0,0,0,0
2023-06-17,08029,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08031,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08033,CO,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,08035,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08037,CO,4,1.3,-33.3,0.3,-0.1,0.2,-0.1
2023-06-17,08041,CO,5,0.7,-50,0.9,0,1.3,-0.6
2023-06-17,08039,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08043,CO,0,0,-100,0,0,0,0
2023-06-17,08045,CO,4,1.3,-33.3,0.3,-0.1,0.2,-0.1
2023-06-17,08047,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08049,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08051,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08053,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08055,CO,4,2,-55.6,0.9,0,1.4,1.4
2023-06-17,08057,CO,1,1.8,-50,0.7,0.7,0,0
2023-06-17,08059,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08061,CO,0,0,-100,0.1,-0.4,1.5,-5.1
2023-06-17,08063,CO,5,0.7,-50,0.9,0,1.3,-0.6
2023-06-17,08067,CO,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,08065,CO,0,0,,0,0,0,0
2023-06-17,08069,CO,2,0.6,-50,0.8,-0.2,2.6,0.9
2023-06-17,08071,CO,4,2,-55.6,0.9,0,1.4,1.4
2023-06-17,08073,CO,5,0.7,-50,0.9,0,1.3,-0.6
2023-06-17,08075,CO,2,6.9,100,0.5,0.2,0,0
2023-06-17,08077,CO,4,1.3,-33.3,0.3,-0.1,0.2,-0.1
2023-06-17,08079,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08081,CO,2,5.1,,0.8,0.4,0,0
2023-06-17,08083,CO,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,08085,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08087,CO,3,0.8,50,0.6,0.1,1.8,1.5
2023-06-17,08089,CO,0,0,-100,0.1,-0.4,1.5,-5.1
2023-06-17,08091,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08093,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08095,CO,2,6.9,100,0.5,0.2,0,0
2023-06-17,08097,CO,4,1.3,-33.3,0.3,-0.1,0.2,-0.1
2023-06-17,08099,CO,0,0,-100,0.1,-0.4,1.5,-5.1
2023-06-17,08101,CO,4,2,-55.6,0.9,0,1.4,1.4
2023-06-17,08103,CO,4,1.3,-33.3,0.3,-0.1,0.2,-0.1
2023-06-17,08105,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08107,CO,2,5.1,,0.8,0.4,0,0
2023-06-17,08109,CO,0,0,-100,0.2,-2.5,0,0
2023-06-17,08111,CO,9,2.6,-18.2,1.2,-0.2,2,-0.8
2023-06-17,08113,CO,2,1.9,100,0.3,0,0,0
2023-06-17,08115,CO,2,6.9,100,0.5,0.2,0,0
2023-06-17,08117,CO,39,1.3,-25,0.5,-0.1,0.5,-0.6
2023-06-17,08119,CO,5,0.7,-50,0.9,0,1.3,-0.6
2023-06-17,08121,CO,3,0.8,50,0.6,0.1,1.8,1.5
2023-06-17,08123,CO,3,0.8,50,0.6,0.1,1.8,1.5
2023-06-17,08125,CO,3,0.8,50,0.6,0.1,1.8,1.5
2023-06-17,09001,CT,14,1.5,-30,1.1,0.2,0.8,0.1
2023-06-17,09003,CT,28,2.4,47.4,1,-0.1,0.8,-0.1
2023-06-17,09005,CT,39,3.3,-17,0.7,0,0.5,-0.3
2023-06-17,09007,CT,39,3.3,-17,0.7,0,0.5,-0.3
2023-06-17,09009,CT,39,3.3,-17,0.7,0,0.5,-0.3
2023-06-17,09011,CT,22,1.8,83.3,0.7,0,0.2,0
2023-06-17,09013,CT,28,2.4,47.4,1,-0.1,0.8,-0.1
2023-06-17,09015,CT,28,2.4,47.4,1,-0.1,0.8,-0.1
2023-06-17,11001,DC,33,1.1,-10.8,1,0,0.5,0
2023-06-17,10001,DE,16,2.7,33.3,0.7,0.2,2.3,1.1
2023-06-17,10003,DE,12,1.3,71.4,0.5,-0.1,0.1,-0.5
2023-06-17,10005,DE,16,2.7,33.3,0.7,0.2,2.3,1.1
2023-06-17,12001,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12003,FL,54,3.6,45.9,1.1,-0.1,0.4,-0.3
2023-06-17,12005,FL,2,0.7,-66.7,0.6,-0.2,0.2,-0.5
2023-06-17,12007,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12009,FL,26,3.4,23.8,1,0,1.1,0.3
2023-06-17,12011,FL,204,4.3,-21.5,1.6,0,1,0
2023-06-17,12013,FL,2,0.7,-66.7,0.6,-0.2,0.2,-0.5
2023-06-17,12015,FL,14,2.1,-17.6,0.6,-0.2,1.6,0.4
2023-06-17,12017,FL,15,2.9,-16.7,1.3,-0.2,0.5,-0.6
2023-06-17,12019,FL,54,3.6,45.9,1.1,-0.1,0.4,-0.3
2023-06-17,12021,FL,35,2.9,-20.5,1.6,0.2,5.8,3.9
2023-06-17,12023,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12027,FL,14,2.1,-17.6,0.6,-0.2,1.6,0.4
2023-06-17,12029,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12031,FL,54,3.6,45.9,1.1,-0.1,0.4,-0.3
2023-06-17,12033,FL,28,3.3,12,0.6,-0.1,0.2,-0.6
2023-06-17,12035,FL,85,2.8,-30.9,1.6,0,1.1,-0.3
2023-06-17,12037,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12039,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12041,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12043,FL,35,2.9,-20.5,1.6,0.2,5.8,3.9
2023-06-17,12045,FL,2,0.7,-66.7,0.6,-0.2,0.2,-0.5
2023-06-17,12047,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12049,FL,40,4.7,29,1.5,0.3,0.7,0
2023-06-17,12051,FL,35,2.9,-20.5,1.6,0.2,5.8,3.9
2023-06-17,12053,FL,115,3.6,6.5,1.1,0,1,0
2023-06-17,12055,FL,40,4.7,29,1.5,0.3,0.7,0
2023-06-17,12057,FL,115,3.6,6.5,1.1,0,1,0
2023-06-17,12059,FL,2,0.7,-66.7,0.6,-0.2,0.2,-0.5
2023-06-17,12061,FL,26,3.4,23.8,1,0,1.1,0.3
2023-06-17,12063,FL,2,0.7,-66.7,0.6,-0.2,0.2,-0.5
2023-06-17,12065,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12067,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12069,FL,85,2.8,-30.9,1.6,0,1.1,-0.3
2023-06-17,12071,FL,35,2.9,-20.5,1.6,0.2,5.8,3.9
2023-06-17,12073,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12075,FL,14,2.6,-36.4,0.9,-0.1,1.2,0
2023-06-17,12077,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12079,FL,9,2,-30.8,0.5,-0.3,0.3,-0.8
2023-06-17,12081,FL,16,4,23.1,1.5,0.5,0.1,-0.4
2023-06-17,12083,FL,15,2.9,-16.7,1.3,-0.2,0.5,-0.6
2023-06-17,12085,FL,85,4.2,-2.3,1.5,0.1,1.6,0.5
2023-06-17,12086,FL,204,4.3,-21.5,1.6,0,1,0
2023-06-17,12087,FL,204,4.3,-21.5,1.6,0,1,0
2023-06-17,12089,FL,54,3.6,45.9,1.1,-0.1,0.4,-0.3
2023-06-17,12091,FL,28,3.3,12,0.6,-0.1,0.2,-0.6
