collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2023-06-24,01059,AL,4,2,33.3,0.8,0.3,1,0.2
2023-06-24,01061,AL,8,2.9,60,0.8,0.2,2.6,1.3
2023-06-24,01063,AL,0,0,-100,0.5,-0.6,1.2,-3.1
2023-06-24,01065,AL,0,0,-100,0.5,-0.6,1.2,-3.1
2023-06-24,01067,AL,8,2.9,60,0.8,0.2,2.6,1.3
2023-06-24,01069,AL,8,2.9,60,0.8,0.2,2.6,1.3
2023-06-24,01071,AL,45,8.1,104.5,0.9,0.4,2.6,0.2
2023-06-24,01073,AL,23,1.9,9.5,0.6,0,1.9,0.8
2023-06-24,01075,AL,0,0,,0,-0.2,0,0
2023-06-24,01077,AL,4,2,33.3,0.8,0.3,1,0.2
2023-06-24,01079,AL,0,0,-100,0.3,0.2,0,0
2023-06-24,01081,AL,3,1,,0.5,0.2,0,0
2023-06-24,01083,AL,45,8.1,104.5,0.9,0.4,2.6,0.2
2023-06-24,01085,AL,3,0.8,0,0.3,-0.4,0,-0.4
2023-06-24,01087,AL,3,1,,0.5,0.2,0,0
2023-06-24,01089,AL,45,8.1,104.5,0.9,0.4,2.6,0.2
2023-06-24,01091,AL,0,0,-100,0,-0.1,0.3,-0.9
2023-06-24,01093,AL,1,2.2,,0.2,-0.6,0,0
2023-06-24,01095,AL,7,2.4,250,0.2,0.2,0.2,0.1
2023-06-24,01097,AL,18,2.6,38.5,0.7,-0.1,1.1,0.3
2023-06-24,01099,AL,18,2.6,38.5,0.7,-0.1,1.1,0.3
2023-06-24,01101,AL,3,0.8,0,0.3,-0.4,0,-0.4
2023-06-24,01103,AL,0,0,-100,0.3,0.2,0,0
2023-06-24,01105,AL,0,0,-100,0,-0.1,0.3,-0.9
2023-06-24,01107,AL,0,0,-100,0.5,-0.6,1.2,-3.1
2023-06-24,01109,AL,3,0.8,0,0.3,-0.4,0,-0.4
2023-06-24,01111,AL,4,1.3,-33.3,0.9,0.2,2.6,1.2
2023-06-24,01113,AL,4,1.2,-33.3,1.2,0,0.1,-0.5
2023-06-24,01117,AL,23,1.9,9.5,0.6,0,1.9,0.8
2023-06-24,01115,AL,23,1.9,9.5,0.6,0,1.9,0.8
2023-06-24,01119,AL,0,0,-100,0.2,0,0,-0.6
2023-06-24,01121,AL,1,1,0,1.4,0.7,7.6,4
2023-06-24,01123,AL,3,1,,0.5,0.2,0,0
2023-06-24,01125,AL,0,0,-100,0.5,-0.6,1.2,-3.1
2023-06-24,01127,AL,23,1.9,9.5,0.6,0,1.9,0.8
2023-06-24,01129,AL,18,2.6,38.5,0.7,-0.1,1.1,0.3
2023-06-24,01131,AL,0,0,-100,0,-0.1,0.3,-0.9
2023-06-24,01133,AL,4,2,33.3,0.8,0.3,1,0.2
2023-06-24,05001,AR,1,4.1,0,0.3,-0.1,,
2023-06-24,05003,AR,0,0,,0,0,,
2023-06-24,05005,AR,1,1.7,,0,0,0,0
2023-06-24,05007,AR,4,0.7,-50,0.5,0.1,0.6,0.3
2023-06-24,05009,AR,0,0,,0,0,0,0
2023-06-24,05011,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05013,AR,2,3,,0.4,0.4,0,0
2023-06-24,05015,AR,0,0,,0,0,0,0
2023-06-24,05017,AR,0,0,,0,0,,
2023-06-24,05019,AR,5,2.9,0,1.1,0.6,0,-0.1
2023-06-24,05021,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05023,AR,3,2.4,0,0.3,0.1,0.6,0
2023-06-24,05025,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05027,AR,2,3,,0.4,0.4,0,0
2023-06-24,05029,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05031,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05033,AR,15,4.4,25,1.6,0,1.8,-0.1
2023-06-24,05035,AR,1,1,,0.1,0,1,1
2023-06-24,05037,AR,1,1,,0.1,0,1,1
2023-06-24,05039,AR,0,0,,0,-0.2,0,0
2023-06-24,05041,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05043,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05045,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05047,AR,15,4.4,25,1.6,0,1.8,-0.1
2023-06-24,05049,AR,3,2,50,0.8,0.6,0.5,0.5
2023-06-24,05051,AR,5,2.9,0,1.1,0.6,0,-0.1
2023-06-24,05053,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05055,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05057,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05059,AR,5,2.9,0,1.1,0.6,0,-0.1
2023-06-24,05061,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05063,AR,3,2,50,0.8,0.6,0.5,0.5
2023-06-24,05065,AR,3,2,50,0.8,0.6,0.5,0.5
2023-06-24,05067,AR,3,2.4,0,0.3,0.1,0.6,0
2023-06-24,05069,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05071,AR,0,0,-100,0.6,-0.3,2,-11.6
2023-06-24,05073,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05075,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05077,AR,1,1,,0.1,0,1,1
2023-06-24,05079,AR,2,1.6,-33.3,0.1,-0.1,0,0
2023-06-24,05081,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05083,AR,15,4.4,25,1.6,0,1.8,-0.1
2023-06-24,05085,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05087,AR,4,0.7,-50,0.5,0.1,0.6,0.3
2023-06-24,05089,AR,1,1.7,,0,0,0,0
2023-06-24,05091,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05093,AR,0,0,,0,0,,
2023-06-24,05095,AR,1,4.1,0,0.3,-0.1,,
2023-06-24,05097,AR,5,2.9,0,1.1,0.6,0,-0.1
2023-06-24,05099,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05101,AR,0,0,,0,0,0,0
2023-06-24,05103,AR,0,0,,0,-0.2,0,0
2023-06-24,05105,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05107,AR,1,5.6,,0.6,0.6,,
2023-06-24,05109,AR,5,2.9,0,1.1,0.6,0,-0.1
2023-06-24,05111,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05113,AR,0,0,,0,0,0,0
2023-06-24,05115,AR,0,0,-100,1,-0.4,8,4.1
2023-06-24,05117,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05119,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05121,AR,2,0.8,-50,0.4,-0.1,0.5,-0.2
2023-06-24,05125,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05127,AR,15,4.4,25,1.6,0,1.8,-0.1
2023-06-24,05129,AR,0,0,,0,0,0,0
2023-06-24,05131,AR,15,4.4,25,1.6,0,1.8,-0.1
2023-06-24,05133,AR,0,0,-100,1.4,0.6,0,-0.9
2023-06-24,05135,AR,3,2,50,0.8,0.6,0.5,0.5
2023-06-24,05123,AR,1,1,,0.1,0,1,1
2023-06-24,05137,AR,3,2,50,0.8,0.6,0.5,0.5
2023-06-24,05139,AR,2,3,,0.4,0.4,0,0
2023-06-24,05141,AR,13,1.7,-56.7,0.9,0.1,1.3,0.7
2023-06-24,05143,AR,4,0.7,-50,0.5,0.1,0.6,0.3
2023-06-24,05145,AR,3,2.4,0,0.3,0.1,0.6,0
2023-06-24,05147,AR,3,2.4,0,0.3,0.1,0.6,0
2023-06-24,05149,AR,0,0,-100,1,-0.4,8,4.1
2023-06-24,60000,AS,0,0,,0,0,0,0
2023-06-24,04001,AZ,4,2.8,-33.3,0.9,-0.2,2,1.1
2023-06-24,04003,AZ,32,2.5,52.4,1,0.1,2.7,1.7
2023-06-24,04005,AZ,108,2,-9.2,1,-0.1,1.3,0
2023-06-24,04007,AZ,108,2,-9.2,1,-0.1,1.3,0
2023-06-24,04009,AZ,32,2.5,52.4,1,0.1,2.7,1.7
2023-06-24,04011,AZ,32,2.5,52.4,1,0.1,2.7,1.7
2023-06-24,04012,AZ,5,2.1,0,1.1,-0.2,0,0
2023-06-24,04013,AZ,108,2,-9.2,1,-0.1,1.3,0
2023-06-24,04015,AZ,15,7.1,25,0.1,-0.1,0.1,-1.1
2023-06-24,04017,AZ,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,04019,AZ,32,2.5,52.4,1,0.1,2.7,1.7
2023-06-24,04021,AZ,108,2,-9.2,1,-0.1,1.3,0
2023-06-24,04023,AZ,32,2.5,52.4,1,0.1,2.7,1.7
2023-06-24,04025,AZ,108,2,-9.2,1,-0.1,1.3,0
2023-06-24,04027,AZ,5,2.1,0,1.1,-0.2,0,0
2023-06-24,06001,CA,118,4.2,-8.5,2,-0.1,2.1,0.2
2023-06-24,06003,CA,14,2,27.3,0.8,-0.1,0.8,0
2023-06-24,06005,CA,32,3.8,-8.6,1.8,0.1,4.6,2.2
2023-06-24,06007,CA,4,1.3,-20,0.5,-0.1,1.6,-0.9
2023-06-24,06009,CA,32,3.8,-8.6,1.8,0.1,4.6,2.2
2023-06-24,06011,CA,3,1.5,200,0.8,0.1,0.9,0.3
2023-06-24,06013,CA,118,4.2,-8.5,2,-0.1,2.1,0.2
2023-06-24,06015,CA,2,1.7,-33.3,0,-0.5,0,0
2023-06-24,06017,CA,132,5.6,0,2.3,-0.4,1.9,-1.2
2023-06-24,06019,CA,54,4.1,-26,2.2,-0.4,1.2,-0.5
2023-06-24,06021,CA,4,1.3,-20,0.5,-0.1,1.6,-0.9
2023-06-24,06023,CA,6,4.4,50,1.4,0.9,0,0
2023-06-24,06025,CA,65,1.8,25,1,-0.1,0.7,0.2
2023-06-24,06027,CA,0,0,,0,-0.4,0,0
2023-06-24,06029,CA,5,0.6,-54.5,0.5,-0.5,0.5,-0.2
2023-06-24,06031,CA,54,4.1,-26,2.2,-0.4,1.2,-0.5
2023-06-24,06033,CA,28,4.3,-22.2,2.8,-0.2,1.8,-1.9
2023-06-24,06035,CA,0,0,-100,0.4,-0.3,,
2023-06-24,06037,CA,302,3,4.1,1.4,0.1,1.2,-0.1
2023-06-24,06039,CA,54,4.1,-26,2.2,-0.4,1.2,-0.5
2023-06-24,06041,CA,34,4.5,6.2,2.2,-0.4,1.5,-0.5
2023-06-24,06043,CA,30,3.3,-31.8,1.2,0,2.8,1.1
2023-06-24,06045,CA,1,1.2,-66.7,1.6,0.5,2.1,1.3
2023-06-24,06047,CA,30,3.3,-31.8,1.2,0,2.8,1.1
2023-06-24,06049,CA,3,1.5,-40,1.6,0,0.3,-2.6
2023-06-24,06051,CA,0,0,,0,-0.4,0,0
2023-06-24,06053,CA,82,3.4,-1.2,1.7,-0.2,2.5,0.2
2023-06-24,06055,CA,28,4.3,-22.2,2.8,-0.2,1.8,-1.9
2023-06-24,06057,CA,1,1,-80,1.9,0.6,0,0
2023-06-24,06059,CA,51,1.6,-42.7,1,-0.1,1.7,0
2023-06-24,06061,CA,132,5.6,0,2.3,-0.4,1.9,-1.2
2023-06-24,06063,CA,0,0,-100,0.4,-0.3,,
2023-06-24,06065,CA,69,1.5,-32.4,0.9,0.1,1.4,0.2
2023-06-24,06067,CA,132,5.6,0,2.3,-0.4,1.9,-1.2
2023-06-24,06069,CA,82,3.4,-1.2,1.7,-0.2,2.5,0.2
2023-06-24,06071,CA,69,1.5,-32.4,0.9,0.1,1.4,0.2
2023-06-24,06073,CA,65,1.8,25,1,-0.1,0.7,0.2
2023-06-24,06075,CA,65,3.9,-12.2,1.9,-0.1,2,0.2
2023-06-24,06077,CA,32,3.8,-8.6,1.8,0.1,4.6,2.2
2023-06-24,06079,CA,17,2.3,0,1.3,-0.2,3.3,2.4
2023-06-24,06081,CA,65,3.9,-12.2,1.9,-0.1,2,0.2
2023-06-24,06083,CA,17,2.3,0,1.3,-0.2,3.3,2.4
2023-06-24,06085,CA,82,3.4,-1.2,1.7,-0.2,2.5,0.2
2023-06-24,06087,CA,2,0.7,0,3.6,0.9,0,-0.8
2023-06-24,06089,CA,3,1.5,-40,1.6,0,0.3,-2.6
2023-06-24,06091,CA,1,1,-80,1.9,0.6,0,0
2023-06-24,06093,CA,5,1.4,66.7,0.7,0,3.2,1.9
2023-06-24,06095,CA,28,4.3,-22.2,2.8,-0.2,1.8,-1.9
2023-06-24,06097,CA,34,4.5,6.2,2.2,-0.4,1.5,-0.5
2023-06-24,06099,CA,30,3.3,-31.8,1.2,0,2.8,1.1
2023-06-24,06101,CA,3,1.5,200,0.8,0.1,0.9,0.3
2023-06-24,06103,CA,4,1.3,-20,0.5,-0.1,1.6,-0.9
2023-06-24,06105,CA,3,1.5,-40,1.6,0,0.3,-2.6
2023-06-24,06107,CA,25,5.4,56.2,0.9,0.1,0,0
2023-06-24,06109,CA,30,3.3,-31.8,1.2,0,2.8,1.1
2023-06-24,06111,CA,27,3.2,58.8,1.8,0.2,2.3,0.3
2023-06-24,06113,CA,132,5.6,0,2.3,-0.4,1.9,-1.2
2023-06-24,06115,CA,3,1.5,200,0.8,0.1,0.9,0.3
2023-06-24,08001,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08003,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08005,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08007,CO,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,08009,CO,0,0,,0,-0.7,,
2023-06-24,08011,CO,0,0,,0,-0.1,0,-1.5
2023-06-24,08013,CO,10,2.5,-9.1,0.8,0,1,0
2023-06-24,08014,CO,10,2.5,-9.1,0.8,0,1,0
2023-06-24,08015,CO,0,0,,0,0,0,0
2023-06-24,08017,CO,5,0.7,0,0.4,-0.4,0.6,-0.7
2023-06-24,08019,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08021,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08023,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08025,CO,0,0,,0,-0.1,0,-1.5
2023-06-24,08027,CO,0,0,,0,0,0,0
2023-06-24,08029,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08031,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08033,CO,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,08035,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08037,CO,8,2.6,100,0.3,0,0,-0.2
2023-06-24,08041,CO,5,0.7,0,0.4,-0.4,0.6,-0.7
2023-06-24,08039,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08043,CO,0,0,,0,0,0,0
2023-06-24,08045,CO,8,2.6,100,0.3,0,0,-0.2
2023-06-24,08047,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08049,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08051,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08053,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08055,CO,2,1,-50,0.9,0,1.8,0.4
2023-06-24,08057,CO,0,0,-100,0.3,-0.5,0,0
2023-06-24,08059,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08061,CO,0,0,,0,-0.1,0,-1.5
2023-06-24,08063,CO,5,0.7,0,0.4,-0.4,0.6,-0.7
2023-06-24,08067,CO,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,08065,CO,0,0,,0,0,0,0
2023-06-24,08069,CO,9,2.5,350,0.8,-0.1,2,-0.5
2023-06-24,08071,CO,2,1,-50,0.9,0,1.8,0.4
2023-06-24,08073,CO,5,0.7,0,0.4,-0.4,0.6,-0.7
2023-06-24,08075,CO,0,0,-100,0.1,-0.4,0,0
2023-06-24,08077,CO,8,2.6,100,0.3,0,0,-0.2
2023-06-24,08079,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08081,CO,0,0,-100,0.9,0,0,0
2023-06-24,08083,CO,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,08085,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08087,CO,0,0,-100,0.4,-0.2,0.4,-1.4
2023-06-24,08089,CO,0,0,,0,-0.1,0,-1.5
2023-06-24,08091,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08093,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08095,CO,0,0,-100,0.1,-0.4,0,0
2023-06-24,08097,CO,8,2.6,100,0.3,0,0,-0.2
2023-06-24,08099,CO,0,0,,0,-0.1,0,-1.5
2023-06-24,08101,CO,2,1,-50,0.9,0,1.8,0.4
2023-06-24,08103,CO,8,2.6,100,0.3,0,0,-0.2
2023-06-24,08105,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08107,CO,0,0,-100,0.9,0,0,0
2023-06-24,08109,CO,1,2.1,,0.6,0.5,0.7,0.7
2023-06-24,08111,CO,9,2.6,0,0.8,-0.4,1,-1
2023-06-24,08113,CO,2,1.9,0,0.9,0.7,4.1,4.1
2023-06-24,08115,CO,0,0,-100,0.1,-0.4,0,0
2023-06-24,08117,CO,58,2,48.7,0.5,0,0.6,0.1
2023-06-24,08119,CO,5,0.7,0,0.4,-0.4,0.6,-0.7
2023-06-24,08121,CO,0,0,-100,0.4,-0.2,0.4,-1.4
2023-06-24,08123,CO,0,0,-100,0.4,-0.2,0.4,-1.4
2023-06-24,08125,CO,0,0,-100,0.4,-0.2,0.4,-1.4
2023-06-24,09001,CT,8,0.8,-42.9,0.7,-0.4,0.4,-0.4
2023-06-24,09003,CT,20,1.7,-28.6,0.9,-0.1,0.5,-0.3
2023-06-24,09005,CT,42,3.5,7.7,0.7,-0.1,0.2,-0.3
2023-06-24,09007,CT,42,3.5,7.7,0.7,-0.1,0.2,-0.3
2023-06-24,09009,CT,42,3.5,7.7,0.7,-0.1,0.2,-0.3
2023-06-24,09011,CT,22,1.8,-12,0.9,0.2,0.4,0.3
2023-06-24,09013,CT,20,1.7,-28.6,0.9,-0.1,0.5,-0.3
2023-06-24,09015,CT,20,1.7,-28.6,0.9,-0.1,0.5,-0.3
2023-06-24,11001,DC,34,1.2,3,0.8,-0.2,0.7,0.2
2023-06-24,10001,DE,9,1.5,-43.8,0.5,-0.2,1.2,-1.1
2023-06-24,10003,DE,7,0.8,-46.2,0.5,0,0.4,0.3
2023-06-24,10005,DE,9,1.5,-43.8,0.5,-0.2,1.2,-1.1
2023-06-24,12001,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12003,FL,58,3.9,7.4,1.1,0.1,0.7,0.3
2023-06-24,12005,FL,2,0.7,0,0.3,-0.3,0.1,-0.1
2023-06-24,12007,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12009,FL,33,4.3,26.9,1.2,0.2,1.1,0
2023-06-24,12011,FL,246,5.2,15,1.5,0,1.2,0.1
2023-06-24,12013,FL,2,0.7,0,0.3,-0.3,0.1,-0.1
2023-06-24,12015,FL,28,4.2,100,0.6,0,1.4,-0.2
2023-06-24,12017,FL,20,3.9,33.3,1.2,0,1,0.5
2023-06-24,12019,FL,58,3.9,7.4,1.1,0.1,0.7,0.3
2023-06-24,12021,FL,32,2.6,-8.6,1.4,-0.3,5.5,-0.3
2023-06-24,12023,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12027,FL,28,4.2,100,0.6,0,1.4,-0.2
2023-06-24,12029,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12031,FL,58,3.9,7.4,1.1,0.1,0.7,0.3
2023-06-24,12033,FL,18,2.2,-35.7,0.5,0,0.2,0.1
2023-06-24,12035,FL,90,3,-12.6,1.7,0,1.7,0.4
2023-06-24,12037,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12039,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12041,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12043,FL,32,2.6,-8.6,1.4,-0.3,5.5,-0.3
2023-06-24,12045,FL,2,0.7,0,0.3,-0.3,0.1,-0.1
2023-06-24,12047,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12049,FL,27,3.1,-32.5,1.5,0,0.5,-0.2
2023-06-24,12051,FL,32,2.6,-8.6,1.4,-0.3,5.5,-0.3
2023-06-24,12053,FL,110,3.4,-9.8,1.1,0,1,0.1
2023-06-24,12055,FL,27,3.1,-32.5,1.5,0,0.5,-0.2
2023-06-24,12057,FL,110,3.4,-9.8,1.1,0,1,0.1
2023-06-24,12059,FL,2,0.7,0,0.3,-0.3,0.1,-0.1
2023-06-24,12061,FL,33,4.3,26.9,1.2,0.2,1.1,0
2023-06-24,12063,FL,2,0.7,0,0.3,-0.3,0.1,-0.1
2023-06-24,12065,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12067,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12069,FL,90,3,-12.6,1.7,0,1.7,0.4
2023-06-24,12071,FL,32,2.6,-8.6,1.4,-0.3,5.5,-0.3
2023-06-24,12073,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12075,FL,24,4.5,41.2,1,0,0.8,-0.4
2023-06-24,12077,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12079,FL,7,1.6,-22.2,0.5,0,0,-0.3
2023-06-24,12081,FL,15,3.7,-6.2,1.5,0.1,0.2,0.2
2023-06-24,12083,FL,20,3.9,33.3,1.2,0,1,0.5
2023-06-24,12085,FL,85,4.2,-1.2,1.3,-0.2,2.2,0.5
2023-06-24,12086,FL,246,5.2,15,1.5,0,1.2,0.1
2023-06-24,12087,FL,246,5.2,15,1.5,0,1.2,0.1
2023-06-24,12089,FL,58,3.9,7.4,1.1,0.1,0.7,0.3
2023-06-24,12091,FL,18,2.2,-35.7,0.5,0,0.2,0.1
2023-06-24,12093,FL,85,4.2,-1.2,1.3,-0.2,2.2,0.5
2023-06-24,12095,FL,90,3,-12.6,1.7,0,1.7,0.4
2023-06-24,12097,FL,14,3.7,-6.7,1.1,0,1.7,1
2023-06-24,12099,FL,85,4.2,-1.2,1.3,-0.2,2.2,0.5
2023-06-24,12101,FL,110,3.4,-9.8,1.1,0,1,0.1
2023-06-24,12103,FL,110,3.4,-9.8,1.1,0,1,0.1
2023-06-24,12105,FL,27,3.1,-32.5,1.5,0,0.5,-0.2
2023-06-24,12107,FL,2,0.6,-33.3,0.4,-0.5,0.7,-1
2023-06-24,12113,FL,18,2.2,-35.7,0.5,0,0.2,0.1
2023-06-24,12115,FL,28,4.2,100,0.6,0,1.4,-0.2
