collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-03-09,02240,AK,9,8.1,80,2.9,-0.4,1.4,0.6
2024-03-09,02261,AK,17,3.1,30.8,1.3,0.1,1.9,0.9
2024-03-09,02275,AK,3,11.6,,11.4,-10.7,,
2024-03-09,02282,AK,1,2.1,,0.3,-4.6,0,0
2024-03-09,02290,AK,9,8.1,80,2.9,-0.4,1.4,0.6
2024-03-09,01001,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01003,AL,39,5.6,-32.8,2.6,-0.5,2.6,-1.4
2024-03-09,01005,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01007,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01009,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01011,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01013,AL,0,0,-100,0,-1.9,0,-5.4
2024-03-09,01015,AL,6,2.2,-45.5,1.5,-1.2,5.3,0
2024-03-09,01017,AL,16,5.2,45.5,2.4,-0.7,2.8,0.3
2024-03-09,01019,AL,15,5.1,-28.6,3.5,-0.4,3,-1.5
2024-03-09,01021,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01023,AL,11,6.3,57.1,1.3,-0.3,4,3.1
2024-03-09,01025,AL,39,5.6,-32.8,2.6,-0.5,2.6,-1.4
2024-03-09,01027,AL,3,2.9,50,1.5,-0.1,0,-0.4
2024-03-09,01029,AL,6,2.2,-45.5,1.5,-1.2,5.3,0
2024-03-09,01031,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01033,AL,11,5.4,10,2.5,-0.5,2.3,0.5
2024-03-09,01035,AL,36,4.3,-30.8,1.8,-0.2,5.3,0.6
2024-03-09,01037,AL,3,2.9,50,1.5,-0.1,0,-0.4
2024-03-09,01039,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01041,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01043,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01045,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01047,AL,0,0,-100,1.8,0,3.2,2.9
2024-03-09,01049,AL,15,5.1,-28.6,3.5,-0.4,3,-1.5
2024-03-09,01051,AL,6,2,-60,2.7,-0.1,2.5,0.5
2024-03-09,01053,AL,36,4.3,-30.8,1.8,-0.2,5.3,0.6
2024-03-09,01055,AL,15,5.1,-28.6,3.5,-0.4,3,-1.5
2024-03-09,01057,AL,0,0,-100,1.6,0.1,0,0
2024-03-09,01059,AL,11,5.4,10,2.5,-0.5,2.3,0.5
2024-03-09,01061,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01063,AL,2,0.8,-60,2.6,-0.1,2.6,1.2
2024-03-09,01065,AL,2,0.8,-60,2.6,-0.1,2.6,1.2
2024-03-09,01067,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01069,AL,23,8.3,43.8,3.2,-0.7,5.2,0.6
2024-03-09,01071,AL,93,16.7,17.7,2.7,-0.3,4.7,1.5
2024-03-09,01073,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01075,AL,0,0,-100,0.4,0.1,3.9,0.4
2024-03-09,01077,AL,11,5.4,10,2.5,-0.5,2.3,0.5
2024-03-09,01079,AL,5,3.3,-37.5,3.1,0.2,1.6,-1.9
2024-03-09,01081,AL,6,2,-60,2.7,-0.1,2.5,0.5
2024-03-09,01083,AL,93,16.7,17.7,2.7,-0.3,4.7,1.5
2024-03-09,01085,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01087,AL,6,2,-60,2.7,-0.1,2.5,0.5
2024-03-09,01089,AL,93,16.7,17.7,2.7,-0.3,4.7,1.5
2024-03-09,01091,AL,0,0,-100,1.8,0,3.2,2.9
2024-03-09,01093,AL,0,0,-100,1.6,0.1,0,0
2024-03-09,01095,AL,15,5.1,-28.6,3.5,-0.4,3,-1.5
2024-03-09,01097,AL,39,5.6,-32.8,2.6,-0.5,2.6,-1.4
2024-03-09,01099,AL,39,5.6,-32.8,2.6,-0.5,2.6,-1.4
2024-03-09,01101,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01103,AL,5,3.3,-37.5,3.1,0.2,1.6,-1.9
2024-03-09,01105,AL,0,0,-100,1.8,0,3.2,2.9
2024-03-09,01107,AL,2,0.8,-60,2.6,-0.1,2.6,1.2
2024-03-09,01109,AL,19,4.9,-20.8,1.9,-0.5,4.4,-0.1
2024-03-09,01111,AL,16,5.2,45.5,2.4,-0.7,2.8,0.3
2024-03-09,01113,AL,15,4.6,-6.2,3.7,-0.7,3.4,-1
2024-03-09,01117,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01115,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01119,AL,11,6.3,57.1,1.3,-0.3,4,3.1
2024-03-09,01121,AL,3,2.9,50,1.5,-0.1,0,-0.4
2024-03-09,01123,AL,6,2,-60,2.7,-0.1,2.5,0.5
2024-03-09,01125,AL,2,0.8,-60,2.6,-0.1,2.6,1.2
2024-03-09,01127,AL,79,6.4,-28.2,2.5,-0.1,2.8,0.3
2024-03-09,01129,AL,39,5.6,-32.8,2.6,-0.5,2.6,-1.4
2024-03-09,01131,AL,0,0,-100,1.8,0,3.2,2.9
2024-03-09,01133,AL,11,5.4,10,2.5,-0.5,2.3,0.5
2024-03-09,05001,AR,0,0,0,0,0,0,0
2024-03-09,05003,AR,0,0,-100,0.6,0,0,0
2024-03-09,05005,AR,5,8.5,25,1,-0.2,0,-0.7
2024-03-09,05007,AR,20,3.5,-9.1,1.4,0.2,2.8,1.1
2024-03-09,05009,AR,4,4.9,100,0.6,-0.5,0,0
2024-03-09,05011,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05013,AR,2,3,,0.9,-0.5,1.3,1.3
2024-03-09,05015,AR,4,4.9,100,0.6,-0.5,0,0
2024-03-09,05017,AR,0,0,-100,0.6,0,0,0
2024-03-09,05019,AR,4,2.3,-42.9,1.5,0.5,4.5,4
2024-03-09,05021,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05023,AR,22,17.4,175,2.5,0.6,1.9,-0.6
2024-03-09,05025,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05027,AR,2,3,,0.9,-0.5,1.3,1.3
2024-03-09,05029,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05031,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05033,AR,16,4.6,-44.8,2.4,-0.2,5.7,1
2024-03-09,05035,AR,0,0,-100,0.4,-0.5,0,0
2024-03-09,05037,AR,0,0,-100,0.4,-0.5,0,0
2024-03-09,05039,AR,1,3.3,0,1.5,1,0,0
2024-03-09,05041,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05043,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05045,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05047,AR,16,4.6,-44.8,2.4,-0.2,5.7,1
2024-03-09,05049,AR,10,6.5,-23.1,1.8,-0.3,1.1,-3.1
2024-03-09,05051,AR,4,2.3,-42.9,1.5,0.5,4.5,4
2024-03-09,05053,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05055,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05057,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05059,AR,4,2.3,-42.9,1.5,0.5,4.5,4
2024-03-09,05061,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05063,AR,10,6.5,-23.1,1.8,-0.3,1.1,-3.1
2024-03-09,05065,AR,10,6.5,-23.1,1.8,-0.3,1.1,-3.1
2024-03-09,05067,AR,22,17.4,175,2.5,0.6,1.9,-0.6
2024-03-09,05069,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05071,AR,1,3.8,,0.1,-0.3,1,1
2024-03-09,05073,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05075,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05077,AR,0,0,-100,0.4,-0.5,0,0
2024-03-09,05079,AR,9,7,80,1.9,0.7,7.5,7.3
2024-03-09,05081,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05083,AR,16,4.6,-44.8,2.4,-0.2,5.7,1
2024-03-09,05085,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05087,AR,20,3.5,-9.1,1.4,0.2,2.8,1.1
2024-03-09,05089,AR,5,8.5,25,1,-0.2,0,-0.7
2024-03-09,05091,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05093,AR,0,0,-100,0.5,-0.2,,
2024-03-09,05095,AR,0,0,0,0,0,0,0
2024-03-09,05097,AR,4,2.3,-42.9,1.5,0.5,4.5,4
2024-03-09,05099,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05101,AR,4,4.9,100,0.6,-0.5,0,0
2024-03-09,05103,AR,1,3.3,0,1.5,1,0,0
2024-03-09,05105,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05107,AR,,,,,,,
2024-03-09,05109,AR,4,2.3,-42.9,1.5,0.5,4.5,4
2024-03-09,05111,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05113,AR,3,15,200,3.2,3.1,5.9,5.9
2024-03-09,05115,AR,8,9.4,0,2,0.5,5,1.3
2024-03-09,05117,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05119,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05121,AR,15,5.8,-46.4,2.2,-0.3,6,1.8
2024-03-09,05125,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05127,AR,16,4.6,-44.8,2.4,-0.2,5.7,1
2024-03-09,05129,AR,4,4.9,100,0.6,-0.5,0,0
2024-03-09,05131,AR,16,4.6,-44.8,2.4,-0.2,5.7,1
2024-03-09,05133,AR,8,3.2,300,1.4,0.8,0,0
2024-03-09,05135,AR,10,6.5,-23.1,1.8,-0.3,1.1,-3.1
2024-03-09,05123,AR,0,0,-100,0.4,-0.5,0,0
2024-03-09,05137,AR,10,6.5,-23.1,1.8,-0.3,1.1,-3.1
2024-03-09,05139,AR,2,3,,0.9,-0.5,1.3,1.3
2024-03-09,05141,AR,56,7.1,0,1.7,0.2,2.9,0.8
2024-03-09,05143,AR,20,3.5,-9.1,1.4,0.2,2.8,1.1
2024-03-09,05145,AR,22,17.4,175,2.5,0.6,1.9,-0.6
2024-03-09,05147,AR,22,17.4,175,2.5,0.6,1.9,-0.6
2024-03-09,05149,AR,8,9.4,0,2,0.5,5,1.3
2024-03-09,60000,AS,0,0,0,0,0,0,0
2024-03-09,04001,AZ,2,1.4,-50,1,0.1,0.5,0.1
2024-03-09,04003,AZ,33,2.6,22.2,1.6,-0.1,2.5,0.4
2024-03-09,04005,AZ,125,2.3,-18.8,1.2,-0.2,1.6,0
2024-03-09,04007,AZ,125,2.3,-18.8,1.2,-0.2,1.6,0
2024-03-09,04009,AZ,33,2.6,22.2,1.6,-0.1,2.5,0.4
2024-03-09,04011,AZ,33,2.6,22.2,1.6,-0.1,2.5,0.4
2024-03-09,04012,AZ,12,5.1,-50,2.5,-0.7,2.1,1.5
2024-03-09,04013,AZ,125,2.3,-18.8,1.2,-0.2,1.6,0
2024-03-09,04015,AZ,12,5.7,0,0.4,-0.3,1.3,0.2
2024-03-09,04017,AZ,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,04019,AZ,33,2.6,22.2,1.6,-0.1,2.5,0.4
2024-03-09,04021,AZ,125,2.3,-18.8,1.2,-0.2,1.6,0
2024-03-09,04023,AZ,33,2.6,22.2,1.6,-0.1,2.5,0.4
2024-03-09,04025,AZ,125,2.3,-18.8,1.2,-0.2,1.6,0
2024-03-09,04027,AZ,12,5.1,-50,2.5,-0.7,2.1,1.5
2024-03-09,06001,CA,115,4.1,-25.3,2.2,-0.6,1.4,-0.8
2024-03-09,06003,CA,12,1.7,-53.8,1.3,-0.1,1,0.1
2024-03-09,06005,CA,26,3.1,0,1.7,-0.4,1.5,-1.5
2024-03-09,06007,CA,10,3.2,-23.1,2,0.1,2.7,-1.1
2024-03-09,06009,CA,26,3.1,0,1.7,-0.4,1.5,-1.5
2024-03-09,06011,CA,1,0.5,-87.5,1.3,-0.4,3.2,0.6
2024-03-09,06013,CA,115,4.1,-25.3,2.2,-0.6,1.4,-0.8
2024-03-09,06015,CA,2,1.7,-50,0.4,-1.2,1.7,-3.9
2024-03-09,06017,CA,133,5.6,-15.3,2.5,-0.7,2.1,-0.5
2024-03-09,06019,CA,51,3.9,-27.1,3.8,-0.3,2.4,-0.7
2024-03-09,06021,CA,10,3.2,-23.1,2,0.1,2.7,-1.1
2024-03-09,06023,CA,5,3.7,-16.7,2.6,-0.2,5.4,1.3
2024-03-09,06025,CA,79,2.2,-24.8,1.6,-0.3,1.2,-0.1
2024-03-09,06027,CA,1,3.1,-50,0.8,0.5,0,0
2024-03-09,06029,CA,13,1.4,-27.8,1.2,-0.1,1.4,0.7
2024-03-09,06031,CA,51,3.9,-27.1,3.8,-0.3,2.4,-0.7
2024-03-09,06033,CA,28,4.3,-36.4,2.7,-0.8,2.2,-0.6
2024-03-09,06035,CA,1,2,0,0.8,0.5,,
2024-03-09,06037,CA,251,2.5,-12.2,1.5,-0.3,1.2,-0.2
2024-03-09,06039,CA,51,3.9,-27.1,3.8,-0.3,2.4,-0.7
2024-03-09,06041,CA,36,4.8,20,2.5,0,1.9,0
2024-03-09,06043,CA,52,5.8,-1.9,1.5,-0.2,1.8,0.8
2024-03-09,06045,CA,3,3.5,50,3.1,-0.1,4.8,0.6
2024-03-09,06047,CA,52,5.8,-1.9,1.5,-0.2,1.8,0.8
2024-03-09,06049,CA,8,4,14.3,2.1,-0.5,1,-0.4
2024-03-09,06051,CA,1,3.1,-50,0.8,0.5,0,0
2024-03-09,06053,CA,105,4.3,15.4,2.3,-0.2,3.7,0.2
2024-03-09,06055,CA,28,4.3,-36.4,2.7,-0.8,2.2,-0.6
2024-03-09,06057,CA,2,1.9,-33.3,1.8,0.1,0.4,-0.5
2024-03-09,06059,CA,106,3.3,-14.5,1.4,-0.2,1.4,0
2024-03-09,06061,CA,133,5.6,-15.3,2.5,-0.7,2.1,-0.5
2024-03-09,06063,CA,1,2,0,0.8,0.5,,
2024-03-09,06065,CA,64,1.4,-16.9,1.1,-0.1,0.9,-0.4
2024-03-09,06067,CA,133,5.6,-15.3,2.5,-0.7,2.1,-0.5
2024-03-09,06069,CA,105,4.3,15.4,2.3,-0.2,3.7,0.2
2024-03-09,06071,CA,64,1.4,-16.9,1.1,-0.1,0.9,-0.4
2024-03-09,06073,CA,79,2.2,-24.8,1.6,-0.3,1.2,-0.1
2024-03-09,06075,CA,57,3.5,-13.6,1.9,-0.1,1,-0.6
2024-03-09,06077,CA,26,3.1,0,1.7,-0.4,1.5,-1.5
2024-03-09,06079,CA,23,3.2,53.3,1.7,0.1,2.7,1.7
2024-03-09,06081,CA,57,3.5,-13.6,1.9,-0.1,1,-0.6
2024-03-09,06083,CA,23,3.2,53.3,1.7,0.1,2.7,1.7
2024-03-09,06085,CA,105,4.3,15.4,2.3,-0.2,3.7,0.2
2024-03-09,06087,CA,0,0,-100,2.1,-1.5,0,0
2024-03-09,06089,CA,8,4,14.3,2.1,-0.5,1,-0.4
2024-03-09,06091,CA,2,1.9,-33.3,1.8,0.1,0.4,-0.5
2024-03-09,06093,CA,7,2,-12.5,1.7,0.2,0.6,-1.2
2024-03-09,06095,CA,28,4.3,-36.4,2.7,-0.8,2.2,-0.6
2024-03-09,06097,CA,36,4.8,20,2.5,0,1.9,0
2024-03-09,06099,CA,52,5.8,-1.9,1.5,-0.2,1.8,0.8
2024-03-09,06101,CA,1,0.5,-87.5,1.3,-0.4,3.2,0.6
2024-03-09,06103,CA,10,3.2,-23.1,2,0.1,2.7,-1.1
2024-03-09,06105,CA,8,4,14.3,2.1,-0.5,1,-0.4
2024-03-09,06107,CA,8,1.7,-33.3,2.2,-0.2,0,-0.1
2024-03-09,06109,CA,52,5.8,-1.9,1.5,-0.2,1.8,0.8
2024-03-09,06111,CA,18,2.1,-21.7,1.2,-0.6,1.9,-1.3
2024-03-09,06113,CA,133,5.6,-15.3,2.5,-0.7,2.1,-0.5
2024-03-09,06115,CA,1,0.5,-87.5,1.3,-0.4,3.2,0.6
2024-03-09,08001,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08003,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08005,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08007,CO,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,08009,CO,0,0,0,0,0,,
2024-03-09,08011,CO,2,4.6,,0.4,0.3,0,0
2024-03-09,08013,CO,8,2,-42.9,1.2,-0.4,0.6,-0.7
2024-03-09,08014,CO,8,2,-42.9,1.2,-0.4,0.6,-0.7
2024-03-09,08015,CO,0,0,-100,2,-1.9,0,0
2024-03-09,08017,CO,10,1.3,-33.3,0.8,-0.6,1.1,0.2
2024-03-09,08019,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08021,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08023,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08025,CO,2,4.6,,0.4,0.3,0,0
2024-03-09,08027,CO,1,1.9,0,1.6,0.1,3.1,-4.6
2024-03-09,08029,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08031,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08033,CO,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,08035,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08037,CO,3,1,0,0.6,0,0.9,0.9
2024-03-09,08041,CO,10,1.3,-33.3,0.8,-0.6,1.1,0.2
2024-03-09,08039,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08043,CO,1,1.9,0,1.6,0.1,3.1,-4.6
2024-03-09,08045,CO,3,1,0,0.6,0,0.9,0.9
2024-03-09,08047,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08049,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08051,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08053,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08055,CO,4,2,33.3,0.5,-0.6,0.2,-2.5
2024-03-09,08057,CO,1,1.8,0,1.5,-1,1.2,-0.7
2024-03-09,08059,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08061,CO,2,4.6,,0.4,0.3,0,0
2024-03-09,08063,CO,10,1.3,-33.3,0.8,-0.6,1.1,0.2
2024-03-09,08067,CO,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,08065,CO,0,0,-100,2,-1.9,0,0
2024-03-09,08069,CO,7,2,-46.2,1.2,-0.1,1.3,-0.6
2024-03-09,08071,CO,4,2,33.3,0.5,-0.6,0.2,-2.5
2024-03-09,08073,CO,10,1.3,-33.3,0.8,-0.6,1.1,0.2
2024-03-09,08075,CO,0,0,-100,0.1,0,0,0
2024-03-09,08077,CO,3,1,0,0.6,0,0.9,0.9
2024-03-09,08079,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08081,CO,2,5.1,,0.2,0,0,0
2024-03-09,08083,CO,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,08085,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08087,CO,5,1.4,0,0.5,-0.2,0.3,0.1
2024-03-09,08089,CO,2,4.6,,0.4,0.3,0,0
2024-03-09,08091,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08093,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08095,CO,0,0,-100,0.1,0,0,0
2024-03-09,08097,CO,3,1,0,0.6,0,0.9,0.9
2024-03-09,08099,CO,2,4.6,,0.4,0.3,0,0
2024-03-09,08101,CO,4,2,33.3,0.5,-0.6,0.2,-2.5
2024-03-09,08103,CO,3,1,0,0.6,0,0.9,0.9
2024-03-09,08105,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08107,CO,2,5.1,,0.2,0,0,0
2024-03-09,08109,CO,2,4.2,100,0.1,-0.8,0,0
2024-03-09,08111,CO,12,3.4,20,1.7,0.6,1.6,-1
2024-03-09,08113,CO,1,0.9,0,0.4,0.2,0.7,0.4
2024-03-09,08115,CO,0,0,-100,0.1,0,0,0
2024-03-09,08117,CO,81,2.8,9.5,1.1,0,1.6,-0.2
2024-03-09,08119,CO,10,1.3,-33.3,0.8,-0.6,1.1,0.2
2024-03-09,08121,CO,5,1.4,0,0.5,-0.2,0.3,0.1
2024-03-09,08123,CO,5,1.4,0,0.5,-0.2,0.3,0.1
2024-03-09,08125,CO,5,1.4,0,0.5,-0.2,0.3,0.1
2024-03-09,09001,CT,39,4.1,-9.3,1.8,0.1,1.4,0.3
2024-03-09,09003,CT,61,5.3,3.4,1.6,0,3.4,0
2024-03-09,09005,CT,58,4.8,-9.4,2.4,-0.1,3.1,0.4
2024-03-09,09007,CT,58,4.8,-9.4,2.4,-0.1,3.1,0.4
2024-03-09,09009,CT,58,4.8,-9.4,2.4,-0.1,3.1,0.4
2024-03-09,09011,CT,35,2.8,45.8,0.9,-0.7,0.4,-0.4
2024-03-09,09013,CT,61,5.3,3.4,1.6,0,3.4,0
2024-03-09,09015,CT,61,5.3,3.4,1.6,0,3.4,0
2024-03-09,11001,DC,107,3.6,-0.9,2.4,-0.3,2.9,0.4
2024-03-09,10001,DE,38,6.4,-15.6,2.7,-0.2,1.3,-0.1
2024-03-09,10003,DE,28,3.1,-48.1,3.3,-0.1,4.4,0.6
2024-03-09,10005,DE,38,6.4,-15.6,2.7,-0.2,1.3,-0.1
2024-03-09,12001,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12003,FL,75,5.1,7.1,1.8,-0.4,3.3,-0.1
2024-03-09,12005,FL,8,2.7,60,1.6,0.3,2.8,1.8
2024-03-09,12007,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12009,FL,15,2,-31.8,1.4,-0.6,0.9,-0.5
2024-03-09,12011,FL,187,3.9,-13.4,1.5,-0.3,1.8,-0.1
2024-03-09,12013,FL,8,2.7,60,1.6,0.3,2.8,1.8
2024-03-09,12015,FL,53,8,-15.9,2.7,0.1,6.1,1.2
2024-03-09,12017,FL,22,4.3,-31.2,1.9,-0.4,1,-0.4
2024-03-09,12019,FL,75,5.1,7.1,1.8,-0.4,3.3,-0.1
2024-03-09,12021,FL,60,5,-18.9,2.3,-0.1,11.1,0
2024-03-09,12023,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12027,FL,53,8,-15.9,2.7,0.1,6.1,1.2
2024-03-09,12029,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12031,FL,75,5.1,7.1,1.8,-0.4,3.3,-0.1
2024-03-09,12033,FL,36,4.3,-30.8,1.8,-0.2,5.3,0.6
2024-03-09,12035,FL,202,6.7,-13.7,2.5,-0.1,2.8,-0.2
2024-03-09,12037,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12039,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12041,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12043,FL,60,5,-18.9,2.3,-0.1,11.1,0
2024-03-09,12045,FL,8,2.7,60,1.6,0.3,2.8,1.8
2024-03-09,12047,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12049,FL,41,4.8,-28.1,1.1,-0.7,0.4,-0.9
2024-03-09,12051,FL,60,5,-18.9,2.3,-0.1,11.1,0
2024-03-09,12053,FL,259,8.1,-15.9,2.5,-0.1,2.6,-0.5
2024-03-09,12055,FL,41,4.8,-28.1,1.1,-0.7,0.4,-0.9
2024-03-09,12057,FL,259,8.1,-15.9,2.5,-0.1,2.6,-0.5
2024-03-09,12059,FL,8,2.7,60,1.6,0.3,2.8,1.8
2024-03-09,12061,FL,15,2,-31.8,1.4,-0.6,0.9,-0.5
2024-03-09,12063,FL,8,2.7,60,1.6,0.3,2.8,1.8
2024-03-09,12065,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12067,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12069,FL,202,6.7,-13.7,2.5,-0.1,2.8,-0.2
2024-03-09,12071,FL,60,5,-18.9,2.3,-0.1,11.1,0
2024-03-09,12073,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12075,FL,25,4.7,-40.5,1.5,-0.5,3,-0.5
2024-03-09,12077,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12079,FL,20,4.5,-39.4,1.6,-0.1,0.4,-1
2024-03-09,12081,FL,15,3.7,-31.8,2.5,-0.2,3.4,0.7
