collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-04-13,01017,AL,5,1.6,150,0.4,-0.5,0.2,-1
2024-04-13,01019,AL,8,2.7,-11.1,0.7,-0.2,0,0
2024-04-13,01021,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01023,AL,3,1.7,,0.3,0.1,0,0
2024-04-13,01025,AL,10,1.4,-37.5,0.7,-0.3,0.6,-0.2
2024-04-13,01027,AL,4,3.9,300,1.4,0.8,0.1,-2.5
2024-04-13,01029,AL,5,1.8,66.7,0.2,-0.3,0,-0.1
2024-04-13,01031,AL,5,1.8,-28.6,1,-0.5,0.8,0.1
2024-04-13,01033,AL,7,3.4,-46.2,1.7,0.1,2,0.2
2024-04-13,01035,AL,13,1.6,-48,0.7,-0.1,2.9,-0.5
2024-04-13,01037,AL,4,3.9,300,1.4,0.8,0.1,-2.5
2024-04-13,01039,AL,10,2.6,42.9,0.8,-0.2,0.4,-0.3
2024-04-13,01041,AL,10,2.6,42.9,0.8,-0.2,0.4,-0.3
2024-04-13,01043,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01045,AL,5,1.8,-28.6,1,-0.5,0.8,0.1
2024-04-13,01047,AL,1,1.3,,0.3,-0.3,1.6,1.6
2024-04-13,01049,AL,8,2.7,-11.1,0.7,-0.2,0,0
2024-04-13,01051,AL,4,1.3,-42.9,1.7,-0.1,0,0
2024-04-13,01053,AL,13,1.6,-48,0.7,-0.1,2.9,-0.5
2024-04-13,01055,AL,8,2.7,-11.1,0.7,-0.2,0,0
2024-04-13,01057,AL,0,0,-100,0,-0.4,0,0
2024-04-13,01059,AL,7,3.4,-46.2,1.7,0.1,2,0.2
2024-04-13,01061,AL,5,1.8,-28.6,1,-0.5,0.8,0.1
2024-04-13,01063,AL,6,2.4,100,2.4,0.6,0.6,-0.6
2024-04-13,01065,AL,6,2.4,100,2.4,0.6,0.6,-0.6
2024-04-13,01067,AL,5,1.8,-28.6,1,-0.5,0.8,0.1
2024-04-13,01069,AL,5,1.8,-28.6,1,-0.5,0.8,0.1
2024-04-13,01071,AL,50,9,-26.5,1.6,0,1.4,-0.9
2024-04-13,01073,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01075,AL,0,0,-100,0.1,0,0,0
2024-04-13,01077,AL,7,3.4,-46.2,1.7,0.1,2,0.2
2024-04-13,01079,AL,2,1.3,-50,0.7,-0.5,0.1,-0.6
2024-04-13,01081,AL,4,1.3,-42.9,1.7,-0.1,0,0
2024-04-13,01083,AL,50,9,-26.5,1.6,0,1.4,-0.9
2024-04-13,01085,AL,10,2.6,42.9,0.8,-0.2,0.4,-0.3
2024-04-13,01087,AL,4,1.3,-42.9,1.7,-0.1,0,0
2024-04-13,01089,AL,50,9,-26.5,1.6,0,1.4,-0.9
2024-04-13,01091,AL,1,1.3,,0.3,-0.3,1.6,1.6
2024-04-13,01093,AL,0,0,-100,0,-0.4,0,0
2024-04-13,01095,AL,8,2.7,-11.1,0.7,-0.2,0,0
2024-04-13,01097,AL,10,1.4,-37.5,0.7,-0.3,0.6,-0.2
2024-04-13,01099,AL,10,1.4,-37.5,0.7,-0.3,0.6,-0.2
2024-04-13,01101,AL,10,2.6,42.9,0.8,-0.2,0.4,-0.3
2024-04-13,01103,AL,2,1.3,-50,0.7,-0.5,0.1,-0.6
2024-04-13,01105,AL,1,1.3,,0.3,-0.3,1.6,1.6
2024-04-13,01107,AL,6,2.4,100,2.4,0.6,0.6,-0.6
2024-04-13,01109,AL,10,2.6,42.9,0.8,-0.2,0.4,-0.3
2024-04-13,01111,AL,5,1.6,150,0.4,-0.5,0.2,-1
2024-04-13,01113,AL,7,2.1,-36.4,1.8,0.1,1,-0.6
2024-04-13,01117,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01115,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01119,AL,3,1.7,,0.3,0.1,0,0
2024-04-13,01121,AL,4,3.9,300,1.4,0.8,0.1,-2.5
2024-04-13,01123,AL,4,1.3,-42.9,1.7,-0.1,0,0
2024-04-13,01125,AL,6,2.4,100,2.4,0.6,0.6,-0.6
2024-04-13,01127,AL,38,3.1,8.6,1.1,-0.2,1,-0.7
2024-04-13,01129,AL,10,1.4,-37.5,0.7,-0.3,0.6,-0.2
2024-04-13,01131,AL,1,1.3,,0.3,-0.3,1.6,1.6
2024-04-13,01133,AL,7,3.4,-46.2,1.7,0.1,2,0.2
2024-04-13,05001,AR,0,0,0,0,0,0,0
2024-04-13,05003,AR,0,0,0,0,0,0,0
2024-04-13,05005,AR,3,5.1,,0.4,0,0,-0.8
2024-04-13,05007,AR,5,0.9,-64.3,0.6,0.1,0.7,0.1
2024-04-13,05009,AR,0,0,-100,0.5,-0.7,0,0
2024-04-13,05011,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05013,AR,1,1.5,0,0.3,-0.4,0.2,-2.9
2024-04-13,05015,AR,0,0,-100,0.5,-0.7,0,0
2024-04-13,05017,AR,0,0,0,0,0,0,0
2024-04-13,05019,AR,7,4,600,0.3,-0.1,0,-0.1
2024-04-13,05021,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05023,AR,2,1.6,100,0.5,-0.4,0,-1.2
2024-04-13,05025,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05027,AR,1,1.5,0,0.3,-0.4,0.2,-2.9
2024-04-13,05029,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05031,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05033,AR,7,2,-30,1.4,0.2,1.7,-0.8
2024-04-13,05035,AR,1,1,,0,-0.2,0,0
2024-04-13,05037,AR,1,1,,0,-0.2,0,0
2024-04-13,05039,AR,0,0,0,0.1,-1.4,0,0
2024-04-13,05041,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05043,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05045,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05047,AR,7,2,-30,1.4,0.2,1.7,-0.8
2024-04-13,05049,AR,2,1.3,-50,0.5,-0.1,2.5,0.7
2024-04-13,05051,AR,7,4,600,0.3,-0.1,0,-0.1
2024-04-13,05053,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05055,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05057,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05059,AR,7,4,600,0.3,-0.1,0,-0.1
2024-04-13,05061,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05063,AR,2,1.3,-50,0.5,-0.1,2.5,0.7
2024-04-13,05065,AR,2,1.3,-50,0.5,-0.1,2.5,0.7
2024-04-13,05067,AR,2,1.6,100,0.5,-0.4,0,-1.2
2024-04-13,05069,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05071,AR,1,3.8,,0.1,-0.5,0.3,-5.3
2024-04-13,05073,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05075,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05077,AR,1,1,,0,-0.2,0,0
2024-04-13,05079,AR,3,2.3,50,0.3,-0.7,2.4,-5.7
2024-04-13,05081,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05083,AR,7,2,-30,1.4,0.2,1.7,-0.8
2024-04-13,05085,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05087,AR,5,0.9,-64.3,0.6,0.1,0.7,0.1
2024-04-13,05089,AR,3,5.1,,0.4,0,0,-0.8
2024-04-13,05091,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05093,AR,0,0,0,0,0,,
2024-04-13,05095,AR,0,0,0,0,0,0,0
2024-04-13,05097,AR,7,4,600,0.3,-0.1,0,-0.1
2024-04-13,05099,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05101,AR,0,0,-100,0.5,-0.7,0,0
2024-04-13,05103,AR,0,0,0,0.1,-1.4,0,0
2024-04-13,05105,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05107,AR,,,,,,,
2024-04-13,05109,AR,7,4,600,0.3,-0.1,0,-0.1
2024-04-13,05111,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05113,AR,0,0,0,0,-0.1,0,-2.4
2024-04-13,05115,AR,2,2.3,0,0.5,0.3,0.9,0.9
2024-04-13,05117,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05119,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05121,AR,0,0,-100,0.7,-0.7,0.5,-0.9
2024-04-13,05125,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05127,AR,7,2,-30,1.4,0.2,1.7,-0.8
2024-04-13,05129,AR,0,0,-100,0.5,-0.7,0,0
2024-04-13,05131,AR,7,2,-30,1.4,0.2,1.7,-0.8
2024-04-13,05133,AR,0,0,0,0.3,-0.2,0,0
2024-04-13,05135,AR,2,1.3,-50,0.5,-0.1,2.5,0.7
2024-04-13,05123,AR,1,1,,0,-0.2,0,0
2024-04-13,05137,AR,2,1.3,-50,0.5,-0.1,2.5,0.7
2024-04-13,05139,AR,1,1.5,0,0.3,-0.4,0.2,-2.9
2024-04-13,05141,AR,23,2.9,-23.3,0.7,-0.2,0.9,0
2024-04-13,05143,AR,5,0.9,-64.3,0.6,0.1,0.7,0.1
2024-04-13,05145,AR,2,1.6,100,0.5,-0.4,0,-1.2
2024-04-13,05147,AR,2,1.6,100,0.5,-0.4,0,-1.2
2024-04-13,05149,AR,2,2.3,0,0.5,0.3,0.9,0.9
2024-04-13,60000,AS,0,0,0,0,0,0,0
2024-04-13,04001,AZ,0,0,0,0,-0.2,0,-0.7
2024-04-13,04003,AZ,24,1.9,50,0.5,0,0.4,0
2024-04-13,04005,AZ,91,1.7,1.1,0.8,0.1,0.9,0.2
2024-04-13,04007,AZ,91,1.7,1.1,0.8,0.1,0.9,0.2
2024-04-13,04009,AZ,24,1.9,50,0.5,0,0.4,0
2024-04-13,04011,AZ,24,1.9,50,0.5,0,0.4,0
2024-04-13,04012,AZ,3,1.3,-25,0.9,0.1,0,0
2024-04-13,04013,AZ,91,1.7,1.1,0.8,0.1,0.9,0.2
2024-04-13,04015,AZ,4,1.9,-66.7,0.6,0.2,1.2,0.1
2024-04-13,04017,AZ,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,04019,AZ,24,1.9,50,0.5,0,0.4,0
2024-04-13,04021,AZ,91,1.7,1.1,0.8,0.1,0.9,0.2
2024-04-13,04023,AZ,24,1.9,50,0.5,0,0.4,0
2024-04-13,04025,AZ,91,1.7,1.1,0.8,0.1,0.9,0.2
2024-04-13,04027,AZ,3,1.3,-25,0.9,0.1,0,0
2024-04-13,06001,CA,87,3.1,-4.4,1.4,-0.1,0.5,-0.7
2024-04-13,06003,CA,12,1.7,-14.3,0.8,0.1,0.7,0.2
2024-04-13,06005,CA,15,1.8,25,1,-0.1,1.7,0.5
2024-04-13,06007,CA,3,1,-40,0.4,-0.4,0,-1
2024-04-13,06009,CA,15,1.8,25,1,-0.1,1.7,0.5
2024-04-13,06011,CA,1,0.5,-50,0.6,0.4,1.6,1.4
2024-04-13,06013,CA,87,3.1,-4.4,1.4,-0.1,0.5,-0.7
2024-04-13,06015,CA,2,1.7,0,0.3,0.2,0,0
2024-04-13,06017,CA,108,4.6,1.9,1.6,0.2,2,0.6
2024-04-13,06019,CA,36,2.7,12.5,2.3,-0.1,1.3,0
2024-04-13,06021,CA,3,1,-40,0.4,-0.4,0,-1
2024-04-13,06023,CA,2,1.5,100,0.5,-0.6,0.8,0.8
2024-04-13,06025,CA,45,1.3,25,0.6,0,0.3,-0.1
2024-04-13,06027,CA,0,0,-100,0.1,0,0,0
2024-04-13,06029,CA,7,0.8,-36.4,0.7,0.2,1.4,0.5
2024-04-13,06031,CA,36,2.7,12.5,2.3,-0.1,1.3,0
2024-04-13,06033,CA,14,2.2,-26.3,2.1,0,2.8,-1.2
2024-04-13,06035,CA,0,0,0,0,0,,
2024-04-13,06037,CA,134,1.3,-5.6,0.8,-0.1,0.5,0
2024-04-13,06039,CA,36,2.7,12.5,2.3,-0.1,1.3,0
2024-04-13,06041,CA,28,3.7,40,1.3,0,0.9,-0.8
2024-04-13,06043,CA,27,3,-18.2,1.1,0.3,0.6,0.4
2024-04-13,06045,CA,0,0,-100,0.1,-0.7,0,0
2024-04-13,06047,CA,27,3,-18.2,1.1,0.3,0.6,0.4
2024-04-13,06049,CA,4,2,-50,2.3,0.5,2.1,1.1
2024-04-13,06051,CA,0,0,-100,0.1,0,0,0
2024-04-13,06053,CA,49,2,-18.3,1.3,-0.3,1.3,-0.2
2024-04-13,06055,CA,14,2.2,-26.3,2.1,0,2.8,-1.2
2024-04-13,06057,CA,3,2.9,200,0.5,-1,0,0
2024-04-13,06059,CA,52,1.6,-8.8,0.7,0,0.5,0.1
2024-04-13,06061,CA,108,4.6,1.9,1.6,0.2,2,0.6
2024-04-13,06063,CA,0,0,0,0,0,,
2024-04-13,06065,CA,37,0.8,-5.1,0.5,-0.2,0.6,-0.2
2024-04-13,06067,CA,108,4.6,1.9,1.6,0.2,2,0.6
2024-04-13,06069,CA,49,2,-18.3,1.3,-0.3,1.3,-0.2
2024-04-13,06071,CA,37,0.8,-5.1,0.5,-0.2,0.6,-0.2
2024-04-13,06073,CA,45,1.3,25,0.6,0,0.3,-0.1
2024-04-13,06075,CA,46,2.8,-11.5,1.4,0,1.1,0
2024-04-13,06077,CA,15,1.8,25,1,-0.1,1.7,0.5
2024-04-13,06079,CA,5,0.7,-16.7,0.9,0.1,0.7,-0.2
2024-04-13,06081,CA,46,2.8,-11.5,1.4,0,1.1,0
2024-04-13,06083,CA,5,0.7,-16.7,0.9,0.1,0.7,-0.2
2024-04-13,06085,CA,49,2,-18.3,1.3,-0.3,1.3,-0.2
2024-04-13,06087,CA,0,0,0,0.4,0.2,0,0
2024-04-13,06089,CA,4,2,-50,2.3,0.5,2.1,1.1
2024-04-13,06091,CA,3,2.9,200,0.5,-1,0,0
2024-04-13,06093,CA,5,1.4,-28.6,0.5,0.1,0.4,0.2
2024-04-13,06095,CA,14,2.2,-26.3,2.1,0,2.8,-1.2
2024-04-13,06097,CA,28,3.7,40,1.3,0,0.9,-0.8
2024-04-13,06099,CA,27,3,-18.2,1.1,0.3,0.6,0.4
2024-04-13,06101,CA,1,0.5,-50,0.6,0.4,1.6,1.4
2024-04-13,06103,CA,3,1,-40,0.4,-0.4,0,-1
2024-04-13,06105,CA,4,2,-50,2.3,0.5,2.1,1.1
2024-04-13,06107,CA,1,0.2,0,0.8,-0.2,0,0
2024-04-13,06109,CA,27,3,-18.2,1.1,0.3,0.6,0.4
2024-04-13,06111,CA,12,1.4,9.1,0.5,0,0.6,0.3
2024-04-13,06113,CA,108,4.6,1.9,1.6,0.2,2,0.6
2024-04-13,06115,CA,1,0.5,-50,0.6,0.4,1.6,1.4
2024-04-13,08001,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08003,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08005,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08007,CO,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,08009,CO,0,0,-100,0.2,-0.4,,
2024-04-13,08011,CO,0,0,0,0,0,0,0
2024-04-13,08013,CO,5,1.3,-28.6,0.6,-0.1,0.2,-1.2
2024-04-13,08014,CO,5,1.3,-28.6,0.6,-0.1,0.2,-1.2
2024-04-13,08015,CO,0,0,0,0,0,0,0
2024-04-13,08017,CO,8,1.1,-20,0.5,-0.1,0,-0.3
2024-04-13,08019,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08021,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08023,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08025,CO,0,0,0,0,0,0,0
2024-04-13,08027,CO,1,1.9,,0.3,0.2,0,0
2024-04-13,08029,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08031,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08033,CO,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,08035,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08037,CO,1,0.3,0,0.2,0,0.3,-0.2
2024-04-13,08041,CO,8,1.1,-20,0.5,-0.1,0,-0.3
2024-04-13,08039,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08043,CO,1,1.9,,0.3,0.2,0,0
2024-04-13,08045,CO,1,0.3,0,0.2,0,0.3,-0.2
2024-04-13,08047,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08049,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08051,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08053,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08055,CO,5,2.5,66.7,0.6,-0.4,0.3,-0.9
2024-04-13,08057,CO,0,0,0,0,0,0,0
2024-04-13,08059,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08061,CO,0,0,0,0,0,0,0
2024-04-13,08063,CO,8,1.1,-20,0.5,-0.1,0,-0.3
2024-04-13,08067,CO,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,08065,CO,0,0,0,0,0,0,0
2024-04-13,08069,CO,6,1.7,100,0.6,-0.1,0.4,-0.7
2024-04-13,08071,CO,5,2.5,66.7,0.6,-0.4,0.3,-0.9
2024-04-13,08073,CO,8,1.1,-20,0.5,-0.1,0,-0.3
2024-04-13,08075,CO,0,0,0,0,0,0,0
2024-04-13,08077,CO,1,0.3,0,0.2,0,0.3,-0.2
2024-04-13,08079,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08081,CO,0,0,0,0,-0.7,0,0
2024-04-13,08083,CO,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,08085,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08087,CO,4,1.1,300,0.2,-0.1,0.1,0
2024-04-13,08089,CO,0,0,0,0,0,0,0
2024-04-13,08091,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08093,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08095,CO,0,0,0,0,0,0,0
2024-04-13,08097,CO,1,0.3,0,0.2,0,0.3,-0.2
2024-04-13,08099,CO,0,0,0,0,0,0,0
2024-04-13,08101,CO,5,2.5,66.7,0.6,-0.4,0.3,-0.9
2024-04-13,08103,CO,1,0.3,0,0.2,0,0.3,-0.2
2024-04-13,08105,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08107,CO,0,0,0,0,-0.7,0,0
2024-04-13,08109,CO,0,0,0,0.7,-1.1,3.1,-1
2024-04-13,08111,CO,2,0.6,-71.4,0.7,0,1.6,1.5
2024-04-13,08113,CO,4,3.8,300,0.5,-1,1.3,-0.9
2024-04-13,08115,CO,0,0,0,0,0,0,0
2024-04-13,08117,CO,48,1.6,-18.6,0.8,0,1,0.1
2024-04-13,08119,CO,8,1.1,-20,0.5,-0.1,0,-0.3
2024-04-13,08121,CO,4,1.1,300,0.2,-0.1,0.1,0
2024-04-13,08123,CO,4,1.1,300,0.2,-0.1,0.1,0
2024-04-13,08125,CO,4,1.1,300,0.2,-0.1,0.1,0
2024-04-13,09001,CT,16,1.7,-20,0.7,0.1,1.4,0.9
2024-04-13,09003,CT,19,1.6,-29.6,0.5,0,0.3,0
2024-04-13,09005,CT,22,1.8,-40.5,1,0.1,1.6,0.6
2024-04-13,09007,CT,22,1.8,-40.5,1,0.1,1.6,0.6
2024-04-13,09009,CT,22,1.8,-40.5,1,0.1,1.6,0.6
2024-04-13,09011,CT,23,1.9,-14.8,0.7,0.2,0.2,-0.3
2024-04-13,09013,CT,19,1.6,-29.6,0.5,0,0.3,0
2024-04-13,09015,CT,19,1.6,-29.6,0.5,0,0.3,0
2024-04-13,11001,DC,46,1.6,0,1,-0.1,1,0
2024-04-13,10001,DE,18,3,0,1.2,0,0.4,-0.5
2024-04-13,10003,DE,20,2.2,42.9,1.5,-0.1,0.9,0
2024-04-13,10005,DE,18,3,0,1.2,0,0.4,-0.5
2024-04-13,12001,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12003,FL,21,1.4,-30,0.8,0,1,-0.4
2024-04-13,12005,FL,6,2,20,0.5,0.3,0.2,0.1
2024-04-13,12007,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12009,FL,14,1.8,27.3,0.8,-0.2,0.5,-0.8
2024-04-13,12011,FL,66,1.4,-15.4,0.7,0,1,0
2024-04-13,12013,FL,6,2,20,0.5,0.3,0.2,0.1
2024-04-13,12015,FL,30,4.5,11.1,1.4,0,1.5,0.1
2024-04-13,12017,FL,6,1.2,-33.3,0.8,-0.2,0.3,-0.3
2024-04-13,12019,FL,21,1.4,-30,0.8,0,1,-0.4
2024-04-13,12021,FL,18,1.5,-45.5,0.9,-0.2,1.1,-1.2
2024-04-13,12023,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12027,FL,30,4.5,11.1,1.4,0,1.5,0.1
2024-04-13,12029,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12031,FL,21,1.4,-30,0.8,0,1,-0.4
2024-04-13,12033,FL,13,1.6,-48,0.7,-0.1,2.9,-0.5
2024-04-13,12035,FL,86,2.8,1.2,1.2,-0.3,1.3,-0.6
2024-04-13,12037,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12039,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12041,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12043,FL,18,1.5,-45.5,0.9,-0.2,1.1,-1.2
2024-04-13,12045,FL,6,2,20,0.5,0.3,0.2,0.1
2024-04-13,12047,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12049,FL,20,2.3,-4.8,0.6,-0.5,0.6,0.1
2024-04-13,12051,FL,18,1.5,-45.5,0.9,-0.2,1.1,-1.2
2024-04-13,12053,FL,88,2.8,-29,0.9,-0.1,0.9,-0.2
2024-04-13,12055,FL,20,2.3,-4.8,0.6,-0.5,0.6,0.1
2024-04-13,12057,FL,88,2.8,-29,0.9,-0.1,0.9,-0.2
2024-04-13,12059,FL,6,2,20,0.5,0.3,0.2,0.1
2024-04-13,12061,FL,14,1.8,27.3,0.8,-0.2,0.5,-0.8
2024-04-13,12063,FL,6,2,20,0.5,0.3,0.2,0.1
2024-04-13,12065,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12067,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12069,FL,86,2.8,1.2,1.2,-0.3,1.3,-0.6
2024-04-13,12071,FL,18,1.5,-45.5,0.9,-0.2,1.1,-1.2
2024-04-13,12073,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12075,FL,18,3.4,0,0.7,0.1,0.8,0.1
2024-04-13,12077,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12079,FL,5,1.1,-64.3,0.7,0,0.8,0.6
2024-04-13,12081,FL,4,1,-63.6,0.8,-0.7,0,-0.2
2024-04-13,12083,FL,6,1.2,-33.3,0.8,-0.2,0.3,-0.3
2024-04-13,12085,FL,38,1.9,-24,0.8,0,0.8,0
2024-04-13,12086,FL,66,1.4,-15.4,0.7,0,1,0
2024-04-13,12087,FL,66,1.4,-15.4,0.7,0,1,0
2024-04-13,12089,FL,21,1.4,-30,0.8,0,1,-0.4
2024-04-13,12091,FL,13,1.6,-48,0.7,-0.1,2.9,-0.5
2024-04-13,12093,FL,38,1.9,-24,0.8,0,0.8,0
2024-04-13,12095,FL,86,2.8,1.2,1.2,-0.3,1.3,-0.6
2024-04-13,12097,FL,7,1.9,-63.2,1.3,0,1.3,0
2024-04-13,12099,FL,38,1.9,-24,0.8,0,0.8,0
2024-04-13,12101,FL,88,2.8,-29,0.9,-0.1,0.9,-0.2
2024-04-13,12103,FL,88,2.8,-29,0.9,-0.1,0.9,-0.2
2024-04-13,12105,FL,20,2.3,-4.8,0.6,-0.5,0.6,0.1
