collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2024-02-03,01033,AL,5,2.5,-44.4,1.6,-0.3,2.7,-1.2
2024-02-03,01035,AL,54,6.5,-25,2.5,-0.1,6.6,1.6
2024-02-03,01037,AL,4,3.9,100,1.1,-0.9,1.5,1.5
2024-02-03,01039,AL,27,7,-3.6,3,0.2,3.2,-0.6
2024-02-03,01041,AL,27,7,-3.6,3,0.2,3.2,-0.6
2024-02-03,01043,AL,106,8.6,-24.3,4.1,0,4.9,0.3
2024-02-03,01045,AL,27,9.7,3.8,3.2,0.3,2.8,-1
2024-02-03,01047,AL,5,6.6,-44.4,4.4,-1.6,2,-8.7
2024-02-03,01049,AL,14,4.7,16.7,1.8,0.4,2.6,0.7
2024-02-03,01051,AL,11,3.6,-21.4,2.1,-2,1.2,-1.9
2024-02-03,01053,AL,54,6.5,-25,2.5,-0.1,6.6,1.6
2024-02-03,01055,AL,14,4.7,16.7,1.8,0.4,2.6,0.7
2024-02-03,01057,AL,3,6.5,50,0.6,-0.1,0,0
2024-02-03,01059,AL,5,2.5,-44.4,1.6,-0.3,2.7,-1.2
2024-02-03,01061,AL,27,9.7,3.8,3.2,0.3,2.8,-1
2024-02-03,01063,AL,4,1.6,-33.3,3.8,0.1,4.6,1.4
2024-02-03,01065,AL,4,1.6,-33.3,3.8,0.1,4.6,1.4
2024-02-03,01067,AL,27,9.7,3.8,3.2,0.3,2.8,-1
2024-02-03,01069,AL,27,9.7,3.8,3.2,0.3,2.8,-1
2024-02-03,01071,AL,72,12.9,-4,2.5,-0.7,3.3,0.3
2024-02-03,01073,AL,106,8.6,-24.3,4.1,0,4.9,0.3
2024-02-03,01075,AL,4,3.9,100,0.6,-0.2,0.7,-5.3
2024-02-03,01077,AL,5,2.5,-44.4,1.6,-0.3,2.7,-1.2
2024-02-03,01079,AL,2,1.3,-60,2.3,0.4,4.2,0.5
2024-02-03,01081,AL,11,3.6,-21.4,2.1,-2,1.2,-1.9
2024-02-03,01083,AL,72,12.9,-4,2.5,-0.7,3.3,0.3
2024-02-03,01085,AL,27,7,-3.6,3,0.2,3.2,-0.6
2024-02-03,01087,AL,11,3.6,-21.4,2.1,-2,1.2,-1.9
2024-02-03,01089,AL,72,12.9,-4,2.5,-0.7,3.3,0.3
2024-02-03,01091,AL,5,6.6,-44.4,4.4,-1.6,2,-8.7
2024-02-03,01093,AL,3,6.5,50,0.6,-0.1,0,0
2024-02-03,01095,AL,14,4.7,16.7,1.8,0.4,2.6,0.7
2024-02-03,01097,AL,49,7,-24.6,3,-0.1,3.6,0.8
2024-02-03,01099,AL,49,7,-24.6,3,-0.1,3.6,0.8
2024-02-03,01101,AL,27,7,-3.6,3,0.2,3.2,-0.6
2024-02-03,01103,AL,2,1.3,-60,2.3,0.4,4.2,0.5
2024-02-03,01105,AL,5,6.6,-44.4,4.4,-1.6,2,-8.7
2024-02-03,01107,AL,4,1.6,-33.3,3.8,0.1,4.6,1.4
2024-02-03,01109,AL,27,7,-3.6,3,0.2,3.2,-0.6
2024-02-03,01111,AL,21,6.8,16.7,3.3,0.2,3.1,0.6
2024-02-03,01113,AL,13,4,-43.5,4.8,0.5,2.8,-0.6
2024-02-03,01117,AL,106,8.6,-24.3,4.1,0,4.9,0.3
2024-02-03,01115,AL,106,8.6,-24.3,4.1,0,4.9,0.3
2024-02-03,01119,AL,11,6.3,0,1.5,-0.2,1.3,-0.6
2024-02-03,01121,AL,4,3.9,100,1.1,-0.9,1.5,1.5
2024-02-03,01123,AL,11,3.6,-21.4,2.1,-2,1.2,-1.9
2024-02-03,01125,AL,4,1.6,-33.3,3.8,0.1,4.6,1.4
2024-02-03,01127,AL,106,8.6,-24.3,4.1,0,4.9,0.3
2024-02-03,01129,AL,49,7,-24.6,3,-0.1,3.6,0.8
2024-02-03,01131,AL,5,6.6,-44.4,4.4,-1.6,2,-8.7
2024-02-03,01133,AL,5,2.5,-44.4,1.6,-0.3,2.7,-1.2
2024-02-03,05001,AR,0,0,0,0.4,0.3,0.7,0.7
2024-02-03,05003,AR,1,3.4,0,1.5,-2.7,,
2024-02-03,05005,AR,6,10.2,50,1.1,-0.4,3.5,-2.6
2024-02-03,05007,AR,20,3.5,-39.4,2.5,0,5.5,1
2024-02-03,05009,AR,1,1.2,0,0.9,-2.2,0,-0.2
2024-02-03,05011,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05013,AR,2,3,100,0.4,-2.3,0.2,-5.7
2024-02-03,05015,AR,1,1.2,0,0.9,-2.2,0,-0.2
2024-02-03,05017,AR,1,3.4,0,1.5,-2.7,,
2024-02-03,05019,AR,9,5.1,12.5,2.6,-1.6,0,-1
2024-02-03,05021,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05023,AR,11,8.7,-42.1,5.2,1.8,8.2,2.8
2024-02-03,05025,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05027,AR,2,3,100,0.4,-2.3,0.2,-5.7
2024-02-03,05029,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05031,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05033,AR,23,6.7,-17.9,4.2,-0.5,16.2,2.5
2024-02-03,05035,AR,2,2,,0.4,-0.6,2.4,2.4
2024-02-03,05037,AR,2,2,,0.4,-0.6,2.4,2.4
2024-02-03,05039,AR,0,0,-100,3.1,1.7,0,0
2024-02-03,05041,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05043,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05045,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05047,AR,23,6.7,-17.9,4.2,-0.5,16.2,2.5
2024-02-03,05049,AR,12,7.9,-20,2.5,-0.7,5.9,-0.1
2024-02-03,05051,AR,9,5.1,12.5,2.6,-1.6,0,-1
2024-02-03,05053,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05055,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05057,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05059,AR,9,5.1,12.5,2.6,-1.6,0,-1
2024-02-03,05061,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05063,AR,12,7.9,-20,2.5,-0.7,5.9,-0.1
2024-02-03,05065,AR,12,7.9,-20,2.5,-0.7,5.9,-0.1
2024-02-03,05067,AR,11,8.7,-42.1,5.2,1.8,8.2,2.8
2024-02-03,05069,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05071,AR,1,3.8,0,0.2,0.1,0,0
2024-02-03,05073,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05075,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05077,AR,2,2,,0.4,-0.6,2.4,2.4
2024-02-03,05079,AR,5,3.9,0,1.7,0.7,0.9,-0.4
2024-02-03,05081,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05083,AR,23,6.7,-17.9,4.2,-0.5,16.2,2.5
2024-02-03,05085,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05087,AR,20,3.5,-39.4,2.5,0,5.5,1
2024-02-03,05089,AR,6,10.2,50,1.1,-0.4,3.5,-2.6
2024-02-03,05091,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05093,AR,0,0,0,0.5,-0.7,,
2024-02-03,05095,AR,0,0,0,0.4,0.3,0.7,0.7
2024-02-03,05097,AR,9,5.1,12.5,2.6,-1.6,0,-1
2024-02-03,05099,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05101,AR,1,1.2,0,0.9,-2.2,0,-0.2
2024-02-03,05103,AR,0,0,-100,3.1,1.7,0,0
2024-02-03,05105,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05107,AR,0,0,0,,,,
2024-02-03,05109,AR,9,5.1,12.5,2.6,-1.6,0,-1
2024-02-03,05111,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05113,AR,1,5,,0.3,-0.4,0,0
2024-02-03,05115,AR,4,4.7,-20,1.5,0.1,3.7,0.6
2024-02-03,05117,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05119,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05121,AR,28,10.9,40,3.1,-1.2,5.3,-1.9
2024-02-03,05125,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05127,AR,23,6.7,-17.9,4.2,-0.5,16.2,2.5
2024-02-03,05129,AR,1,1.2,0,0.9,-2.2,0,-0.2
2024-02-03,05131,AR,23,6.7,-17.9,4.2,-0.5,16.2,2.5
2024-02-03,05133,AR,5,2,25,1.9,-0.2,0,0
2024-02-03,05135,AR,12,7.9,-20,2.5,-0.7,5.9,-0.1
2024-02-03,05123,AR,2,2,,0.4,-0.6,2.4,2.4
2024-02-03,05137,AR,12,7.9,-20,2.5,-0.7,5.9,-0.1
2024-02-03,05139,AR,2,3,100,0.4,-2.3,0.2,-5.7
2024-02-03,05141,AR,57,7.2,-9.5,2.1,-0.1,2.9,-0.4
2024-02-03,05143,AR,20,3.5,-39.4,2.5,0,5.5,1
2024-02-03,05145,AR,11,8.7,-42.1,5.2,1.8,8.2,2.8
2024-02-03,05147,AR,11,8.7,-42.1,5.2,1.8,8.2,2.8
2024-02-03,05149,AR,4,4.7,-20,1.5,0.1,3.7,0.6
2024-02-03,60000,AS,0,0,0,0,0,0,0
2024-02-03,04001,AZ,1,0.7,-75,0.3,-1.4,0.6,-2.8
2024-02-03,04003,AZ,50,3.9,2,2,-0.1,1.9,-0.4
2024-02-03,04005,AZ,303,5.6,-13.7,2.6,-0.3,2.2,-0.8
2024-02-03,04007,AZ,303,5.6,-13.7,2.6,-0.3,2.2,-0.8
2024-02-03,04009,AZ,50,3.9,2,2,-0.1,1.9,-0.4
2024-02-03,04011,AZ,50,3.9,2,2,-0.1,1.9,-0.4
2024-02-03,04012,AZ,12,5.1,50,3.7,-0.2,4,1.8
2024-02-03,04013,AZ,303,5.6,-13.7,2.6,-0.3,2.2,-0.8
2024-02-03,04015,AZ,13,6.1,-53.6,1.2,0.3,2.7,-0.5
2024-02-03,04017,AZ,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,04019,AZ,50,3.9,2,2,-0.1,1.9,-0.4
2024-02-03,04021,AZ,303,5.6,-13.7,2.6,-0.3,2.2,-0.8
2024-02-03,04023,AZ,50,3.9,2,2,-0.1,1.9,-0.4
2024-02-03,04025,AZ,303,5.6,-13.7,2.6,-0.3,2.2,-0.8
2024-02-03,04027,AZ,12,5.1,50,3.7,-0.2,4,1.8
2024-02-03,06001,CA,224,7.9,16.1,3.2,-0.8,2.7,-1.1
2024-02-03,06003,CA,27,3.9,0,1.9,-0.1,1.4,-0.8
2024-02-03,06005,CA,42,5,5,3.7,-0.2,4.6,-0.6
2024-02-03,06007,CA,18,5.8,-14.3,2.6,1.2,1.6,1.3
2024-02-03,06009,CA,42,5,5,3.7,-0.2,4.6,-0.6
2024-02-03,06011,CA,10,5.1,400,0.9,0.6,0.6,-0.1
2024-02-03,06013,CA,224,7.9,16.1,3.2,-0.8,2.7,-1.1
2024-02-03,06015,CA,7,6.1,40,1.8,-0.2,8.7,-2
2024-02-03,06017,CA,200,8.5,-6.5,4.4,-0.4,4,0
2024-02-03,06019,CA,93,7.1,10.7,4.7,-0.4,3.5,-0.7
2024-02-03,06021,CA,18,5.8,-14.3,2.6,1.2,1.6,1.3
2024-02-03,06023,CA,3,2.2,-25,0.8,-0.8,2,1
2024-02-03,06025,CA,144,4.1,-33,3.6,-0.5,3,-0.6
2024-02-03,06027,CA,2,6.2,,0.4,-0.5,0,-3.4
2024-02-03,06029,CA,29,3.2,11.5,2.8,-0.3,4.1,0.1
2024-02-03,06031,CA,93,7.1,10.7,4.7,-0.4,3.5,-0.7
2024-02-03,06033,CA,48,7.4,-11.1,4.7,0,4.7,0.3
2024-02-03,06035,CA,0,0,-100,0.1,0,,
2024-02-03,06037,CA,590,5.9,-11.9,3.5,-0.5,3.3,-0.6
2024-02-03,06039,CA,93,7.1,10.7,4.7,-0.4,3.5,-0.7
2024-02-03,06041,CA,56,7.4,-5.1,3.4,0,2.9,-1.5
2024-02-03,06043,CA,78,8.7,13,2.8,-0.2,1.5,-1.2
2024-02-03,06045,CA,0,0,-100,3.5,1.8,5.2,2.7
2024-02-03,06047,CA,78,8.7,13,2.8,-0.2,1.5,-1.2
2024-02-03,06049,CA,5,2.5,-72.2,2.8,-0.1,4.5,-1.3
2024-02-03,06051,CA,2,6.2,,0.4,-0.5,0,-3.4
2024-02-03,06053,CA,179,7.4,-18.6,3.8,-0.5,4.6,0.1
2024-02-03,06055,CA,48,7.4,-11.1,4.7,0,4.7,0.3
2024-02-03,06057,CA,3,2.9,,0.7,-3.2,3.4,-6.2
2024-02-03,06059,CA,200,6.3,-42.9,3.1,-0.9,3.7,-0.3
2024-02-03,06061,CA,200,8.5,-6.5,4.4,-0.4,4,0
2024-02-03,06063,CA,0,0,-100,0.1,0,,
2024-02-03,06065,CA,140,3,-23.1,2.5,-0.9,2.2,-1.4
2024-02-03,06067,CA,200,8.5,-6.5,4.4,-0.4,4,0
2024-02-03,06069,CA,179,7.4,-18.6,3.8,-0.5,4.6,0.1
2024-02-03,06071,CA,140,3,-23.1,2.5,-0.9,2.2,-1.4
2024-02-03,06073,CA,144,4.1,-33,3.6,-0.5,3,-0.6
2024-02-03,06075,CA,103,6.2,18.4,2.9,-0.5,1.5,-1.1
2024-02-03,06077,CA,42,5,5,3.7,-0.2,4.6,-0.6
2024-02-03,06079,CA,45,6.2,2.3,4,0.1,1.4,-0.7
2024-02-03,06081,CA,103,6.2,18.4,2.9,-0.5,1.5,-1.1
2024-02-03,06083,CA,45,6.2,2.3,4,0.1,1.4,-0.7
2024-02-03,06085,CA,179,7.4,-18.6,3.8,-0.5,4.6,0.1
2024-02-03,06087,CA,0,0,0,2.2,-0.6,0,0
2024-02-03,06089,CA,5,2.5,-72.2,2.8,-0.1,4.5,-1.3
2024-02-03,06091,CA,3,2.9,,0.7,-3.2,3.4,-6.2
2024-02-03,06093,CA,20,5.7,-13,3.8,-0.3,4.7,-0.2
2024-02-03,06095,CA,48,7.4,-11.1,4.7,0,4.7,0.3
2024-02-03,06097,CA,56,7.4,-5.1,3.4,0,2.9,-1.5
2024-02-03,06099,CA,78,8.7,13,2.8,-0.2,1.5,-1.2
2024-02-03,06101,CA,10,5.1,400,0.9,0.6,0.6,-0.1
2024-02-03,06103,CA,18,5.8,-14.3,2.6,1.2,1.6,1.3
2024-02-03,06105,CA,5,2.5,-72.2,2.8,-0.1,4.5,-1.3
2024-02-03,06107,CA,19,4.1,-26.9,2.9,0.1,1.4,-1.3
2024-02-03,06109,CA,78,8.7,13,2.8,-0.2,1.5,-1.2
2024-02-03,06111,CA,43,5.1,-20.4,3.6,-0.9,5.4,0.9
2024-02-03,06113,CA,200,8.5,-6.5,4.4,-0.4,4,0
2024-02-03,06115,CA,10,5.1,400,0.9,0.6,0.6,-0.1
2024-02-03,08001,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08003,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08005,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08007,CO,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,08009,CO,0,0,-100,1.4,0.5,,
2024-02-03,08011,CO,0,0,0,0,0,0,0
2024-02-03,08013,CO,16,4,-15.8,0.9,-0.4,1.9,-0.6
2024-02-03,08014,CO,16,4,-15.8,0.9,-0.4,1.9,-0.6
2024-02-03,08015,CO,1,3.5,0,1.4,-1.1,0,0
2024-02-03,08017,CO,36,4.7,56.5,1.6,-0.6,1.3,-0.8
2024-02-03,08019,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08021,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08023,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08025,CO,0,0,0,0,0,0,0
2024-02-03,08027,CO,0,0,0,0,0,0,0
2024-02-03,08029,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08031,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08033,CO,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,08035,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08037,CO,10,3.3,-44.4,1.9,-0.5,1,-0.5
2024-02-03,08041,CO,36,4.7,56.5,1.6,-0.6,1.3,-0.8
2024-02-03,08039,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08043,CO,0,0,0,0,0,0,0
2024-02-03,08045,CO,10,3.3,-44.4,1.9,-0.5,1,-0.5
2024-02-03,08047,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08049,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08051,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08053,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08055,CO,8,4,166.7,0.7,-0.3,1.7,0.2
2024-02-03,08057,CO,0,0,0,0.1,-0.8,0.4,0.4
2024-02-03,08059,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08061,CO,0,0,0,0,0,0,0
2024-02-03,08063,CO,36,4.7,56.5,1.6,-0.6,1.3,-0.8
2024-02-03,08067,CO,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,08065,CO,1,3.5,0,1.4,-1.1,0,0
2024-02-03,08069,CO,14,3.9,0,1.7,0,2.1,0.1
2024-02-03,08071,CO,8,4,166.7,0.7,-0.3,1.7,0.2
2024-02-03,08073,CO,36,4.7,56.5,1.6,-0.6,1.3,-0.8
2024-02-03,08075,CO,0,0,-100,0.1,-0.1,2.6,-2
2024-02-03,08077,CO,10,3.3,-44.4,1.9,-0.5,1,-0.5
2024-02-03,08079,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08081,CO,2,5.1,0,0.2,-1.2,0,0
2024-02-03,08083,CO,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,08085,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08087,CO,13,3.5,-13.3,2.4,-0.5,2.3,0.8
2024-02-03,08089,CO,0,0,0,0,0,0,0
2024-02-03,08091,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08093,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08095,CO,0,0,-100,0.1,-0.1,2.6,-2
2024-02-03,08097,CO,10,3.3,-44.4,1.9,-0.5,1,-0.5
2024-02-03,08099,CO,0,0,0,0,0,0,0
2024-02-03,08101,CO,8,4,166.7,0.7,-0.3,1.7,0.2
2024-02-03,08103,CO,10,3.3,-44.4,1.9,-0.5,1,-0.5
2024-02-03,08105,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08107,CO,2,5.1,0,0.2,-1.2,0,0
2024-02-03,08109,CO,2,4.2,-66.7,3.6,0.1,1.7,1
2024-02-03,08111,CO,16,4.6,-20,1.1,-0.3,1.5,-0.1
2024-02-03,08113,CO,4,3.8,-20,1.6,-2.2,4.8,-5.5
2024-02-03,08115,CO,0,0,-100,0.1,-0.1,2.6,-2
2024-02-03,08117,CO,146,5,-6.4,1.8,-0.2,2.3,-0.6
2024-02-03,08119,CO,36,4.7,56.5,1.6,-0.6,1.3,-0.8
2024-02-03,08121,CO,13,3.5,-13.3,2.4,-0.5,2.3,0.8
2024-02-03,08123,CO,13,3.5,-13.3,2.4,-0.5,2.3,0.8
2024-02-03,08125,CO,13,3.5,-13.3,2.4,-0.5,2.3,0.8
2024-02-03,09001,CT,59,6.3,-47.3,4,-0.6,4.3,-0.2
2024-02-03,09003,CT,79,6.8,-35.8,3.4,-0.1,5.2,0.1
2024-02-03,09005,CT,111,9.3,6.7,3.4,-1.1,4.8,-1.4
2024-02-03,09007,CT,111,9.3,6.7,3.4,-1.1,4.8,-1.4
2024-02-03,09009,CT,111,9.3,6.7,3.4,-1.1,4.8,-1.4
2024-02-03,09011,CT,75,6,-25,3.2,-0.7,2.8,-0.5
2024-02-03,09013,CT,79,6.8,-35.8,3.4,-0.1,5.2,0.1
2024-02-03,09015,CT,79,6.8,-35.8,3.4,-0.1,5.2,0.1
2024-02-03,11001,DC,136,4.6,-17.1,3.7,-0.5,4.5,-0.5
2024-02-03,10001,DE,41,6.9,10.8,3.4,-0.8,4.3,0.7
2024-02-03,10003,DE,43,4.7,-15.7,3.5,-0.8,4.3,-1.4
2024-02-03,10005,DE,41,6.9,10.8,3.4,-0.8,4.3,0.7
2024-02-03,12001,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12003,FL,103,7,1,2.8,0.1,3.9,1
2024-02-03,12005,FL,8,2.7,-20,1.6,-0.4,3.7,0.4
2024-02-03,12007,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12009,FL,46,6,-16.4,2.5,-0.9,1.1,-1.1
2024-02-03,12011,FL,373,7.9,-10.3,2.9,-0.2,2.3,-0.3
2024-02-03,12013,FL,8,2.7,-20,1.6,-0.4,3.7,0.4
2024-02-03,12015,FL,95,14.4,-14.4,3.6,0.7,4.1,-2
2024-02-03,12017,FL,47,9.1,6.8,2.7,-0.3,1.2,0.1
2024-02-03,12019,FL,103,7,1,2.8,0.1,3.9,1
2024-02-03,12021,FL,108,8.9,16.1,3.5,0.3,19.3,0.2
2024-02-03,12023,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12027,FL,95,14.4,-14.4,3.6,0.7,4.1,-2
2024-02-03,12029,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12031,FL,103,7,1,2.8,0.1,3.9,1
2024-02-03,12033,FL,54,6.5,-25,2.5,-0.1,6.6,1.6
2024-02-03,12035,FL,295,9.7,-10.9,3.2,0.2,1.8,0
2024-02-03,12037,FL,40,8.9,-4.8,2.1,-0.3,0.8,0
2024-02-03,12039,FL,40,8.9,-4.8,2.1,-0.3,0.8,0
2024-02-03,12041,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12043,FL,108,8.9,16.1,3.5,0.3,19.3,0.2
2024-02-03,12045,FL,8,2.7,-20,1.6,-0.4,3.7,0.4
2024-02-03,12047,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12049,FL,75,8.7,19,1.8,0.1,0.5,0.1
2024-02-03,12051,FL,108,8.9,16.1,3.5,0.3,19.3,0.2
2024-02-03,12053,FL,369,11.5,12.2,3,0.1,2.6,-0.1
2024-02-03,12055,FL,75,8.7,19,1.8,0.1,0.5,0.1
2024-02-03,12057,FL,369,11.5,12.2,3,0.1,2.6,-0.1
2024-02-03,12059,FL,8,2.7,-20,1.6,-0.4,3.7,0.4
2024-02-03,12061,FL,46,6,-16.4,2.5,-0.9,1.1,-1.1
2024-02-03,12063,FL,8,2.7,-20,1.6,-0.4,3.7,0.4
2024-02-03,12065,FL,40,8.9,-4.8,2.1,-0.3,0.8,0
2024-02-03,12067,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
2024-02-03,12069,FL,295,9.7,-10.9,3.2,0.2,1.8,0
2024-02-03,12071,FL,108,8.9,16.1,3.5,0.3,19.3,0.2
2024-02-03,12073,FL,40,8.9,-4.8,2.1,-0.3,0.8,0
2024-02-03,12075,FL,62,11.7,-1.6,2.8,0.1,2.7,-0.2
