collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2023-09-02,05035,AR,1,1,,0.4,-2.6,0,0
2023-09-02,05037,AR,1,1,,0.4,-2.6,0,0
2023-09-02,05039,AR,2,6.6,100,0.9,0.2,0,0
2023-09-02,05041,AR,16,12.5,-15.8,2.9,1.1,2.6,1.6
2023-09-02,05043,AR,16,12.5,-15.8,2.9,1.1,2.6,1.6
2023-09-02,05045,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05047,AR,18,5.2,0,1.3,-0.2,2.2,0.2
2023-09-02,05049,AR,13,8.5,44.4,2.7,0.6,1.8,-4.1
2023-09-02,05051,AR,12,6.9,0,2.1,0.2,1.3,-2.9
2023-09-02,05053,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05055,AR,27,10.5,0,2.4,1.1,4,3.6
2023-09-02,05057,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05059,AR,12,6.9,0,2.1,0.2,1.3,-2.9
2023-09-02,05061,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05063,AR,13,8.5,44.4,2.7,0.6,1.8,-4.1
2023-09-02,05065,AR,13,8.5,44.4,2.7,0.6,1.8,-4.1
2023-09-02,05067,AR,8,6.3,-20,2.7,-0.7,2.3,1.1
2023-09-02,05069,AR,16,12.5,-15.8,2.9,1.1,2.6,1.6
2023-09-02,05071,AR,1,3.8,-50,0.5,0.1,0,0
2023-09-02,05073,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05075,AR,27,10.5,0,2.4,1.1,4,3.6
2023-09-02,05077,AR,1,1,,0.4,-2.6,0,0
2023-09-02,05079,AR,16,12.5,-15.8,2.9,1.1,2.6,1.6
2023-09-02,05081,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05083,AR,18,5.2,0,1.3,-0.2,2.2,0.2
2023-09-02,05085,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05087,AR,32,5.5,33.3,1.6,0.2,1.9,0.6
2023-09-02,05089,AR,4,6.8,-20,1.3,0.3,0,0
2023-09-02,05091,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05093,AR,0,0,0,0,-3.7,,
2023-09-02,05095,AR,6,24.8,100,2.5,0.7,2.9,2
2023-09-02,05097,AR,12,6.9,0,2.1,0.2,1.3,-2.9
2023-09-02,05099,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05101,AR,3,3.7,-25,2.5,1.2,7.8,7.3
2023-09-02,05103,AR,2,6.6,100,0.9,0.2,0,0
2023-09-02,05105,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05107,AR,0,0,-100,0.1,-1,,
2023-09-02,05109,AR,12,6.9,0,2.1,0.2,1.3,-2.9
2023-09-02,05111,AR,27,10.5,0,2.4,1.1,4,3.6
2023-09-02,05113,AR,0,0,0,0,0,0,0
2023-09-02,05115,AR,10,11.7,900,0.8,0.4,1.9,1.9
2023-09-02,05117,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05119,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05121,AR,27,10.5,0,2.4,1.1,4,3.6
2023-09-02,05125,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05127,AR,18,5.2,0,1.3,-0.2,2.2,0.2
2023-09-02,05129,AR,3,3.7,-25,2.5,1.2,7.8,7.3
2023-09-02,05131,AR,18,5.2,0,1.3,-0.2,2.2,0.2
2023-09-02,05133,AR,3,1.2,,0.5,0,2,1.6
2023-09-02,05135,AR,13,8.5,44.4,2.7,0.6,1.8,-4.1
2023-09-02,05123,AR,1,1,,0.4,-2.6,0,0
2023-09-02,05137,AR,13,8.5,44.4,2.7,0.6,1.8,-4.1
2023-09-02,05139,AR,4,5.9,33.3,1.9,-0.3,5,3.5
2023-09-02,05141,AR,67,8.5,3.1,1.8,0.3,2,0.5
2023-09-02,05143,AR,32,5.5,33.3,1.6,0.2,1.9,0.6
2023-09-02,05145,AR,8,6.3,-20,2.7,-0.7,2.3,1.1
2023-09-02,05147,AR,8,6.3,-20,2.7,-0.7,2.3,1.1
2023-09-02,05149,AR,10,11.7,900,0.8,0.4,1.9,1.9
2023-09-02,60000,AS,,,,,,,
2023-09-02,04001,AZ,4,2.8,-33.3,1.8,1,1.5,1.5
2023-09-02,04003,AZ,28,2.2,-3.4,1.2,0.4,0.7,0
2023-09-02,04005,AZ,208,3.9,10.1,1.3,0.2,1.1,0.3
2023-09-02,04007,AZ,208,3.9,10.1,1.3,0.2,1.1,0.3
2023-09-02,04009,AZ,28,2.2,-3.4,1.2,0.4,0.7,0
2023-09-02,04011,AZ,28,2.2,-3.4,1.2,0.4,0.7,0
2023-09-02,04012,AZ,4,1.7,-20,1.5,0.5,2.1,0
2023-09-02,04013,AZ,208,3.9,10.1,1.3,0.2,1.1,0.3
2023-09-02,04015,AZ,30,14.1,57.9,0.5,-0.4,1,-1.5
2023-09-02,04017,AZ,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,04019,AZ,28,2.2,-3.4,1.2,0.4,0.7,0
2023-09-02,04021,AZ,208,3.9,10.1,1.3,0.2,1.1,0.3
2023-09-02,04023,AZ,28,2.2,-3.4,1.2,0.4,0.7,0
2023-09-02,04025,AZ,208,3.9,10.1,1.3,0.2,1.1,0.3
2023-09-02,04027,AZ,4,1.7,-20,1.5,0.5,2.1,0
2023-09-02,06001,CA,258,9.1,2.8,3.2,0.2,2.9,-0.3
2023-09-02,06003,CA,48,6.9,29.7,2.4,0.5,1.9,-0.5
2023-09-02,06005,CA,38,4.5,2.7,3.3,0.9,6.4,3.5
2023-09-02,06007,CA,23,7.4,0,2.7,-0.2,3.9,0.6
2023-09-02,06009,CA,38,4.5,2.7,3.3,0.9,6.4,3.5
2023-09-02,06011,CA,12,6.1,50,3.1,1.3,0.5,-1.8
2023-09-02,06013,CA,258,9.1,2.8,3.2,0.2,2.9,-0.3
2023-09-02,06015,CA,10,8.7,66.7,1.9,0.7,10.4,6.2
2023-09-02,06017,CA,215,9.1,4.4,3.5,0.2,3.2,0.3
2023-09-02,06019,CA,104,7.9,-11.1,5,0.5,4.8,0.6
2023-09-02,06021,CA,23,7.4,0,2.7,-0.2,3.9,0.6
2023-09-02,06023,CA,10,7.4,233.3,1.4,0.6,4.3,3
2023-09-02,06025,CA,186,5.3,15.5,2.9,0.2,1.7,0.3
2023-09-02,06027,CA,2,6.2,0,1.8,0.9,0,0
2023-09-02,06029,CA,32,3.6,-11.1,2.7,0.6,2,0.3
2023-09-02,06031,CA,104,7.9,-11.1,5,0.5,4.8,0.6
2023-09-02,06033,CA,38,5.8,-39.7,4.9,0.2,4.7,-3.3
2023-09-02,06035,CA,3,6.1,200,1.5,1.4,,
2023-09-02,06037,CA,723,7.2,-0.4,3.2,0.3,2.3,0.3
2023-09-02,06039,CA,104,7.9,-11.1,5,0.5,4.8,0.6
2023-09-02,06041,CA,50,6.6,-7.4,4.2,0.5,2,1.2
2023-09-02,06043,CA,80,8.9,6.7,2.5,0.7,2.4,0.3
2023-09-02,06045,CA,3,3.5,-40,1.5,-0.6,3.1,-2.4
2023-09-02,06047,CA,80,8.9,6.7,2.5,0.7,2.4,0.3
2023-09-02,06049,CA,7,3.5,75,0.7,-0.3,0.8,-2.3
2023-09-02,06051,CA,2,6.2,0,1.8,0.9,0,0
2023-09-02,06053,CA,189,7.8,-6.4,3.5,0.1,4.2,-0.2
2023-09-02,06055,CA,38,5.8,-39.7,4.9,0.2,4.7,-3.3
2023-09-02,06057,CA,3,2.9,-40,3.7,1.3,3.4,3
2023-09-02,06059,CA,186,5.9,17.7,2.5,0.8,2.5,0.6
2023-09-02,06061,CA,215,9.1,4.4,3.5,0.2,3.2,0.3
2023-09-02,06063,CA,3,6.1,200,1.5,1.4,,
2023-09-02,06065,CA,201,4.3,3.1,2.2,0.3,1.8,0.1
2023-09-02,06067,CA,215,9.1,4.4,3.5,0.2,3.2,0.3
2023-09-02,06069,CA,189,7.8,-6.4,3.5,0.1,4.2,-0.2
2023-09-02,06071,CA,201,4.3,3.1,2.2,0.3,1.8,0.1
2023-09-02,06073,CA,186,5.3,15.5,2.9,0.2,1.7,0.3
2023-09-02,06075,CA,112,6.8,-8.9,2.5,0.1,1.9,0.5
2023-09-02,06077,CA,38,4.5,2.7,3.3,0.9,6.4,3.5
2023-09-02,06079,CA,51,7,50,2.5,0.6,2.2,1
2023-09-02,06081,CA,112,6.8,-8.9,2.5,0.1,1.9,0.5
2023-09-02,06083,CA,51,7,50,2.5,0.6,2.2,1
2023-09-02,06085,CA,189,7.8,-6.4,3.5,0.1,4.2,-0.2
2023-09-02,06087,CA,1,0.4,-50,3.5,0,0,0
2023-09-02,06089,CA,7,3.5,75,0.7,-0.3,0.8,-2.3
2023-09-02,06091,CA,3,2.9,-40,3.7,1.3,3.4,3
2023-09-02,06093,CA,14,4,7.7,1.5,0.3,1.9,-0.2
2023-09-02,06095,CA,38,5.8,-39.7,4.9,0.2,4.7,-3.3
2023-09-02,06097,CA,50,6.6,-7.4,4.2,0.5,2,1.2
2023-09-02,06099,CA,80,8.9,6.7,2.5,0.7,2.4,0.3
2023-09-02,06101,CA,12,6.1,50,3.1,1.3,0.5,-1.8
2023-09-02,06103,CA,23,7.4,0,2.7,-0.2,3.9,0.6
2023-09-02,06105,CA,7,3.5,75,0.7,-0.3,0.8,-2.3
2023-09-02,06107,CA,56,12,75,3.5,1.4,4,3.4
2023-09-02,06109,CA,80,8.9,6.7,2.5,0.7,2.4,0.3
2023-09-02,06111,CA,53,6.3,29.3,2.1,0.1,2.1,0.4
2023-09-02,06113,CA,215,9.1,4.4,3.5,0.2,3.2,0.3
2023-09-02,06115,CA,12,6.1,50,3.1,1.3,0.5,-1.8
2023-09-02,08001,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08003,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08005,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08007,CO,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,08009,CO,0,0,0,0,0,,
2023-09-02,08011,CO,0,0,-100,1.2,0.4,0,0
2023-09-02,08013,CO,26,6.6,85.7,1.1,0,1.8,-0.1
2023-09-02,08014,CO,26,6.6,85.7,1.1,0,1.8,-0.1
2023-09-02,08015,CO,2,7,,0.6,-0.2,0,0
2023-09-02,08017,CO,13,1.7,-38.1,0.9,-0.3,0.5,-1.1
2023-09-02,08019,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08021,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08023,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08025,CO,0,0,-100,1.2,0.4,0,0
2023-09-02,08027,CO,0,0,0,0,-0.1,0,0
2023-09-02,08029,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08031,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08033,CO,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,08035,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08037,CO,23,7.6,53.3,0.7,0.1,0.8,0.8
2023-09-02,08041,CO,13,1.7,-38.1,0.9,-0.3,0.5,-1.1
2023-09-02,08039,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08043,CO,0,0,0,0,-0.1,0,0
2023-09-02,08045,CO,23,7.6,53.3,0.7,0.1,0.8,0.8
2023-09-02,08047,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08049,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08051,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08053,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08055,CO,7,3.5,133.3,0.5,-0.4,0,-0.9
2023-09-02,08057,CO,1,1.8,0,0.2,0.1,0,0
2023-09-02,08059,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08061,CO,0,0,-100,1.2,0.4,0,0
2023-09-02,08063,CO,13,1.7,-38.1,0.9,-0.3,0.5,-1.1
2023-09-02,08067,CO,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,08065,CO,2,7,,0.6,-0.2,0,0
2023-09-02,08069,CO,14,3.9,55.6,1.2,0,1.6,0.3
2023-09-02,08071,CO,7,3.5,133.3,0.5,-0.4,0,-0.9
2023-09-02,08073,CO,13,1.7,-38.1,0.9,-0.3,0.5,-1.1
2023-09-02,08075,CO,0,0,0,0,-0.8,0,-3.7
2023-09-02,08077,CO,23,7.6,53.3,0.7,0.1,0.8,0.8
2023-09-02,08079,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08081,CO,0,0,0,0.2,-0.3,0,0
2023-09-02,08083,CO,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,08085,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08087,CO,6,1.6,-14.3,0.9,0.4,0.1,-1.3
2023-09-02,08089,CO,0,0,-100,1.2,0.4,0,0
2023-09-02,08091,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08093,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08095,CO,0,0,0,0,-0.8,0,-3.7
2023-09-02,08097,CO,23,7.6,53.3,0.7,0.1,0.8,0.8
2023-09-02,08099,CO,0,0,-100,1.2,0.4,0,0
2023-09-02,08101,CO,7,3.5,133.3,0.5,-0.4,0,-0.9
2023-09-02,08103,CO,23,7.6,53.3,0.7,0.1,0.8,0.8
2023-09-02,08105,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08107,CO,0,0,0,0.2,-0.3,0,0
2023-09-02,08109,CO,0,0,-100,0.6,-0.1,0,0
2023-09-02,08111,CO,13,3.7,18.2,1.3,0.1,2.1,1.6
2023-09-02,08113,CO,1,0.9,,0.1,-0.2,0,0
2023-09-02,08115,CO,0,0,0,0,-0.8,0,-3.7
2023-09-02,08117,CO,146,5,21.7,1,0.2,1.1,0.1
2023-09-02,08119,CO,13,1.7,-38.1,0.9,-0.3,0.5,-1.1
2023-09-02,08121,CO,6,1.6,-14.3,0.9,0.4,0.1,-1.3
2023-09-02,08123,CO,6,1.6,-14.3,0.9,0.4,0.1,-1.3
2023-09-02,08125,CO,6,1.6,-14.3,0.9,0.4,0.1,-1.3
2023-09-02,09001,CT,47,5,-4.1,2,0.3,1.2,0.7
2023-09-02,09003,CT,55,4.7,5.8,1.3,0.1,0.5,-0.2
2023-09-02,09005,CT,90,7.5,13.9,1.8,0.3,1.2,0.1
2023-09-02,09007,CT,90,7.5,13.9,1.8,0.3,1.2,0.1
2023-09-02,09009,CT,90,7.5,13.9,1.8,0.3,1.2,0.1
2023-09-02,09011,CT,44,3.5,18.9,1.9,0.4,1.5,-0.1
2023-09-02,09013,CT,55,4.7,5.8,1.3,0.1,0.5,-0.2
2023-09-02,09015,CT,55,4.7,5.8,1.3,0.1,0.5,-0.2
2023-09-02,11001,DC,134,4.6,35.4,2.3,0.6,1.7,0.6
2023-09-02,10001,DE,19,3.2,-13.6,1.7,0.7,2.7,2.3
2023-09-02,10003,DE,30,3.3,-14.3,2.2,0.8,3.5,1.9
2023-09-02,10005,DE,19,3.2,-13.6,1.7,0.7,2.7,2.3
2023-09-02,12001,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12003,FL,160,10.8,18.5,2.6,0.3,2.3,0.3
2023-09-02,12005,FL,22,7.5,10,2.7,0.6,5.7,1.7
2023-09-02,12007,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12009,FL,85,11.2,-15.8,4,0.4,2.3,-0.9
2023-09-02,12011,FL,477,10.1,1.9,3.2,0.4,2.7,0.1
2023-09-02,12013,FL,22,7.5,10,2.7,0.6,5.7,1.7
2023-09-02,12015,FL,123,18.6,28.1,3.8,0.4,5.3,2
2023-09-02,12017,FL,62,12,5.1,4.1,0.3,3.9,0.5
2023-09-02,12019,FL,160,10.8,18.5,2.6,0.3,2.3,0.3
2023-09-02,12021,FL,90,7.4,-16.7,3.3,0,19.2,0.9
2023-09-02,12023,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12027,FL,123,18.6,28.1,3.8,0.4,5.3,2
2023-09-02,12029,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12031,FL,160,10.8,18.5,2.6,0.3,2.3,0.3
2023-09-02,12033,FL,75,9,44.2,1.8,0.4,2.7,1.1
2023-09-02,12035,FL,301,9.9,-18.2,4,0.5,3.5,0.6
2023-09-02,12037,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12039,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12041,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12043,FL,90,7.4,-16.7,3.3,0,19.2,0.9
2023-09-02,12045,FL,22,7.5,10,2.7,0.6,5.7,1.7
2023-09-02,12047,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12049,FL,120,14,18.8,3.9,0.7,2.5,0.5
2023-09-02,12051,FL,90,7.4,-16.7,3.3,0,19.2,0.9
2023-09-02,12053,FL,538,16.8,15.9,3.4,0.2,3.2,0.1
2023-09-02,12055,FL,120,14,18.8,3.9,0.7,2.5,0.5
2023-09-02,12057,FL,538,16.8,15.9,3.4,0.2,3.2,0.1
2023-09-02,12059,FL,22,7.5,10,2.7,0.6,5.7,1.7
2023-09-02,12061,FL,85,11.2,-15.8,4,0.4,2.3,-0.9
2023-09-02,12063,FL,22,7.5,10,2.7,0.6,5.7,1.7
2023-09-02,12065,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12067,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12069,FL,301,9.9,-18.2,4,0.5,3.5,0.6
2023-09-02,12071,FL,90,7.4,-16.7,3.3,0,19.2,0.9
2023-09-02,12073,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12075,FL,84,15.9,20,4,0.4,3.7,0.3
2023-09-02,12077,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12079,FL,29,6.5,-40.8,1.8,0,0.2,-0.3
2023-09-02,12081,FL,47,11.7,14.6,4.2,0.7,4,0.5
2023-09-02,12083,FL,62,12,5.1,4.1,0.3,3.9,0.5
2023-09-02,12085,FL,252,12.4,2.9,3.2,0,3.6,-0.4
2023-09-02,12086,FL,477,10.1,1.9,3.2,0.4,2.7,0.1
2023-09-02,12087,FL,477,10.1,1.9,3.2,0.4,2.7,0.1
2023-09-02,12089,FL,160,10.8,18.5,2.6,0.3,2.3,0.3
2023-09-02,12091,FL,75,9,44.2,1.8,0.4,2.7,1.1
