collection_date,fips_code,state,total_adm_all_covid_confirmed_past_7days,total_adm_all_covid_confirmed_past_7days_per_100k,admissions_covid_confirmed_week_over_week_percent_change,avg_percent_inpatient_beds_used_confirmed_covid,abs_chg_avg_percent_inpatient_beds_occupied_covid_confirmed,avg_percent_staff_icu_beds_covid,abs_chg_avg_percent_staff_icu_beds_covid
2023-08-05,01055,AL,9,3,28.6,0.7,-0.1,1.2,0.6
2023-08-05,01057,AL,0,0,-100,0.1,0,0,0
2023-08-05,01059,AL,8,3.9,-65.2,4.8,2.2,1.5,0.4
2023-08-05,01061,AL,15,5.4,15.4,1.7,0.5,3.3,2.2
2023-08-05,01063,AL,7,2.8,250,1.3,0.2,1.8,-0.5
2023-08-05,01065,AL,7,2.8,250,1.3,0.2,1.8,-0.5
2023-08-05,01067,AL,15,5.4,15.4,1.7,0.5,3.3,2.2
2023-08-05,01069,AL,15,5.4,15.4,1.7,0.5,3.3,2.2
2023-08-05,01071,AL,17,3,-57.5,1,-0.2,1.5,-0.1
2023-08-05,01073,AL,83,6.7,84.4,0.9,0.2,1.3,0.5
2023-08-05,01075,AL,3,2.9,200,0.7,0.3,3.7,2.8
2023-08-05,01077,AL,8,3.9,-65.2,4.8,2.2,1.5,0.4
2023-08-05,01079,AL,2,1.3,-33.3,0.8,0.4,3.5,-0.7
2023-08-05,01081,AL,8,2.6,300,0.5,0,0.1,-0.3
2023-08-05,01083,AL,17,3,-57.5,1,-0.2,1.5,-0.1
2023-08-05,01085,AL,15,3.9,150,2,0.8,2.2,0.2
2023-08-05,01087,AL,8,2.6,300,0.5,0,0.1,-0.3
2023-08-05,01089,AL,17,3,-57.5,1,-0.2,1.5,-0.1
2023-08-05,01091,AL,6,8,200,1.9,0.4,2,1.7
2023-08-05,01093,AL,0,0,-100,0.1,0,0,0
2023-08-05,01095,AL,9,3,28.6,0.7,-0.1,1.2,0.6
2023-08-05,01097,AL,40,5.7,17.6,1.4,0.2,2,0.5
2023-08-05,01099,AL,40,5.7,17.6,1.4,0.2,2,0.5
2023-08-05,01101,AL,15,3.9,150,2,0.8,2.2,0.2
2023-08-05,01103,AL,2,1.3,-33.3,0.8,0.4,3.5,-0.7
2023-08-05,01105,AL,6,8,200,1.9,0.4,2,1.7
2023-08-05,01107,AL,7,2.8,250,1.3,0.2,1.8,-0.5
2023-08-05,01109,AL,15,3.9,150,2,0.8,2.2,0.2
2023-08-05,01111,AL,16,5.2,100,2,0.1,0.1,-0.9
2023-08-05,01113,AL,13,4,-27.8,2.2,1.1,1.5,1
2023-08-05,01117,AL,83,6.7,84.4,0.9,0.2,1.3,0.5
2023-08-05,01115,AL,83,6.7,84.4,0.9,0.2,1.3,0.5
2023-08-05,01119,AL,22,12.6,46.7,1.1,-0.3,0.6,0.1
2023-08-05,01121,AL,7,6.7,133.3,1.2,0.7,5.2,4.1
2023-08-05,01123,AL,8,2.6,300,0.5,0,0.1,-0.3
2023-08-05,01125,AL,7,2.8,250,1.3,0.2,1.8,-0.5
2023-08-05,01127,AL,83,6.7,84.4,0.9,0.2,1.3,0.5
2023-08-05,01129,AL,40,5.7,17.6,1.4,0.2,2,0.5
2023-08-05,01131,AL,6,8,200,1.9,0.4,2,1.7
2023-08-05,01133,AL,8,3.9,-65.2,4.8,2.2,1.5,0.4
2023-08-05,05001,AR,2,8.3,,0.3,0.1,0.3,0.2
2023-08-05,05003,AR,0,0,0,0,0,0,0
2023-08-05,05005,AR,3,5.1,200,0.3,-0.3,1.5,1.5
2023-08-05,05007,AR,9,1.6,80,0.6,-0.1,1,0.2
2023-08-05,05009,AR,4,4.9,300,1.3,0.1,0.7,0.7
2023-08-05,05011,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05013,AR,2,3,100,1.1,-0.2,0,0
2023-08-05,05015,AR,4,4.9,300,1.3,0.1,0.7,0.7
2023-08-05,05017,AR,0,0,0,0,0,0,0
2023-08-05,05019,AR,10,5.7,66.7,0.8,0.4,0.4,0.1
2023-08-05,05021,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05023,AR,8,6.3,60,1.3,0.4,0,0
2023-08-05,05025,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05027,AR,2,3,100,1.1,-0.2,0,0
2023-08-05,05029,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05031,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05033,AR,5,1.5,-44.4,1,-0.1,2,-0.8
2023-08-05,05035,AR,0,0,0,0,0,0,0
2023-08-05,05037,AR,0,0,0,0,0,0,0
2023-08-05,05039,AR,0,0,-100,0.6,-0.4,0,0
2023-08-05,05041,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05043,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05045,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05047,AR,5,1.5,-44.4,1,-0.1,2,-0.8
2023-08-05,05049,AR,4,2.6,33.3,0.5,-0.1,1.4,-2.4
2023-08-05,05051,AR,10,5.7,66.7,0.8,0.4,0.4,0.1
2023-08-05,05053,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05055,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05057,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05059,AR,10,5.7,66.7,0.8,0.4,0.4,0.1
2023-08-05,05061,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05063,AR,4,2.6,33.3,0.5,-0.1,1.4,-2.4
2023-08-05,05065,AR,4,2.6,33.3,0.5,-0.1,1.4,-2.4
2023-08-05,05067,AR,8,6.3,60,1.3,0.4,0,0
2023-08-05,05069,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05071,AR,0,0,0,0,0,0,0
2023-08-05,05073,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05075,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05077,AR,0,0,0,0,0,0,0
2023-08-05,05079,AR,8,6.2,60,0.6,0.4,0.4,0.4
2023-08-05,05081,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05083,AR,5,1.5,-44.4,1,-0.1,2,-0.8
2023-08-05,05085,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05087,AR,9,1.6,80,0.6,-0.1,1,0.2
2023-08-05,05089,AR,3,5.1,200,0.3,-0.3,1.5,1.5
2023-08-05,05091,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05093,AR,0,0,0,0,0,,
2023-08-05,05095,AR,2,8.3,,0.3,0.1,0.3,0.2
2023-08-05,05097,AR,10,5.7,66.7,0.8,0.4,0.4,0.1
2023-08-05,05099,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05101,AR,4,4.9,300,1.3,0.1,0.7,0.7
2023-08-05,05103,AR,0,0,-100,0.6,-0.4,0,0
2023-08-05,05105,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05107,AR,0,0,0,0,-0.3,,
2023-08-05,05109,AR,10,5.7,66.7,0.8,0.4,0.4,0.1
2023-08-05,05111,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05113,AR,0,0,-100,0.3,0.1,0,0
2023-08-05,05115,AR,0,0,0,0.4,-0.1,1.9,-4.8
2023-08-05,05117,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05119,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05121,AR,5,1.9,25,0.3,0.1,0.4,0.4
2023-08-05,05125,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05127,AR,5,1.5,-44.4,1,-0.1,2,-0.8
2023-08-05,05129,AR,4,4.9,300,1.3,0.1,0.7,0.7
2023-08-05,05131,AR,5,1.5,-44.4,1,-0.1,2,-0.8
2023-08-05,05133,AR,3,1.2,200,0.8,0.6,3,2.7
2023-08-05,05135,AR,4,2.6,33.3,0.5,-0.1,1.4,-2.4
2023-08-05,05123,AR,0,0,0,0,0,0,0
2023-08-05,05137,AR,4,2.6,33.3,0.5,-0.1,1.4,-2.4
2023-08-05,05139,AR,2,3,100,1.1,-0.2,0,0
2023-08-05,05141,AR,26,3.3,30,0.7,0.2,0.6,-0.1
2023-08-05,05143,AR,9,1.6,80,0.6,-0.1,1,0.2
2023-08-05,05145,AR,8,6.3,60,1.3,0.4,0,0
2023-08-05,05147,AR,8,6.3,60,1.3,0.4,0,0
2023-08-05,05149,AR,0,0,0,0.4,-0.1,1.9,-4.8
2023-08-05,60000,AS,,,,,,,
2023-08-05,04001,AZ,2,1.4,-33.3,1.6,0.2,0.9,-2.1
2023-08-05,04003,AZ,14,1.1,-12.5,0.5,-0.2,0.5,-0.4
2023-08-05,04005,AZ,105,2,19.3,0.8,-0.1,0.7,-0.2
2023-08-05,04007,AZ,105,2,19.3,0.8,-0.1,0.7,-0.2
2023-08-05,04009,AZ,14,1.1,-12.5,0.5,-0.2,0.5,-0.4
2023-08-05,04011,AZ,14,1.1,-12.5,0.5,-0.2,0.5,-0.4
2023-08-05,04012,AZ,1,0.4,0,0.1,-0.3,0,0
2023-08-05,04013,AZ,105,2,19.3,0.8,-0.1,0.7,-0.2
2023-08-05,04015,AZ,16,7.5,45.5,0.5,-0.2,1.7,-2.4
2023-08-05,04017,AZ,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,04019,AZ,14,1.1,-12.5,0.5,-0.2,0.5,-0.4
2023-08-05,04021,AZ,105,2,19.3,0.8,-0.1,0.7,-0.2
2023-08-05,04023,AZ,14,1.1,-12.5,0.5,-0.2,0.5,-0.4
2023-08-05,04025,AZ,105,2,19.3,0.8,-0.1,0.7,-0.2
2023-08-05,04027,AZ,1,0.4,0,0.1,-0.3,0,0
2023-08-05,06001,CA,168,5.9,4.3,2.9,0.6,2.4,0.3
2023-08-05,06003,CA,20,2.9,11.1,0.9,0.1,1.3,-0.2
2023-08-05,06005,CA,21,2.5,-8.7,1.2,-0.1,1.7,-0.7
2023-08-05,06007,CA,6,1.9,-40,0.7,-0.1,0.4,-0.2
2023-08-05,06009,CA,21,2.5,-8.7,1.2,-0.1,1.7,-0.7
2023-08-05,06011,CA,3,1.5,50,0.5,-0.1,0.4,0.4
2023-08-05,06013,CA,168,5.9,4.3,2.9,0.6,2.4,0.3
2023-08-05,06015,CA,8,6.9,33.3,1.6,0.3,5,1.6
2023-08-05,06017,CA,139,5.9,-10.9,2.3,0.1,1.4,0.2
2023-08-05,06019,CA,69,5.3,11.3,3.2,0.6,2.4,1
2023-08-05,06021,CA,6,1.9,-40,0.7,-0.1,0.4,-0.2
2023-08-05,06023,CA,1,0.7,-80,1.5,0.1,4,0.8
2023-08-05,06025,CA,107,3,11.5,1.6,0.3,1,-0.2
2023-08-05,06027,CA,1,3.1,,0.6,0.6,0,0
2023-08-05,06029,CA,9,1,-30.8,0.7,0.1,0.2,0.1
2023-08-05,06031,CA,69,5.3,11.3,3.2,0.6,2.4,1
2023-08-05,06033,CA,39,6,-11.4,2.9,0.2,3.2,1.1
2023-08-05,06035,CA,2,4.1,-50,0.7,0.3,,
2023-08-05,06037,CA,414,4.1,20.7,1.6,0.3,1,-0.1
2023-08-05,06039,CA,69,5.3,11.3,3.2,0.6,2.4,1
2023-08-05,06041,CA,31,4.1,-24.4,2.5,0.3,2,0.7
2023-08-05,06043,CA,43,4.8,22.9,0.7,-0.2,1.4,0.8
2023-08-05,06045,CA,4,4.6,300,2,1.2,3.8,0.7
2023-08-05,06047,CA,43,4.8,22.9,0.7,-0.2,1.4,0.8
2023-08-05,06049,CA,1,0.5,-66.7,0.8,-0.1,0,-0.1
2023-08-05,06051,CA,1,3.1,,0.6,0.6,0,0
2023-08-05,06053,CA,114,4.7,4.6,2.2,0,1.9,-0.3
2023-08-05,06055,CA,39,6,-11.4,2.9,0.2,3.2,1.1
2023-08-05,06057,CA,3,2.9,50,0.9,0.7,0.6,0.6
2023-08-05,06059,CA,113,3.6,52.7,1.2,0,1.1,-0.3
2023-08-05,06061,CA,139,5.9,-10.9,2.3,0.1,1.4,0.2
2023-08-05,06063,CA,2,4.1,-50,0.7,0.3,,
2023-08-05,06065,CA,109,2.3,47.3,1,0.1,1,0.1
2023-08-05,06067,CA,139,5.9,-10.9,2.3,0.1,1.4,0.2
2023-08-05,06069,CA,114,4.7,4.6,2.2,0,1.9,-0.3
2023-08-05,06071,CA,109,2.3,47.3,1,0.1,1,0.1
2023-08-05,06073,CA,107,3,11.5,1.6,0.3,1,-0.2
2023-08-05,06075,CA,107,6.5,20.2,2.3,0.1,1.3,0.3
2023-08-05,06077,CA,21,2.5,-8.7,1.2,-0.1,1.7,-0.7
2023-08-05,06079,CA,15,2.1,-21.1,1.2,0.2,1.2,-1.1
2023-08-05,06081,CA,107,6.5,20.2,2.3,0.1,1.3,0.3
2023-08-05,06083,CA,15,2.1,-21.1,1.2,0.2,1.2,-1.1
2023-08-05,06085,CA,114,4.7,4.6,2.2,0,1.9,-0.3
2023-08-05,06087,CA,0,0,-100,2.8,0.7,0,0
2023-08-05,06089,CA,1,0.5,-66.7,0.8,-0.1,0,-0.1
2023-08-05,06091,CA,3,2.9,50,0.9,0.7,0.6,0.6
2023-08-05,06093,CA,9,2.6,80,0.8,0.4,1.6,1.4
2023-08-05,06095,CA,39,6,-11.4,2.9,0.2,3.2,1.1
2023-08-05,06097,CA,31,4.1,-24.4,2.5,0.3,2,0.7
2023-08-05,06099,CA,43,4.8,22.9,0.7,-0.2,1.4,0.8
2023-08-05,06101,CA,3,1.5,50,0.5,-0.1,0.4,0.4
2023-08-05,06103,CA,6,1.9,-40,0.7,-0.1,0.4,-0.2
2023-08-05,06105,CA,1,0.5,-66.7,0.8,-0.1,0,-0.1
2023-08-05,06107,CA,23,4.9,43.8,1.5,0.6,0,0
2023-08-05,06109,CA,43,4.8,22.9,0.7,-0.2,1.4,0.8
2023-08-05,06111,CA,31,3.7,55,1.5,-0.2,0.5,-1.4
2023-08-05,06113,CA,139,5.9,-10.9,2.3,0.1,1.4,0.2
2023-08-05,06115,CA,3,1.5,50,0.5,-0.1,0.4,0.4
2023-08-05,08001,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08003,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08005,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08007,CO,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,08009,CO,0,0,0,0.1,0.1,,
2023-08-05,08011,CO,0,0,-100,0.4,-0.7,0,0
2023-08-05,08013,CO,12,3,-7.7,0.7,-0.3,0.4,-1.2
2023-08-05,08014,CO,12,3,-7.7,0.7,-0.3,0.4,-1.2
2023-08-05,08015,CO,1,3.5,0,2.4,-0.1,0,0
2023-08-05,08017,CO,7,0.9,-22.2,0.5,-0.3,0.2,0.1
2023-08-05,08019,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08021,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08023,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08025,CO,0,0,-100,0.4,-0.7,0,0
2023-08-05,08027,CO,0,0,0,2.5,-0.3,0,0
2023-08-05,08029,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08031,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08033,CO,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,08035,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08037,CO,11,3.6,83.3,0.6,0,0,0
2023-08-05,08041,CO,7,0.9,-22.2,0.5,-0.3,0.2,0.1
2023-08-05,08039,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08043,CO,0,0,0,2.5,-0.3,0,0
2023-08-05,08045,CO,11,3.6,83.3,0.6,0,0,0
2023-08-05,08047,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08049,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08051,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08053,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08055,CO,6,3,500,0.6,-0.2,0.4,-0.2
2023-08-05,08057,CO,0,0,0,0.6,0.4,0,0
2023-08-05,08059,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08061,CO,0,0,-100,0.4,-0.7,0,0
2023-08-05,08063,CO,7,0.9,-22.2,0.5,-0.3,0.2,0.1
2023-08-05,08067,CO,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,08065,CO,1,3.5,0,2.4,-0.1,0,0
2023-08-05,08069,CO,6,1.7,50,0.4,-0.1,0,0
2023-08-05,08071,CO,6,3,500,0.6,-0.2,0.4,-0.2
2023-08-05,08073,CO,7,0.9,-22.2,0.5,-0.3,0.2,0.1
2023-08-05,08075,CO,0,0,-100,0.7,0.3,0,0
2023-08-05,08077,CO,11,3.6,83.3,0.6,0,0,0
2023-08-05,08079,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08081,CO,0,0,0,0,0,0,0
2023-08-05,08083,CO,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,08085,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08087,CO,2,0.5,,0.4,0.3,0,0
2023-08-05,08089,CO,0,0,-100,0.4,-0.7,0,0
2023-08-05,08091,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08093,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08095,CO,0,0,-100,0.7,0.3,0,0
2023-08-05,08097,CO,11,3.6,83.3,0.6,0,0,0
2023-08-05,08099,CO,0,0,-100,0.4,-0.7,0,0
2023-08-05,08101,CO,6,3,500,0.6,-0.2,0.4,-0.2
2023-08-05,08103,CO,11,3.6,83.3,0.6,0,0,0
2023-08-05,08105,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08107,CO,0,0,0,0,0,0,0
2023-08-05,08109,CO,1,2.1,-50,1.5,0.7,0,0
2023-08-05,08111,CO,10,2.9,25,0.8,0.1,0.1,-1.2
2023-08-05,08113,CO,2,1.9,0,0.6,-0.5,0,0
2023-08-05,08115,CO,0,0,-100,0.7,0.3,0,0
2023-08-05,08117,CO,64,2.2,64.1,0.4,0,0.3,0
2023-08-05,08119,CO,7,0.9,-22.2,0.5,-0.3,0.2,0.1
2023-08-05,08121,CO,2,0.5,,0.4,0.3,0,0
2023-08-05,08123,CO,2,0.5,,0.4,0.3,0,0
2023-08-05,08125,CO,2,0.5,,0.4,0.3,0,0
2023-08-05,09001,CT,29,3.1,26.1,1.4,0.3,0.9,0.6
2023-08-05,09003,CT,24,2.1,50,0.7,0.1,1,0.4
2023-08-05,09005,CT,61,5.1,-1.6,0.8,0.3,0.4,0.1
2023-08-05,09007,CT,61,5.1,-1.6,0.8,0.3,0.4,0.1
2023-08-05,09009,CT,61,5.1,-1.6,0.8,0.3,0.4,0.1
2023-08-05,09011,CT,24,1.9,100,1,0.4,0.8,-0.1
2023-08-05,09013,CT,24,2.1,50,0.7,0.1,1,0.4
2023-08-05,09015,CT,24,2.1,50,0.7,0.1,1,0.4
2023-08-05,11001,DC,48,1.6,4.3,1.2,0.3,0.6,0.2
2023-08-05,10001,DE,17,2.8,13.3,0.8,-0.1,1,-1
2023-08-05,10003,DE,14,1.5,7.7,0.7,-0.3,0.6,-0.3
2023-08-05,10005,DE,17,2.8,13.3,0.8,-0.1,1,-1
2023-08-05,12001,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12003,FL,59,4,-3.3,1.4,0.2,1,0.1
2023-08-05,12005,FL,6,2,20,0.5,0.1,0.7,0.6
2023-08-05,12007,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12009,FL,68,8.9,17.2,3,0.3,5.1,0.3
2023-08-05,12011,FL,390,8.2,10.8,2.4,0.1,2.1,0.3
2023-08-05,12013,FL,6,2,20,0.5,0.1,0.7,0.6
2023-08-05,12015,FL,51,7.7,0,1.6,0.2,1.8,0.3
2023-08-05,12017,FL,32,6.2,-15.8,3,0.5,1.5,0.2
2023-08-05,12019,FL,59,4,-3.3,1.4,0.2,1,0.1
2023-08-05,12021,FL,94,7.8,9.3,3.2,0.6,15,2.8
2023-08-05,12023,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12027,FL,51,7.7,0,1.6,0.2,1.8,0.3
2023-08-05,12029,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12031,FL,59,4,-3.3,1.4,0.2,1,0.1
2023-08-05,12033,FL,52,6.2,67.7,1.3,0.3,1.4,0.3
2023-08-05,12035,FL,212,7,15.8,2.4,0.2,2.5,0.3
2023-08-05,12037,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12039,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12041,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12043,FL,94,7.8,9.3,3.2,0.6,15,2.8
2023-08-05,12045,FL,6,2,20,0.5,0.1,0.7,0.6
2023-08-05,12047,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12049,FL,55,6.4,5.8,2,0.5,1.7,-0.2
2023-08-05,12051,FL,94,7.8,9.3,3.2,0.6,15,2.8
2023-08-05,12053,FL,341,10.7,16.8,2.3,0.5,2.2,0.1
2023-08-05,12055,FL,55,6.4,5.8,2,0.5,1.7,-0.2
2023-08-05,12057,FL,341,10.7,16.8,2.3,0.5,2.2,0.1
2023-08-05,12059,FL,6,2,20,0.5,0.1,0.7,0.6
2023-08-05,12061,FL,68,8.9,17.2,3,0.3,5.1,0.3
2023-08-05,12063,FL,6,2,20,0.5,0.1,0.7,0.6
2023-08-05,12065,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12067,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12069,FL,212,7,15.8,2.4,0.2,2.5,0.3
2023-08-05,12071,FL,94,7.8,9.3,3.2,0.6,15,2.8
2023-08-05,12073,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12075,FL,45,8.5,-10,2.3,0.5,2.5,0.5
2023-08-05,12077,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12079,FL,29,6.5,26.1,1.1,0.1,1,0.4
2023-08-05,12081,FL,18,4.5,50,1.7,0.5,1.2,0.5
2023-08-05,12083,FL,32,6.2,-15.8,3,0.5,1.5,0.2
2023-08-05,12085,FL,160,7.9,-4.2,2.4,0.5,1.6,0.3
2023-08-05,12086,FL,390,8.2,10.8,2.4,0.1,2.1,0.3
2023-08-05,12087,FL,390,8.2,10.8,2.4,0.1,2.1,0.3
2023-08-05,12089,FL,59,4,-3.3,1.4,0.2,1,0.1
2023-08-05,12091,FL,52,6.2,67.7,1.3,0.3,1.4,0.3
2023-08-05,12093,FL,160,7.9,-4.2,2.4,0.5,1.6,0.3
2023-08-05,12095,FL,212,7,15.8,2.4,0.2,2.5,0.3
2023-08-05,12097,FL,45,12,25,3,0.3,4,0.3
2023-08-05,12099,FL,160,7.9,-4.2,2.4,0.5,1.6,0.3
2023-08-05,12101,FL,341,10.7,16.8,2.3,0.5,2.2,0.1
